ln(t/ts),H:119.98
-9.90586758655729,1.575137123121212
-9.9045847127444,1.5758625188831517
-9.903303482588353,1.576586893706494
-9.902023891882727,1.5773102504147043
-9.900745936437236,1.5780325918201767
-9.899469612077631,1.5787539207230281
-9.89819491464563,1.5794742399125707
-9.896921839998832,1.5801935521658848
-9.895650384010635,1.5809118602493801
-9.89438054257016,1.5816291669178142
-9.893112311582163,1.5823454749151853
-9.89184568696697,1.5830607869742412
-9.890580664660384,1.5837751058170597
-9.889317240613613,1.5844884341537535
-9.88805541079319,1.5852007746834529
-9.886795171180902,1.5859121300963595
-9.885536517773707,1.5866225030694148
-9.884279446583655,1.5873318962705427
-9.883023953637823,1.5880403123552553
-9.88177003497823,1.5887477539696453
-9.880517686661763,1.5894542237487777
-9.879266904760112,1.590159724318119
-9.878017685359678,1.5908642582906796
-9.876770024561523,1.5915678282707202
-9.875523918481276,1.5922704368515181
-9.874279363249071,1.5929720866163954
-9.873036355009475,1.593672780138227
-9.87179488992141,1.5943725199783698
-9.870554964158089,1.5950713086901886
-9.869316573906943,1.5957691488154417
-9.868079715369547,1.5964660428876272
-9.866844384761555,1.597161993426582
-9.865610578312625,1.5978570029462056
-9.86437829226636,1.598551073947897
-9.863147522880228,1.599244208924751
-9.861918266425498,1.5999364103594602
-9.860690519187175,1.6006276807245832
-9.859464277463932,1.6013180224826775
-9.858239537568036,1.6020074380884888
-9.857016295825291,1.6026959299855559
-9.855794548574968,1.6033835006077304
-9.854574292169739,1.604070152380158
-9.85335552297561,1.6047558877190997
-9.85213823737186,1.6054407090289418
-9.850922431750968,1.6061246187082214
-9.849708102518566,1.6068076191427971
-9.848495246093357,1.6074897127123216
-9.84728385890706,1.6081709017845716
-9.846073937404347,1.6088511887191994
-9.84486547804278,1.6095305758673744
-9.843658477292744,1.6102090655702208
-9.842452931637395,1.6108866601606928
-9.84124883757259,1.611563361961655
-9.84004619160683,1.612239173288204
-9.838844990261196,1.6129140964460162
-9.837645230069292,1.6135881337325086
-9.836446907577182,1.6142612874346962
-9.835250019343336,1.6149335598326293
-9.834054561938563,1.6156049531966703
-9.832860531945956,1.6162754697889226
-9.831667925960833,1.6169451118623812
-9.83047674059068,1.6176138816618277
-9.82928697245509,1.618281781423516
-9.828098618185711,1.6189488133749939
-9.826911674426183,1.619614979736443
-9.825726137832081,1.6202802827177774
-9.824542005070864,1.6209447245214097
-9.823359272821815,1.621608307341896
-9.822177937775983,1.6222710333655326
-9.820997996636136,1.622932904768794
-9.819819446116691,1.6235939237221724
-9.818642282943676,1.6242540923861148
-9.817466503854664,1.6249134129144167
-9.816292105598722,1.6255718874518992
-9.81511908493636,1.626229518135571
-9.813947438639469,1.6268863070946729
-9.812777163491278,1.627542256450275
-9.811608256286297,1.6281973683143405
-9.810440713830259,1.628851644793966
-9.809274532940076,1.6295050879856674
-9.808109710443782,1.6301576999788177
-9.806946243180485,1.6308094828556905
-9.805784128000308,1.631460438690257
-9.804623361764346,1.632110569548763
-9.80346394134461,1.632759877490938
-9.802305863623983,1.6334083645665545
-9.801149125496158,1.6340560328201172
-9.799993723865603,1.634702884286979
-9.798839655647496,1.6353489209965992
-9.797686917767688,1.6359941449698658
-9.796535507162647,1.6366385582198983
-9.795385420779409,1.637282162752807
-9.794236655575535,1.637924960567916
-9.793089208519058,1.638566953657139
-9.791943076588437,1.6392081440041746
-9.790798256772502,1.6398485335855784
-9.789654746070424,1.6404881243721912
-9.788512541491647,1.6411269183266395
-9.787371640055856,1.6417649174032904
-9.786232038792921,1.6424021235509305
-9.785093734742862,1.6430385387118729
-9.783956724955786,1.6436741648189659
-9.782821006491858,1.6443090037999237
-9.781686576421247,1.6449430575755406
-9.780553431824078,1.6455763280582179
-9.779421569790395,1.64620881715424
-9.778290987420108,1.646840526764445
-9.777161681822957,1.6474714587799388
-9.776033650118459,1.6481016150876748
-9.774906889435869,1.648730997566169
-9.773781396914133,1.649359608087508
-9.772657169701853,1.6499874485179746
-9.771534204957229,1.6506145207159952
-9.770412499848028,1.651240826533566
-9.76929205155154,1.651866367816925
-9.768172857254523,1.6524911464049876
-9.767054914153183,1.6531151641296165
-9.765938219453108,1.653738422817137
-9.764822770369243,1.654360924287179
-9.763708564125839,1.6549826703525858
-9.762595597956418,1.6556036628199504
-9.761483869103728,1.6562239034889015
-9.7603733748197,1.6568433941538439
-9.759264112365415,1.6574621366019504
-9.758156079011053,1.6580801326140988
-9.757049272035863,1.658697383965631
-9.755943688728111,1.659313892424924
-9.754839326385058,1.6599296597535245
-9.7537361823129,1.6605446877085592
-9.752634253826745,1.6611589780390743
-9.751533538250559,1.6617725324890709
-9.750434032917143,1.6623853527966126
-9.74933573516808,1.6629974406932446
-9.748238642353707,1.663608797904798
-9.747142751833069,1.6642194261496475
-9.746048060973887,1.6648293271417487
-9.744954567152517,1.665438502589119
-9.743862267753908,1.6660469541932135
-9.742771160171573,1.6666546836492364
-9.741681241807548,1.6672616926472137
-9.740592510072352,1.6678679828710101
-9.739504962384952,1.6684735559989545
-9.738418596172732,1.6690784137025003
-9.737333408871445,1.66968255764886
-9.736249397925187,1.6702859894989062
-9.735166560786354,1.670888710906324
-9.734084894915613,1.6714907235219854
-9.733004397781858,1.6720920289878787
-9.731925066862184,1.672692628943626
-9.730846899641838,1.6732925250199198
-9.7297698936142,1.6738917188441493
-9.728694046280737,1.674490212037945
-9.72761935515097,1.6750880062162399
-9.726545817742448,1.6756851029890116
-9.725473431580694,1.6762815039607473
-9.724402194199195,1.6768772107306646
-9.72333210313935,1.6774722248928033
-9.722263155950445,1.6780665480340604
-9.721195350189616,1.6786601817383404
-9.720128683421814,1.6792531275828078
-9.719063153219775,1.6798453871390455
-9.717998757163988,1.6804369619744406
-9.716935492842659,1.6810278536496828
-9.715873357851676,1.681618063721355
-9.714812349794581,1.682207593740459
-9.713752466282537,1.6827964452517916
-9.712693704934296,1.6833846197959526
-9.71163606337616,1.6839721189091221
-9.71057953924196,1.6845589441197564
-9.709524130173016,1.685145096953946
-9.70846983381811,1.6857305789306831
-9.707416647833451,1.686315391564941
-9.706364569882648,1.686899536366113
-9.705313597636673,1.687483014839798
-9.704263728773837,1.6880658284844952
-9.703214960979752,1.6886479787946869
-9.702167291947308,1.6892294672604797
-9.701120719376638,1.6898102953651946
-9.700075240975083,1.6903904645896966
-9.699030854457177,1.6909699764074846
-9.6979875575446,1.691548832289825
-9.696945347966157,1.692127033700574
-9.695904223457745,1.6927045820993456
-9.694864181762332,1.693281478942495
-9.693825220629913,1.693857725679815
-9.692787337817492,1.6944333237576157
-9.691750531089053,1.6950082746156445
-9.69071479821552,1.6955825796904793
-9.689680136974744,1.696156240413028
-9.688646545151462,1.696729258211028
-9.687614020537271,1.697301634505566
-9.68658256093061,1.6978733707138438
-9.685552164136713,1.698444468248643
-9.6845228279676,1.6990149285179692
-9.683494550242033,1.6995847529253179
-9.682467328785503,1.700153942869453
-9.681441161430191,1.700722499744361
-9.680416046014946,1.7012904249401002
-9.679391980385255,1.7018577198421743
-9.67836896239322,1.702424385829971
-9.677346989897528,1.7029904242801552
-9.67632606076342,1.7035558365649714
-9.675306172862674,1.7041206240508158
-9.674287324073573,1.7046847881012273
-9.673269512280871,1.7052483300746106
-9.672252735375785,1.705811251324326
-9.671236991255949,1.706373553199581
-9.670222277825403,1.7069352370468607
-9.669208592994556,1.7074963042060867
-9.66819593468017,1.7080567560147701
-9.667184300805326,1.708616593804172
-9.666173689299402,1.7091758189028743
-9.66516409809805,1.7097344326349944
-9.664155525143165,1.710292436319427
-9.663147968382866,1.7108498312707354
-9.662141425771464,1.7114066188015638
-9.661135895269446,1.7119628002177254
-9.66013137484344,1.7125183768224443
-9.6591278624662,1.713073349913096
-9.658125356116575,1.713627720785091
-9.657123853779485,1.714181490728305
-9.656123353445901,1.7147346610302026
-9.655123853112817,1.715287232971149
-9.654125350783229,1.715839207829546
-9.653127844466102,1.7163905868789733
-9.652131332176364,1.7169413713904662
-9.651135811934862,1.7174915626287648
-9.650141281768354,1.718041161855841
-9.649147739709475,1.718590170330587
-9.648155183796725,1.7191385893056885
-9.64716361207443,1.7196864200321356
-9.646173022592732,1.7202336637551134
-9.645183413407567,1.7207803217169064
-9.644194782580627,1.7213263951565392
-9.643207128179355,1.7218718853071435
-9.642220448276909,1.7224167933998422
-9.64123474095215,1.72296112066107
-9.64025000428961,1.7235048683130207
-9.639266236379479,1.7240480375756115
-9.63828343531757,1.7245906296631786
-9.637301599205314,1.725132645787781
-9.636320726149721,1.7256740871558087
-9.635340814263373,1.7262149549720884
-9.634361861664388,1.7267552504357775
-9.63338386647641,1.7272949747437114
-9.632406826828586,1.7278341290886183
-9.63143074085553,1.7283727146590298
-9.630455606697323,1.728910732640308
-9.629481422499481,1.7294481842140643
-9.628508186412928,1.7299850705579374
-9.627535896593988,1.7305213928461276
-9.626564551204357,1.7310571522489966
-9.625594148411079,1.7315923499345391
-9.62462468638653,1.7321269870652591
-9.6236561633084,1.7326610648012941
-9.622688577359664,1.733194584298987
-9.621721926728569,1.733727546710618
-9.62075620960861,1.7342599531858773
-9.61979142419851,1.7347918048699027
-9.618827568702205,1.7353231029052414
-9.617864641328811,1.7358538484305122
-9.61690264029262,1.736384042580182
-9.615941563813069,1.7369136864872445
-9.614981410114726,1.7374427812787556
-9.614022177427266,1.7379713280802085
-9.613063863985454,1.738499328013034
-9.612106468029127,1.739026782194243
-9.61114998780317,1.7395536917394618
-9.610194421557502,1.7400800577594069
-9.60923976754705,1.7406058813623384
-9.608286024031742,1.7411311636515612
-9.607333189276469,1.7416559057296215
-9.606381261551087,1.7421801086940647
-9.605430239130383,1.7427037736385973
-9.604480120294063,1.7432269016542021
-9.60353090332673,1.7437494938299425
-9.60258258651787,1.7442715512495242
-9.601635168161831,1.7447930749946887
-9.600688646557801,1.7453140661435165
-9.599743020009793,1.745834525770651
-9.598798286826632,1.7463544549481005
-9.597854445321925,1.7468738547440799
-9.596911493814055,1.7473927262233202
-9.595969430626154,1.7479110704489915
-9.59502825408609,1.7484288884792176
-9.594087962526448,1.7489461813694447
-9.593148554284513,1.7494629501727075
-9.592210027702249,1.7499791959380675
-9.591272381126284,1.7504949197123096
-9.590335612907898,1.751010122538602
-9.589399721402993,1.7515248054565418
-9.588464704972086,1.752038969502824
-9.587530561980289,1.7525526157117324
-9.586597290797291,1.7530657451150513
-9.58566488979734,1.7535783587401004
-9.584733357359228,1.7540904576104488
-9.583802691866275,1.7546020427487732
-9.582872891706309,1.7551131151740893
-9.58194395527165,1.7556236759019306
-9.581015880959097,1.7561337259447496
-9.580088667169903,1.75664326631241
-9.579162312309773,1.7571522980115164
-9.57823681478883,1.7576608220461283
-9.577312173021612,1.758168839416957
-9.576388385427048,1.7586763511227048
-9.575465450428446,1.7591833581573866
-9.574543366453478,1.7596898615138559
-9.573622131934158,1.7601958621803682
-9.572701745306828,1.76070136114442
-9.57178220501215,1.7612063593886418
-9.570863509495078,1.7617108578939225
-9.56994565720485,1.7622148576380705
-9.569028646594967,1.7627183595951892
-9.568112476123188,1.76322136473831
-9.5671971442515,1.7637238740364463
-9.566282649446112,1.7642258884556654
-9.565368990177436,1.7647274089599807
-9.564456164920077,1.7652284365102804
-9.563544172152808,1.765728972063881
-9.562633010358562,1.7662290165767152
-9.561722678024417,1.7667285710010996
-9.560813173641575,1.7672276362870292
-9.559904495705359,1.7677262133803466
-9.558996642715178,1.7682243032273863
-9.558089613174536,1.7687219067677409
-9.557183405590997,1.7692190249415831
-9.556278018476185,1.7697156586846665
-9.555373450345758,1.7702118089310033
-9.554469699719402,1.7707074766100963
-9.55356676512081,1.7712026626511361
-9.552664645077671,1.771697367979831
-9.551763338121658,1.7721915935189425
-9.550862842788408,1.7726853401874374
-9.54996315761751,1.773178608904863
-9.549064281152493,1.773671400584382
-9.548166211940808,1.7741637161399173
-9.54726894853382,1.7746555564803006
-9.546372489486782,1.7751469225125789
-9.545476833358837,1.7756378151423255
-9.544581978712994,1.7761282352706496
-9.543687924116114,1.776618183798124
-9.542794668138898,1.7771076616204116
-9.541902209355879,1.7775966696322811
-9.541010546345397,1.7780852087255115
-9.540119677689596,1.778573279790675
-9.539229601974402,1.779060883713791
-9.538340317789517,1.7795480213793158
-9.537451823728402,1.7800346936687148
-9.536564118388261,1.7805209014616674
-9.535677200370033,1.7810066456349958
-9.534791068278377,1.7814919270632454
-9.533905720721652,1.7819767466186849
-9.533021156311918,1.782461105170011
-9.53213737366491,1.782945003585608
-9.531254371400031,1.783428442729173
-9.53037214814034,1.7839114234627946
-9.529490702512534,1.7843939466472238
-9.528610033146942,1.784876013139996
-9.527730138677502,1.7853576237955666
-9.526851017741762,1.7858387794660693
-9.525972668980856,1.7863194810027891
-9.525095091039496,1.7867997292539315
-9.524218282565963,1.7872795250649331
-9.523342242212083,1.7877588692784188
-9.522466968633227,1.7882377627352712
-9.521592460488295,1.7887162062744097
-9.520718716439697,1.78919420073261
-9.519845735153353,1.7896717469434784
-9.518973515298667,1.790148845737853
-9.518102055548527,1.7906254979462144
-9.517231354579282,1.7911017043950264
-9.516361411070742,1.7915774659095904
-9.515492223706156,1.7920527833115039
-9.514623791172202,1.7925276574217381
-9.51375611215898,1.793002089058095
-9.512889185359994,1.7934760790362785
-9.512023009472145,1.7939496281702954
-9.511157583195715,1.7944227372709831
-9.510292905234362,1.7948954071473038
-9.509428974295098,1.7953676386063897
-9.508565789088287,1.7958394324532292
-9.507703348327627,1.7963107894890613
-9.506841650730147,1.7967817105150803
-9.50598069501618,1.7972521963292654
-9.505120479909374,1.7977222477272303
-9.504261004136655,1.7981918655032045
-9.503402266428237,1.7986610504482035
-9.502544265517601,1.7991298033520808
-9.501687000141482,1.799598125002727
-9.500830469039865,1.80006601618388
-9.49997467095597,1.800533477679367
-9.499119604636237,1.8010005102701132
-9.498265268830322,1.8014671147344548
-9.49741166229108,1.8019332918495672
-9.496558783774562,1.802399042389411
-9.495706632039996,1.8028643671277684
-9.49485520584978,1.8033292668335554
-9.494004503969466,1.8037937422769827
-9.493154525167762,1.8042577942215194
-9.492305268216507,1.8047214234342068
-9.491456731890667,1.8051846306758799
-9.490608914968329,1.8056474167063916
-9.489761816230676,1.8061097822849257
-9.488915434461994,1.8065717281663347
-9.488069768449652,1.8070332551046235
-9.487224816984087,1.8074943638537073
-9.486380578858807,1.807955055161519
-9.485537052870367,1.808415329777108
-9.48469423781837,1.808875188446219
-9.483852132505447,1.8093346319122319
-9.483010735737256,1.8097936609181682
-9.482170046322462,1.8102522762034785
-9.481330063072738,1.810710478506899
-9.480490784802743,1.8111682685642192
-9.479652210330123,1.8116256471093537
-9.478814338475491,1.8120826148747435
-9.477977168062427,1.8125391725904638
-9.477140697917461,1.812995320985429
-9.476304926870066,1.813451060786321
-9.475469853752644,1.8139063927167416
-9.474635477400524,1.814361317499667
-9.473801796651946,1.8148158358557522
-9.472968810348055,1.8152699485033756
-9.472136517332885,1.815723656160469
-9.47130491645336,1.816176959541928
-9.470474006559272,1.8166298593602375
-9.469643786503283,1.817082356327124
-9.468814255140908,1.8175344511517684
-9.467985411330506,1.8179861445415217
-9.467157253933278,1.8184374372021725
-9.466329781813245,1.8188883298379463
-9.465502993837251,1.8193388231516852
-9.464676888874946,1.8197889178411855
-9.46385146579878,1.8202386146067002
-9.463026723483988,1.820687914144374
-9.462202660808595,1.8211368171489681
-9.461379276653389,1.8215853243130113
-9.460556569901925,1.822033436327738
-9.459734539440511,1.8224811538823285
-9.458913184158195,1.8229284776645345
-9.458092502946768,1.8233754083597418
-9.457272494700735,1.8238219466528005
-9.456453158317334,1.8242680932253015
-9.455634492696497,1.8247138487574515
-9.454816496740866,1.8251592139276716
-9.453999169355766,1.8256041894136688
-9.453182509449212,1.8260487758903372
-9.452366515931882,1.8264929740314102
-9.451551187717127,1.826936784507407
-9.45073652372095,1.8273802079889803
-9.449922522862003,1.8278232451451757
-9.449109184061575,1.828265896640932
-9.448296506243585,1.8287081631421247
-9.447484488334574,1.8291500453116836
-9.446673129263694,1.8295915438108414
-9.445862427962705,1.8300326592993132
-9.44505238336596,1.8304733924348942
-9.444242994410402,1.8309137438748437
-9.44343426003555,1.8313537142724037
-9.442626179183497,1.8317933042811276
-9.441818750798896,1.8322325145526503
-9.441011973828955,1.8326713457366859
-9.440205847223432,1.8331097984804936
-9.439400369934614,1.8335478734311095
-9.438595540917326,1.8339855712324886
-9.437791359128914,1.8344228925289439
-9.43698782352923,1.834859837961082
-9.43618493308064,1.8352964081683496
-9.435382686748001,1.8357326037892554
-9.434581083498665,1.8361684254610575
-9.43378012230246,1.8366038738179349
-9.432979802131692,1.8370389494933064
-9.432180121961126,1.8374736531190732
-9.431381080767995,1.837907985324637
-9.43058267753197,1.8383419467402915
-9.429784911235172,1.8387755379917325
-9.428987780862155,1.8392087597043878
-9.428191285399894,1.8396416125025246
-9.42739542383779,1.8400740970078207
-9.426600195167653,1.8405062138414623
-9.425805598383691,1.8409379636227612
-9.425011632482514,1.8413693469685286
-9.424218296463119,1.8418003644955316
-9.42342558932688,1.842231016818483
-9.422633510077548,1.842661304549328
-9.421842057721236,1.8430912283000567
-9.421051231266418,1.8435207886813636
-9.420261029723918,1.8439499863001938
-9.4194714521069,1.844378821764207
-9.418682497430867,1.844807295678026
-9.417894164713651,1.8452354086465423
-9.417106452975402,1.8456631612716115
-9.416319361238584,1.846090554153437
-9.41553288852797,1.8465175878929367
-9.414747033870631,1.8469442630861175
-9.41396179629593,1.847370580330951
-9.413177174835512,1.8477965402209438
-9.412393168523304,1.8482221433512098
-9.4116097763955,1.8486473903118634
-9.410826997490558,1.8490722816947147
-9.410044830849195,1.8494968180884042
-9.409263275514375,1.8499210000804565
-9.408482330531305,1.8503448282569226
-9.407701994947423,1.850768303202827
-9.406922267812401,1.8511914255007833
-9.406143148178131,1.8516141957334051
-9.405364635098717,1.8520366144802254
-9.404586727630473,1.852458682321581
-9.40380942483191,1.8528803998337902
-9.403032725763738,1.8533017675934398
-9.402256629488852,1.853722786175152
-9.40148113507232,1.8541434561524324
-9.400706241581396,1.854563778096957
-9.399931948085491,1.8549837525788837
-9.39915825365618,1.8554033801678784
-9.398385157367192,1.855822661431242
-9.3976126582944,1.856241596935784
-9.396840755515818,1.8566601872467505
-9.396069448111595,1.8570784329275136
-9.395298735164003,1.857496334539704
-9.394528615757439,1.8579138926445946
-9.39375908897841,1.8583311078014058
-9.392990153915534,1.8587479805688207
-9.392221809659524,1.8591645115027562
-9.391454055303193,1.859580701159083
-9.39068688994144,1.859996550092512
-9.389920312671244,1.860412058855477
-9.389154322591661,1.8608272279984919
-9.388388918803816,1.8612420580728741
-9.387624100410894,1.861656549626593
-9.386859866518138,1.8620707032073505
-9.386096216232842,1.862484519361999
-9.385333148664339,1.8628979986336864
-9.384570662924004,1.8633111415680603
-9.383808758125243,1.863723948704965
-9.383047433383483,1.8641364205861637
-9.382286687816173,1.8645485577520362
-9.381526520542776,1.864960360740373
-9.380766930684757,1.8653718300880264
-9.380007917365585,1.8657829663308674
-9.379249479710724,1.8661937700027125
-9.378491616847622,1.8666042416371107
-9.377734327905713,1.8670143817662272
-9.376977612016407,1.8674241909212004
-9.376221468313082,1.8678336696300428
-9.375465895931084,1.868242818421884
-9.374710894007716,1.868651637822996
-9.37395646168223,1.8690601283588022
-9.373202598095832,1.8694682905544138
-9.37244930239166,1.8698761249322187
-9.371696573714793,1.870283632014694
-9.370944411212239,1.8706908123216828
-9.370192814032926,1.871097666371912
-9.369441781327703,1.8715041946858053
-9.368691312249329,1.8719103977788303
-9.36794140595247,1.872316276166946
-9.367192061593688,1.872721830363701
-9.366443278331447,1.8731270608831785
-9.365695055326094,1.8735319682374987
-9.364947391739864,1.8739365529377094
-9.364200286736866,1.8743408154932069
-9.36345373948308,1.8747447564119586
-9.36270774914636,1.875148376201932
-9.361962314896411,1.8755516753686399
-9.3612174359048,1.8759546544171026
-9.360473111344943,1.876357313850868
-9.359729340392098,1.8767596541723681
-9.358986122223365,1.8771616758839897
-9.358243456017673,1.8775633794845927
-9.357501340955785,1.8779647654737965
-9.356759776220283,1.8783658343493892
-9.356018760995562,1.878766586606883
-9.355278294467839,1.8791670227432624
-9.354538375825129,1.8795671432526555
-9.353799004257251,1.8799669486267792
-9.353060178955818,1.8803664393595378
-9.352321899114237,1.8807656159411303
-9.351584163927697,1.8811644788610418
-9.35084697259317,1.881563028608042
-9.350110324309396,1.8819612656698748
-9.349374218276894,1.8823591905321406
-9.348638653697941,1.8827568036805744
-9.347903629776573,1.8831541055993029
-9.347169145718581,1.8835510967714268
-9.346435200731506,1.8839477776783504
-9.345701794024631,1.8843441488017005
-9.344968924808978,1.8847402106199793
-9.344236592297303,1.8851359636125817
-9.343504795704089,1.885531408255599
-9.342773534245543,1.8859265450265066
-9.34204280713959,1.8863213744008598
-9.341312613605867,1.8867158968521607
-9.340582952865724,1.8871101128533752
-9.339853824142208,1.8875040228763533
-9.339125226660068,1.8878976273923649
-9.338397159645744,1.8882909268713401
-9.337669622327367,1.888683921781602
-9.336942613934749,1.8890766125911165
-9.336216133699383,1.8894689997659297
-9.335490180854434,1.8898610837719543
-9.334764754634737,1.890252865073093
-9.334039854276789,1.8906443441338299
-9.333315479018745,1.8910355214157015
-9.332591628100422,1.8914263973797545
-9.33186830076328,1.8918169724867218
-9.331145496250423,1.8922072471954174
-9.330423213806599,1.8925972219646998
-9.32970145267819,1.8929868972506592
-9.328980212113207,1.8933762735101451
-9.328259491361289,1.8937653511975068
-9.327539289673695,1.8941541307666023
-9.326819606303301,1.8945426126712008
-9.326100440504595,1.8949307973626157
-9.325381791533673,1.8953186852926514
-9.324663658648232,1.8957062769099426
-9.323946041107568,1.896093572663794
-9.323228938172573,1.8964805730026169
-9.32251234910572,1.8968672783724565
-9.321796273171076,1.8972536892191354
-9.321080709634282,1.8976398059880737
-9.320365657762556,1.8980256291234863
-9.319651116824689,1.8984111590676684
-9.318937086091031,1.898796396261576
-9.318223564833502,1.8991813411475043
-9.317510552325578,1.8995659941643552
-9.316798047842282,1.8999503557516564
-9.316086050660193,1.9003344263467026
-9.315374560057428,1.900718206386789
-9.314663575313649,1.9011016963075138
-9.313953095710051,1.9014848965437614
-9.313243120529357,1.9018678075297462
-9.312533649055824,1.9022504296984328
-9.311824680575224,1.9026327634821607
-9.31111621437485,1.9030148093114834
-9.31040824974351,1.9033965676165525
-9.30970078597152,1.9037780388271632
-9.3089938223507,1.9041592233712796
-9.308287358174374,1.9045401216758835
-9.307581392737358,1.9049207341670198
-9.306875925335966,1.9053010612707775
-9.306170955267996,1.9056811034108347
-9.305466481832731,1.9060608610113168
-9.304762504330938,1.9064403344946514
-9.304059022064852,1.9068195242817942
-9.303356034338186,1.9071984307941912
-9.302653540456117,1.9075770544510557
-9.301951539725287,1.907955395671647
-9.301250031453797,1.9083334548733035
-9.300549014951201,1.9087112324738997
-9.29984848952851,1.90908872888823
-9.299148454498171,1.9094659445320703
-9.298448909174086,1.9098428798199023
-9.297749852871588,1.9102195351644216
-9.297051284907447,1.910595910978726
-9.296353204599866,1.9109720076742167
-9.295655611268472,1.9113478256608658
-9.294958504234316,1.911723365348467
-9.29426188281987,1.9120986271462346
-9.293565746349014,1.9124736114620418
-9.292870094147046,1.9128483187023344
-9.292174925540671,1.9132227492740939
-9.291480239857991,1.9135969035818459
-9.290786036428516,1.9139707820299376
-9.290092314583143,1.9143443850221358
-9.289399073654167,1.914717712960868
-9.288706312975266,1.9150907662476686
-9.288014031881506,1.9154635452835367
-9.287322229709329,1.9158360504690692
-9.286630905796555,1.9162082822019615
-9.285940059482376,1.916580240881471
-9.285249690107356,1.9169519269046233
-9.284559797013419,1.917323340668042
-9.28387037954385,1.9176944825672795
-9.283181437043297,1.9180653529968608
-9.282492968857754,1.918435952350731
-9.281804974334573,1.9188062810227906
-9.281117452822444,1.919176339404529
-9.280430403671406,1.9195461278872572
-9.279743826232833,1.9199156468615717
-9.279057719859434,1.9202848967175334
-9.278372083905252,1.9206538778432838
-9.277686917725656,1.9210225906269638
-9.277002220677339,1.9213910354562234
-9.276317992118315,1.9217592127173289
-9.275634231407913,1.9221271227952068
-9.274950937906782,1.922494766075275
-9.27426811097687,1.922862142941121
-9.273585749981441,1.9232292537761984
-9.272903854285056,1.9235960989615497
-9.272222423253577,1.9239626788791997
-9.27154145625416,1.9243289939100572
-9.270860952655257,1.9246950444332895
-9.2701809118266,1.925060830828288
-9.269501333139218,1.9254263534725233
-9.268822215965407,1.9257916127444934
-9.268143559678757,1.9261566090196605
-9.267465363654118,1.9265213426744687
-9.26678762726762,1.926885814083398
-9.266110349896659,1.9272500236207943
-9.265433530919891,1.9276139716594856
-9.264757169717239,1.9279776585723893
-9.264081265669878,1.928341084731128
-9.263405818160239,1.9287042505068777
-9.262730826572007,1.9290671562696986
-9.262056290290106,1.9294298023890706
-9.261382208700713,1.9297921892336247
-9.260708581191238,1.9301543171710998
-9.260035407150333,1.9305161865680733
-9.259362685967883,1.9308777977913465
-9.258690417035002,1.9312391512065148
-9.258018599744029,1.9316002471773883
-9.257347233488533,1.9319610860684013
-9.2566763176633,1.9323216682439446
-9.256005851664332,1.9326819940651936
-9.255335834888848,1.9330420638934578
-9.254666266735276,1.93340187809036
-9.25399714660325,1.9337614370152
-9.253328473893616,1.9341207410287526
-9.252660248008409,1.934479790488711
-9.251992468350874,1.9348385857531258
-9.251325134325441,1.9351971271788868
-9.250658245337737,1.9355554151223482
-9.249991800794577,1.9359134499401318
-9.249325800103959,1.9362712319856008
-9.248660242675063,1.936628761613859
-9.247995127918253,1.9369860391781806
-9.247330455245063,1.9373430650309904
-9.2466662240682,1.9376998395245355
-9.246002433801543,1.9380563630094554
-9.245339083860136,1.9384126358373273
-9.244676173660189,1.9387686583564694
-9.244013702619068,1.9391244309165834
-9.243351670155299,1.9394799538656307
-9.242690075688559,1.9398352275518396
-9.242028918639683,1.9401902523215195
-9.241368198430644,1.9405450285212473
-9.240707914484569,1.9408995564957694
-9.240048066225722,1.941253836589743
-9.239388653079505,1.941607869148138
-9.238729674472463,1.941961654513156
-9.238071129832266,1.9423151930276685
-9.237413018587716,1.942668485034011
-9.236755340168745,1.9430215308721535
-9.236098094006406,1.9433743308837168
-9.235441279532877,1.943726885407242
-9.234784896181447,1.9440791947829221
-9.234128943386526,1.944431259348762
-9.233473420583636,1.9447830794419185
-9.232818327209406,1.9451346553992808
-9.232163662701572,1.945485987557961
-9.231509426498976,1.945837076252661
-9.230855618041558,1.9461879218184834
-9.230202236770355,1.9465385245902194
-9.229549282127502,1.946888884900338
-9.228896753556224,1.9472390030818887
-9.228244650500837,1.9475888794674303
-9.227592972406741,1.9479385143880925
-9.22694171872042,1.9482879081746924
-9.226290888889443,1.9486370611577355
-9.225640482362449,1.9489859736656723
-9.22499049858916,1.949334646028115
-9.224340937020363,1.9496830785728003
-9.223691797107922,1.9500312716270192
-9.223043078304764,1.9503792255180614
-9.222394780064878,1.9507269405713872
-9.221746901843316,1.9510744171129926
-9.221099443096193,1.951421655467087
-9.220452403280671,1.9517686559576126
-9.219805781854973,1.952115418908467
-9.219159578278365,1.95246194464203
-9.21851379201117,1.9528082334813948
-9.217868422514746,1.953154285747155
-9.217223469251499,1.953500101759816
-9.216578931684873,1.9538456818402383
-9.215934809279352,1.954191026307945
-9.215291101500446,1.954536135481297
-9.214647807814703,1.9548810096787004
-9.214004927689702,1.9552256492179811
-9.21336246059404,1.955570054416117
-9.212720405997345,1.9559142255892814
-9.212078763370261,1.9562581630527554
-9.211437532184455,1.9566018671228471
-9.210796711912606,1.9569453381122923
-9.210156302028407,1.9572885763365064
-9.209516302006561,1.9576315821074666
-9.208876711322782,1.9579743557370157
-9.208237529453784,1.9583168975393639
