IP-Btuh,,,,,,,,,,,
,,,,,,,,,,,
1/5/2002,2:00,6563.016449,0,7219.318094,0,7941.249903,0,8735.374894,0,9608.912383,0
1/5/2002,3:00,6622.480066,0,7284.728073,0,8013.20088,0,8814.520968,0,9695.973065,0
1/5/2002,4:00,6797.26219,0,7476.988409,0,8224.68725,0,9047.155975,0,9951.871573,0
1/5/2002,5:00,6720.31985,0,7392.351835,0,8131.587018,0,8944.74572,0,9839.220292,0
1/5/2002,6:00,6554.934318,0,7210.42775,0,7931.470525,0,8724.617578,0,9597.079336,0
1/5/2002,7:00,6253.070981,0,6878.378079,0,7566.215887,0,8322.837476,0,9155.121223,0
1/5/2002,8:00,5392.213945,0,5931.43534,0,6524.578874,0,7177.036761,0,7894.740437,0
1/5/2002,9:00,4406.243957,0,4846.868352,0,5331.555188,0,5864.710706,0,6451.181777,0
1/5/2002,10:00,2981.609394,0,3279.770333,0,3607.747367,0,3968.522103,0,4365.374314,0
1/5/2002,11:00,1724.546779,0,1897.001456,0,2086.701602,0,2295.371762,0,2524.908939,0
1/5/2002,12:00,680.443759,0,748.488135,0,823.336948,0,905.670643,0,996.237707,0
1/5/2002,13:00,176.962231,0,194.658454,0,214.124299,0,235.536729,0,259.090402,0
1/5/2002,14:00,223.05932,0,245.365252,0,269.901777,0,296.891955,0,326.581151,0
1/5/2002,15:00,830.605525,0,913.666078,0,1005.032686,0,1105.535954,0,1216.08955,0
1/5/2002,16:00,2308.143624,0,2538.957986,0,2792.853785,0,3072.139163,0,3379.35308,0
1/5/2002,17:00,3635.767145,0,3999.343859,0,4399.278245,0,4839.20607,0,5323.126677,0
1/5/2002,18:00,4157.830005,0,4573.613005,0,5030.974306,0,5534.071737,0,6087.47891,0
1/5/2002,19:00,3410.329515,0,3751.362467,0,4126.498714,0,4539.148585,0,4993.063444,0
1/5/2002,20:00,3732.498488,0,4105.748337,0,4516.323171,0,4967.955488,0,5464.751037,0
1/5/2002,21:00,4104.656637,0,4515.122301,0,4966.634531,0,5463.297984,0,6009.627782,0
1/5/2002,22:00,5126.257173,0,5638.88289,0,6202.771179,0,6823.048297,0,7505.353126,0
1/5/2002,23:00,5482.010198,0,6030.211218,0,6633.232339,0,7296.555573,0,8026.21113,0
1/6/2002,0:00,5462.423525,0,6008.665877,0,6609.532465,0,7270.485711,0,7997.534282,0
1/6/2002,1:00,5275.568141,0,5803.124956,0,6383.437451,0,7021.781196,0,7723.959316,0
1/6/2002,2:00,5215.196969,0,5736.716666,0,6310.388333,0,6941.427166,0,7635.569882,0
