Hours,HPHtgLd_W,HPClgLd_W
1214,23922.3,38807.5
1215,23591.1,39725.2
1216,23329.2,40642.7
1217,23744.8,40636
1218,40176,33013.1
1219,36080.4,25917
1220,37939.7,24095.1
1221,48492.8,11625.3
1222,42156.8,12199.7
1223,44762.2,8301.6
1224,47206.3,6828.1
1225,47200.8,6209.3
1226,49136.5,5616.7
1227,51223.4,5052
1228,53397.9,4533.6
1229,43215.9,7056.6
1230,33170.2,10591.4
1231,26369.9,50675.9
1232,10129.5,90071.7
1233,5607.5,105948.5
1234,2963.8,117182.1
1235,1431.8,126719.7
1236,765.1,139319.8
1237,443.8,152109.7
1238,63.7,164670.8
1239,7.3,176078.3
1240,7.3,185580.5
1241,14.1,192238.9
1242,109.1,182161
1243,1441.7,95615.7
1244,1965.6,96493.6
1245,4642.3,54652.7
1246,6301.5,50535.1
1247,9696.4,36351.9
1248,13306.4,29544.1
1249,17249.8,24922.9
1250,21112.4,21686.1
1251,24426.8,19012.8
1252,28260.9,16488
1253,24571.2,27772.9
1254,22800.2,35322.5
1255,12905,89495.6
1256,7342.7,129750.5
1257,5189.4,143299.1
1258,3810.7,154741.2
1259,2778.6,165741.4
1260,1700.8,175556.4
1261,601.7,185196.4
1262,15.5,193581
1263,0,204968.7
1264,0,214378.1
1265,0,216527.4
1266,0,223810.9
1267,117.8,125390.2
1268,384,120361.2
1269,1379.4,73806.2
1270,1803.8,71264.9
1271,3055.9,57948.8
1272,3604.4,51574
1273,4139.7,46436.7
1274,4553.6,42068.4
1275,4922.1,38565.9
1276,5589,35274.2
1277,4594.3,51081.4
1278,4131.2,58504.8
1279,1388.1,115193.6
1280,116.8,159295.1
1281,0,176173.5
1282,0,190378
1283,0,205328
1284,0,219769.6
1285,0,232099.3
1286,0,223506.8
1287,0,232499.5
1288,0,234360.4
1289,0,237203.9
1290,0,240393.3
1291,2.7,140448.4
1292,74.8,139474.8
1293,724,83418.5
1294,1155.3,78248.2
1295,1951.8,64014
1296,2643.6,57583.6
1297,3359.8,52393.6
1298,4068.6,47864.3
1299,4755.5,43788.5
1300,6047,40165.7
1301,5556.9,56208.8
1302,5790.2,62391
1303,2641.2,118416.4
1304,1061,159871.4
1305,628.3,175074.3
1306,388,187653
1307,160.4,199092.9
1308,22.4,207973
1309,0,217640.7
1310,0,230612.7
1311,0,241786.6
1312,0,245469.6
1313,0,250876.5
1314,0,249303.5
1315,358.2,139764.2
1316,800.4,137174.2
1317,2338.2,82821.1
1318,3432.1,79039
1319,5524.5,64322.8
1320,6985.4,56999.6
1321,9091.3,51404.4
1322,11616.3,46627
1323,13684.8,42199.1
1324,15715.6,38462.5
1325,17134.5,36193.3
1326,19247.7,33002.2
1327,19621.9,36901.7
1328,11596.5,62664.4
1329,9787.5,75063.8
1330,6434.7,97552
1331,5920.4,108183.6
1332,4493,114793.4
1333,3730.2,117238.9
1334,2966.2,119262.6
1335,2516,120612.6
1336,2987,89946.6
1337,2814.3,93466.6
1338,3248.7,91287.4
1339,4967.8,79806
1340,5889.2,76983.3
1341,11314.2,39804.8
1342,14365.5,35683.7
1343,18055.2,28586.8
1344,22036.4,25190.4
1345,26963.8,21175.4
1346,30185.9,18046.5
1347,33837,15134.5
1348,37095.7,12395.4
1349,38451.5,11275.4
1350,41715.3,9895.3
1351,49437.1,17118.3
1352,39459.2,24117.2
1353,31426.3,32181
1354,24899.5,41225.7
1355,22214.9,43025.2
1356,18822.3,44546.7
1357,16084.8,46262.6
1358,12891.9,48859.5
1359,10749.2,51550
1360,10451.6,51660.2
1361,11716.3,46323.4
1362,24162.6,33462.7
1363,24613.3,26372.7
1364,28598.1,24438.3
1365,39111.3,12530.3
1366,36425.6,12840
1367,40031.4,9276
1368,43485.5,8252.1
1369,43526.4,7723.1
1370,45146.6,7230.1
1371,47087.4,6754.7
1372,48947.7,6292.1
1373,38133.4,10009.2
1374,28932.8,13251
1375,18385,59247.1
1376,5653.1,97025.3
1377,3197.3,108430.8
1378,2122.7,117378.2
1379,1238.8,126397.8
1380,526.1,135218.7
1381,67.4,144444.6
1382,0,152530.3
1383,0,160061.3
1384,0,166341.4
1385,7.1,171434.3
1386,61.2,176654.9
1387,1583.8,97044
1388,2251.5,96620.5
1389,4974.9,56045.1
1390,6222.7,52146.8
1391,9344.5,39009.4
1392,11213.3,32522.9
1393,13036.1,28630.7
1394,14413.3,25766
1395,15894.6,23134.8
1396,17799.1,20628.6
1397,15334.2,32443.7
1398,13829.8,40059.1
1399,7111.7,93654.9
1400,4481.6,130684.8
1401,2953.1,141181.9
1402,1593.8,149469.6
1403,644.3,158136
1404,228.4,165912.4
1405,73.3,171508.8
1406,0,177950.2
1407,0,184177.4
1408,0,190334.9
1409,0,203857.4
1410,2.6,206934.5
1411,1141.1,112852.4
1412,2337.3,109860.5
1413,5186.7,68554.2
1414,6600.1,64842.8
1415,10394.4,52056.3
1416,12689.6,45679.8
1417,14795.5,40547.9
1418,17251.6,35979.1
1419,19592.8,32418.3
1420,21816.6,29755.5
1421,18192.5,44788.1
1422,17626.2,51291
1423,9204,104688.6
1424,5019,143766.2
1425,2975.6,155695.2
1426,1807,166486.6
1427,816.8,177833.9
1428,113.8,188506
1429,0,191978.8
1430,0,200552.2
1431,0,210638.8
1432,0,215307.1
1433,0,219098.7
1434,0,222802.9
1435,49.5,125042.1
1436,148.8,124858.5
1437,1046.3,76759.5
1438,1286.2,73810.6
1439,2251.1,60350.5
1440,3227.3,54287.2
1441,4109.3,49552.9
1442,5096.9,45136.4
1443,7123.1,40728.5
1444,9316.4,36791.2
1445,7721.8,52835
1446,7785,59465.4
1447,3719.7,115109.5
1448,1223.9,156251.7
1449,361.7,171996.6
1450,17.4,185521.3
1451,0,193124.1
1452,0,207986.3
1453,0,222315.1
1454,0,240022.5
1455,0,256883.9
1456,0,269059
1457,0,268636.1
1458,0,270659.7
1459,0,160364
1460,0,158233.5
1461,31.3,95490
1462,213,85571.1
1463,553.1,67917.1
1464,818.6,61199.8
1465,1354.4,55875.7
1466,2166.7,51026.6
1467,2937,46253.5
1468,3756.8,42204.7
1469,3643.9,58586.4
1470,4073.1,64291.2
1471,1664.2,121569.1
1472,331.4,164514.7
1473,91.4,180626.1
1474,0,195734.8
1475,0,209731.1
1476,0,222384.6
1477,0,235305.1
1478,0,249897.2
1479,0,264196.5
1480,0,273207.6
1481,0,271080.8
1482,0,271966.8
1483,0,163542.4
1484,0,161019.7
1485,336.8,98543.1
1486,766.3,88254.6
1487,1456.3,69529.3
1488,2319.3,62314.1
1489,3545.7,56567.5
1490,4294.6,51442.2
1491,5106.8,46634.6
1492,6284.8,42577.4
1493,6934.6,41071.9
1494,7752.7,37869.2
1495,8274.1,43607.4
1496,4378.2,67976.5
1497,4063.6,79061.4
1498,3053.2,101534.2
1499,2649.2,112457.2
1500,2414.8,115184.7
1501,2238,117310.2
1502,2028.5,119404.1
1503,1888.2,121138.6
1504,2438,91495.3
1505,2373.4,94909.6
1506,2584,93341.3
1507,2762.2,82865.8
1508,2948.4,80409.2
1509,5895.7,43242.1
1510,7144.1,39813.1
1511,8266.6,32822.1
1512,9502.1,28218.6
1513,11850.5,23551.2
1514,12920.5,20532.4
1515,13599.1,17876.3
1516,14074.1,15373.9
1517,14227.7,14215.3
1518,14986.6,12260.3
1519,23325.4,21986
1520,14844.2,33181.9
1521,8993.9,43252.6
1522,4790.8,56326.7
1523,4427.5,61235.8
1524,4062,64741.6
1525,3728.2,68239.2
1526,3551,72979.8
1527,3593,77493.2
1528,3668.2,80050.7
1529,3946.5,77669.5
1530,12978.9,53430.2
1531,16169.3,34443.8
1532,12683.5,33686.8
1533,19924.9,18641.2
1534,16053.3,19213.2
1535,18224.2,14713.9
1536,20467.3,12641.6
1537,20806.4,11210.3
1538,22867.4,9789.7
1539,25490.7,8478.1
1540,28403.3,7415.5
1541,21012,11254.9
1542,14885.3,14613.5
1543,11253.2,66079.4
1544,1951.9,107555.9
1545,1088.6,122317.9
1546,672,135067.5
1547,259.3,148760.7
1548,9.9,161860.6
1549,0,174092.9
1550,0,186443.6
1551,0,199959.6
1552,0,211890.6
1553,0,217438.8
1554,0,207467.3
1555,150,119452.7
1556,604.6,113715.6
1557,1706.4,64977.6
1558,2495.9,62419.3
1559,4409.7,48140.4
1560,5795.4,40635
1561,7927,35390
1562,10278.6,30701.7
1563,12443.3,26789.4
1564,14783.7,23267.9
1565,12153.7,36826.6
1566,12556.2,45161.5
1567,6627.1,101169.2
1568,3639.6,140904.5
1569,2409,153674.3
1570,1571.4,162053.3
1571,822.1,169459.7
1572,180.4,181456.4
1573,0,190835.7
1574,0,204461.4
1575,0,213242.3
1576,0,220934.8
1577,0,224798.3
1578,0,225692.7
1579,154.5,124628.2
1580,347.8,124079.1
1581,1505.5,75721.8
1582,1897,73093.4
1583,3197.3,59679.7
1584,3873.3,53183.2
1585,4490.1,47891.6
1586,5355.9,43335.4
1587,6116.8,39730.7
1588,6755.3,36500.7
1589,5095.9,52474.3
1590,4646.7,59592.1
1591,1863.6,116315.3
1592,297.7,154753
1593,56.9,165921
1594,0,175320.8
1595,0,184220.1
1596,0,193942.5
1597,0,202990
1598,0,213886.6
1599,0,223606
1600,0,231727.8
1601,0,234798.6
1602,0,237980.4
1603,0,136762.3
1604,0,137514.8
1605,138,82654.7
1606,315.3,78247.9
1607,679.1,63895.2
1608,979.4,57155
1609,1225.5,52158
1610,1660.4,47751.9
1611,2136.8,43803.7
1612,2566.6,40423
1613,2108.2,56612.5
1614,2326.7,62815.2
1615,532.9,120743.1
1616,0,166358.6
1617,0,183989.9
1618,0,199807.1
1619,0,214994.4
1620,0,228135.1
1621,0,241120
1622,0,256258.4
1623,0,271611.5
1624,0,282893.6
1625,0,283958.7
1626,0,288437.4
1627,0,176279
1628,0,172948.4
1629,0,110910
1630,16.7,99533
1631,236.1,74162.2
1632,395.7,65073.7
1633,737.5,59390.8
1634,1343.6,53925
1635,2179.6,48808
1636,3109.7,44185.9
1637,2781.9,61027.3
1638,3149.4,66891.1
1639,1367.3,125255.8
1640,215.2,171858
1641,1.8,192048.6
1642,0,209305.5
1643,0,224593.5
1644,0,237804.3
1645,0,251418
1646,0,267865.1
1647,0,283111.2
1648,0,294353.6
1649,0,294182
1650,0,298275.7
1651,0,184646.7
1652,0,181583
1653,3.1,118632.1
1654,38.2,105839.6
1655,290.1,79880.5
1656,489.6,69215.1
1657,859.2,62197.9
1658,1593.9,56713.7
1659,2706,51395
1660,3664,46611.1
1661,4453.5,44827.9
1662,5911.9,41228.7
1663,6828.6,47334.3
1664,3562.4,75364.5
1665,2841.4,89798.4
1666,1788.2,114456.6
1667,1129.4,125089.2
1668,577.3,130082.5
1669,171.2,133569
1670,0,136066.7
1671,0,137118.1
1672,0,103956.2
1673,0,106076.7
1674,5,104564
1675,102.3,92577.7
1676,188.9,89801.1
1677,719,51973.1
1678,1201.6,48686.8
1679,1711.7,40987.7
1680,2433.3,36378.6
1681,3988.5,31020.7
1682,5127.4,26634.2
1683,6209.2,22625
1684,7040.8,21445.8
1685,7917.5,18970.1
1686,15198.4,28353
1687,9261.5,36520.8
1688,5686.2,44733.1
1689,2887.8,55341.3
1690,2343.4,60977.8
1691,2180.7,65886.9
1692,2101.4,69290.3
1693,2055.5,71523.1
1694,2053.7,73005.1
1695,2165.4,70681.4
1696,2387.4,71942.5
1697,11104.4,49645.5
1698,9749.6,38603.4
1699,11230.1,34486.5
1700,18129.1,19220.8
1701,14513.2,19901.7
1702,16025.1,15446.5
1703,17615.3,13457.4
1704,17264.6,12111
1705,18291,10864
1706,19703,9652.6
1707,21268.2,8487.4
1708,15230.6,12899.8
1709,9462.1,16952.1
1710,7358.4,69524.3
1711,267.5,110998.2
1712,15.3,126284.8
1713,0,141321.7
1714,0,156293.7
1715,0,170770.7
1716,0,184500.6
1717,0,197062
1718,0,209806.9
1719,0,227989.3
1720,0,226698.5
1721,0,231713
1722,0,140277.5
1723,0,137073.8
1724,0,80703.7
1725,0.3,74248.2
1726,137.8,56391.5
1727,253.1,49216.7
1728,360.4,44368.7
1729,480.6,40359.3
1730,635.4,36658.2
1731,957.5,32980.6
1732,523.8,47360.7
1733,549.3,56019.9
1734,13.1,116486.1
1735,0,159658.7
1736,0,173362.5
1737,0,185062.1
1738,0,200126.1
1739,0,215997
1740,0,228391.1
1741,0,232983.5
1742,0,238701.8
1743,0,243482.6
1744,0,248188.9
1745,0,251841.9
1746,0,156209.5
1747,0,150736.1
1748,27.6,90555.6
1749,136.6,83581.8
1750,478.3,66218
1751,777.4,59072.5
1752,1297.1,53278.3
1753,2031.1,48008.8
1754,2908.6,43384.4
1755,3369.8,39854.7
1756,2879.8,56389.8
1757,3351.5,62649.2
1758,1321.8,119935.3
1759,379.1,161042
1760,89.4,177319.7
1761,0,191086.7
1762,0,204136.7
1763,0,216600.1
1764,0,228211.2
1765,0,238378.5
1766,0,252141.7
1767,0,266226.7
1768,0,271258.2
1769,0,281870.6
1770,0,175762.4
1771,0,158366.7
1772,82.1,99744.4
1773,309.8,89948.7
1774,950.6,70210.6
1775,1565.4,62822.6
1776,2686.4,56783.3
1777,3725,51224.3
1778,4875.5,45915
1779,6215.4,41728.4
1780,5501.4,58395.3
1781,6290.5,63906.1
1782,3340.8,121268.7
1783,1933.4,159097.7
1784,1134.6,173795.9
1785,682.2,187178.4
1786,203.5,200935.1
1787,0,215185.3
1788,0,228115.2
1789,0,240052.1
1790,0,254340.3
1791,0,268824.6
1792,0,271508.3
1793,0,279465.6
1794,0,173954.6
1795,0,166005.6
1796,113.9,102815.3
1797,304.2,92797.4
1798,675.1,71688.2
1799,972.8,64435.7
1800,1364.6,58952.3
1801,1983.3,54000.7
1802,2499.6,49262
1803,3114.9,44812.9
1804,2904.5,61662.3
1805,3068.3,67450.4
1806,1127.3,125367.2
1807,242.1,166814.2
1808,48.9,180396.2
1809,0,192119.2
1810,0,207256.6
1811,0,221556.6
1812,0,232711.6
1813,0,244572.9
1814,0,258261.1
1815,0,271046.3
1816,0,270846.4
1817,0,273394.7
1818,0,171255.9
1819,0,163210.9
1820,223.4,99702.2
1821,629,90454.6
1822,1410.4,70617.1
1823,2079.3,63184.4
1824,3169.3,57281.2
1825,4309.9,51668.3
1826,5918.8,46119
1827,8006.3,41245.2
1828,9255.2,39151.4
1829,10850.2,35718.1
1830,11298.8,40885.3
1831,7832.4,64349.2
1832,6922.9,76648.9
1833,4540,101836.6
1834,3719.1,115853.3
1835,3040.5,121318.6
1836,2496.6,125066.1
1837,1920.2,129261.8
1838,1259.2,134299.5
1839,1041.4,105780.3
1840,765.1,110170.6
1841,615.2,107590.7
1842,650.8,92583.1
1843,1176.1,86466.5
1844,3199.3,47926.8
1845,4517.8,44072.4
1846,6542.5,36350.8
1847,8748.8,31226.8
1848,13162.9,25021.9
1849,16599.7,20134.1
1850,19925.5,16939.5
1851,23798.6,14049.1
1852,26076,12656.3
1853,29642.2,10662.2
1854,39189.2,19633.2
1855,32256.7,26837.6
1856,25347.9,35572.4
1857,20241.6,45602.8
1858,17213.7,49124.6
1859,13168.1,52620.8
1860,9986.5,55173
1861,7966.8,57788.8
1862,6814.4,61803
1863,6133.2,65151.4
1864,5977,65294.4
1865,14914.3,45532.8
1866,18192.9,31264.1
1867,14878.5,30040.2
1868,22985.9,16005.5
1869,19500,16848.2
1870,22249.9,12737.6
1871,25140.1,10887.8
1872,24943.1,9768.6
1873,26083.5,8875.2
1874,27576.2,7966.1
1875,29037.2,7108.4
1876,20648.6,11134.5
1877,13251.8,14535.7
1878,10704.5,66531.8
1879,1026.9,107697.7
1880,69.6,122710
1881,0,137476
1882,0,153054.3
1883,0,168406.1
1884,0,181688.4
1885,0,189155.7
1886,0,197685.4
1887,0,206293.9
1888,0,211520.3
1889,0,239664.1
1890,0,146699.3
1891,0,137814.1
1892,0,79129.8
1893,0,72666.8
1894,18.2,54123.8
1895,146.3,46614.5
1896,331.1,41544.4
1897,619.8,37021.3
1898,1032.9,32709.5
1899,1851.6,28513.7
1900,1658.8,42331.1
1901,2042,51019.4
1902,597.6,108387.7
1903,126.4,151106.5
1904,12.7,166221.1
1905,0,179254.8
1906,0,192201.5
1907,0,204356.2
1908,0,215605.3
1909,0,227092.6
1910,0,234786.1
1911,0,245028.7
1912,0,240712.1
1913,0,248259.6
1914,0,152595.8
1915,0,147115.8
1916,296.4,88100.1
1917,621.8,80411.1
1918,1336.9,63510.7
1919,1938.2,56770.6
1920,2809.9,51349.7
1921,3481.8,46519.4
1922,4320.7,42108.7
1923,5692.2,38440.6
1924,5052.5,54448.2
1925,5180.1,61248.6
1926,2426.1,118290
1927,953,155917.7
1928,332,167261.7
1929,73.5,176300
1930,0,184599.5
1931,0,191687.8
1932,0,198952.3
1933,0,206120.7
1934,0,212189.8
1935,0,217194
1936,0,222205.8
1937,0,226626.8
1938,320.2,130529.8
1939,688.4,125265.4
1940,2247.3,79383.5
1941,2950.4,75788.1
1942,4767.1,61105.6
1943,6121.5,54245.5
1944,7429.3,49394.1
1945,8563.5,44939.3
1946,9707.2,40808.3
1947,10776.3,37280.9
1948,8183,53414.6
1949,7741.5,60193.5
1950,3345.5,116083.5
1951,1522.4,152859.6
1952,756.3,163400.4
1953,269.9,171700.7
1954,23.3,179166.1
1955,0,185864.3
1956,0,192718.1
1957,0,199278
1958,0,205632.9
1959,0,211254.6
1960,0,216401.8
1961,0,220942.1
1962,349.5,122124.5
1963,665.4,122693.3
1964,2343.5,78184.3
1965,2939.2,74367.3
1966,4609,60155.8
1967,5785.9,53978.4
1968,6833.2,49245.1
1969,7855.3,44861.9
1970,8853.4,40776.4
1971,9693.7,37325.1
1972,7272.7,53495.7
1973,6609.9,60184.3
1974,2669.7,115817.2
1975,715.7,153702.8
1976,157.3,165225.4
1977,0,174495.1
1978,0,182520.1
1979,0,189037.7
1980,0,196469.8
1981,0,203251
1982,0,209435.9
1983,0,215229
1984,0,220120.1
1985,0,224187
1986,269.1,124640.5
1987,643.9,124304.6
1988,2524.4,78041.1
1989,3150,74098.4
1990,4926.6,60076.8
1991,6454.7,53791.7
1992,7767.5,48954.1
1993,8901.5,44504.6
1994,9961.8,40352.8
1995,10975.4,36800.5
1996,11196,34787.2
1997,12067.2,31929.6
1998,12216.5,36396.7
1999,7285.8,58723.5
2000,5649,71530.8
2001,3272.9,95388
2002,2285.1,110495
2003,1764.2,113201.2
2004,1210.9,117995.9
2005,718.9,123630.4
2006,348.9,129516.3
2007,219.8,101777.6
2008,33.9,107647.8
2009,19.6,106583.9
2010,33.1,91872.8
2011,64.1,85095.7
2012,618.9,46069.7
2013,1332.4,42533.3
2014,2293,35177.2
2015,3671.1,30298.5
2016,6650.2,24545.6
2017,9099,20690.7
2018,11396.7,17754.1
2019,14018.1,14995.8
2020,16782.1,13520.7
2021,20155.4,11314.4
2022,29820.5,20246.4
2023,23744.6,27996.4
2024,17747.5,37243.4
2025,12621.6,47839.4
2026,10236.3,52340
2027,7698.5,55656.9
2028,6503.4,58219.6
2029,5694.7,61207.5
2030,4968.6,66107.6
2031,4704.7,70404.5
2032,4579,72953.5
2033,13508.6,56059.2
2034,11426.4,44295.6
2035,12716.8,36316.7
2036,19669.2,19563.5
2037,15381.7,19802.6
2038,16844.7,15255.1
2039,18553.8,13305.5
2040,18689.4,11840.7
2041,20861.5,10340.3
2042,23052.3,9100.6
2043,25345.2,7998
2044,19280,11817.1
2045,12857.6,15452.4
2046,10366,66614.2
2047,1448,106883.4
2048,648.3,122166.1
2049,307.7,136737.6
2050,30.4,153052.1
2051,0,169975.4
2052,0,187380.5
2053,0,204870.5
2054,0,223614.8
2055,0,236057.9
2056,0,243593.9
2057,0,258350.4
2058,0,167456.5
2059,0,159426.8
2060,0,96558.7
2061,0,89295.4
2062,0,68126.8
2063,0,56784.1
2064,0,49552.9
2065,0,45155.6
2066,0,41187.4
2067,22.3,37028
2068,11.1,50741.3
2069,0,59807.6
2070,0,124009.3
2071,0,165109.3
2072,0,192763.4
2073,0,211297.4
2074,0,224977.4
2075,0,235998.2
2076,0,250351.8
2077,0,268598.2
2078,0,285716.1
2079,0,299098.8
2080,0,300159.4
2081,0,318490.2
2082,0,223165
2083,0,210522.1
2084,0,148863.6
2085,0,140052.3
2086,0,113763
2087,0,98274.4
2088,0,78673.7
2089,0,75843.7
2090,0,66972.2
2091,0,60666.2
2092,0,78681.4
2093,0,87973.3
2094,0,158151.3
2095,0,206681.8
2096,0,229566.2
2097,0,239554.3
2098,0,251402.1
2099,0,263416.2
2100,0,272686.8
2101,0,283648.4
2102,0,294898.4
2103,0,306709.6
2104,0,304599.1
2105,0,312242.5
2106,0,208482.8
2107,0,207287.9
2108,0,146897.3
2109,0,139114.7
2110,0,113602.2
2111,0,98741.1
2112,0,80338.9
2113,0,78591.8
2114,0,70521.2
2115,0,63911.3
2116,0,81634.1
2117,0,89826.4
2118,0,160193.8
2119,0,207551.4
2120,0,230226.2
2121,0,241981.1
2122,0,250754.4
2123,0,258559.1
2124,0,266777.4
2125,0,274049.8
2126,0,280289.3
2127,0,285979
2128,0,290160.3
2129,0,291995.5
2130,0,184931.1
2131,0,182655.2
2132,0,119933.1
2133,0,109850.9
2134,26.1,85291.2
2135,205.3,73867.6
2136,382.8,66797.3
2137,544.3,60243.5
2138,696.3,54061.9
2139,881.1,49221.4
2140,579.9,66186.5
2141,605,72374.3
2142,0,135486.6
2143,0,184524.3
2144,0,198867.5
2145,0,209662.3
2146,0,220201.5
2147,0,229481.9
2148,0,234879.2
2149,0,240816.5
2150,0,246444.6
2151,0,251531.4
2152,0,255852.3
2153,0,258971.9
2154,0,154907.8
2155,0,152979.4
2156,412.1,95278.1
2157,651.8,88954
2158,1147.1,70891
2159,1677.9,61935.4
2160,2462,56120.5
2161,3222.1,50721
2162,4001.7,45893.3
2163,5128.1,41893.2
2164,5881.8,39577.9
2165,6855.1,36469.3
2166,7412.5,42119.6
2167,3889.7,67312.4
2168,3370.2,82023.8
2169,1904.1,108260.5
2170,1251.3,122986.3
2171,617,128566.1
2172,75.8,133757.9
2173,0,139681.7
2174,0,148594.4
2175,0,119281.5
2176,0,127720.7
2177,0,127740.4
2178,0,110224.5
2179,0,98261.1
2180,46.7,54235.3
2181,217.9,50298.8
2182,414.2,42169.3
2183,752.4,37357.3
2184,2637.7,31849.2
2185,3828,27397.2
2186,5203.6,23277
2187,6592.4,19275.9
2188,7681.5,18392.5
2189,9045,16028.7
2190,17962.8,25720.7
2191,12150.8,34386.1
2192,8375,43224.6
2193,4562.7,55897.7
2194,3944.3,61585.2
2195,3507.7,65755.9
2196,3069.9,68980.4
2197,2662.6,72488.3
2198,2477.7,76838.8
2199,2414.5,80395.8
2200,2584.6,77920.1
2201,11082.3,58742.9
2202,9307.5,47655.4
2203,10625,41593.3
2204,17202.2,24117
2205,12819.9,24448.7
2206,13908,18705.9
2207,15100.2,16279.7
2208,14591,14557.9
2209,15345.4,12997.7
2210,16445.5,11685.1
2211,17607.4,10498.1
2212,12601.1,15288.2
2213,6728.8,20312.1
2214,5686.2,74667.6
2215,0,121551.4
2216,0,138523.6
2217,0,154958.1
2218,0,171732.2
2219,0,188131.3
2220,0,203607.2
2221,0,219042
2222,0,235648.6
2223,0,251680.7
2224,0,256563.7
2225,0,264110.5
2226,0,170459.3
2227,0,163807.4
2228,0,101621.4
2229,0,92482.7
2230,0,68280.7
2231,0,56521
2232,0.8,44595.2
2233,34.9,44827.4
2234,131,40657.9
2235,219,36746.5
2236,91.2,50898.4
2237,109.4,59573.2
2238,0,123553.7
2239,0,163105.9
2240,0,190204.4
2241,0,204007.2
2242,0,217289.4
2243,0,231243.9
2244,0,245196.2
2245,0,259987.2
2246,0,275796.4
2247,0,290386.7
2248,0,293128
2249,0,306389.7
2250,0,210194.8
2251,0,195646.4
2252,0,130876.1
2253,0,119439.1
2254,0,91538.8
2255,0,76887.9
2256,12.2,60414.1
2257,20.4,58071.3
2258,131.5,52017.6
2259,282.7,47665.3
2260,154.4,63888.8
2261,211.9,70757.4
2262,0,135056.2
2263,0,186141.2
2264,0,202720.7
2265,0,218519.7
2266,0,232789.9
2267,0,245379.9
2268,0,254924.7
2269,0,263068.5
2270,0,277971.1
2271,0,290355.5
2272,0,295935.1
2273,0,308083.2
2274,0,202181.8
2275,0,187029.1
2276,0,127597.9
2277,0,116067.9
2278,10.3,89282.1
2279,46.6,76130.3
2280,201.9,67900.8
2281,412.8,60731.4
2282,718.5,53937.2
2283,1255.1,48527.3
2284,1138.6,64640.5
2285,1464,71077.3
2286,232.1,132139.8
2287,0.5,183475.9
2288,0,201578.9
2289,0,217666.5
2290,0,233697.5
2291,0,248113.8
2292,0,260562.9
2293,0,273537
2294,0,288375.7
2295,0,302034.3
2296,0,303699.9
2297,0,316777
2298,0,211266.8
2299,0,202311.9
2300,0,137310.6
2301,0,126028.6
2302,0,97878.6
2303,0.7,82923.9
2304,17,66688.1
2305,85,65211.6
2306,226.1,58663.1
2307,416.5,52588.7
2308,303.3,69095
2309,418,75009.1
2310,3.3,139573.8
2311,0,192331.5
2312,0,210743.6
2313,0,226369.9
2314,0,241530.7
2315,0,254610.8
2316,0,264643.2
2317,0,275000.5
2318,0,281870.2
2319,0,287364.4
2320,0,291368.2
2321,0,293865.8
2322,0,186874.2
2323,0,185406.3
2324,0,123429.6
2325,0,113648.3
2326,0,87903.3
2327,2.8,75499.1
2328,61.2,67919.5
2329,138.7,61526.9
2330,222.9,55597.7
2331,346.7,51234.4
2332,462,50057.7
2333,553.8,47022
2334,1714.7,55055.3
2335,176.8,80577.1
2336,27.4,93179
2337,0,118323.6
2338,0,133244.2
2339,0,139343.7
2340,0,143228.3
2341,0,146916.3
2342,0,151374.3
2343,0,114159.9
2344,0,115982.6
2345,0,114737.2
2346,0,102686.2
2347,0,99112.6
2348,0,59283.8
2349,0,56475.9
2350,0,48225.9
2351,35.6,43189.5
2352,991.4,37244.6
2353,1591,32446.5
2354,2171.1,28468.8
2355,2652,24952.6
2356,3190.1,24457.6
2357,3707.8,21900.9
2358,11140.7,32507
2359,4503.6,42530.8
2360,2624.8,51649.8
2361,272,62387.3
2362,252.8,65532.2
2363,232.6,67935.9
2364,261.7,70022
2365,498.5,72209.9
2366,746.3,76163.6
2367,990.7,81697.1
2368,1263,83202.2
2369,9583,64329.7
2370,7963.6,51857.1
2371,9257.5,46012.9
2372,15603.7,28403.2
2373,11424.5,28947.1
2374,12436.4,22743.1
2375,13551.7,19379.6
2376,12926.9,16968.3
2377,13415.9,14963.6
2378,14192.4,13386.7
2379,15085.3,12085.3
2380,10189.6,17420
2381,4474.7,22812.7
2382,4146.7,79859.1
2383,0,130021.9
2384,0,147565.6
2385,0,164347.8
2386,0,174988.6
2387,0,198967.6
2388,0,210785.1
2389,0,223007.4
2390,0,238030.1
2391,0,244576.9
2392,0,246825.1
2393,0,261050.8
2394,0,172855.8
2395,0,166897.7
2396,0,105005.4
2397,0,96262.3
2398,0,70517.2
2399,0,58266.2
2400,0,45777.3
2401,0,45623.3
2402,14,41454.4
2403,106.1,37511.8
2404,0.8,51757.2
2405,37,59989.2
2406,0,123897.9
2407,0,173571.2
2408,0,193654.8
2409,0,211071.3
2410,0,227803.1
2411,0,241760.6
2412,0,255106.8
2413,0,270023.7
2414,0,285662.6
2415,0,300344.9
2416,0,305549
2417,0,314798.1
2418,0,214498.5
2419,0,204092.1
2420,0,141634.8
2421,0,130402.4
2422,0,101191.1
2423,0,84203.8
2424,0,65391.9
2425,0,62628.2
2426,2.1,56152.1
2427,58.3,51153.9
2428,0.1,67618.2
2429,3.8,74256.8
2430,0,142481.2
2431,0,189207.1
2432,0,218263.6
2433,0,234372
2434,0,249191.6
2435,0,258352.4
2436,0,268797.1
2437,0,278261.3
2438,0,287148.8
