Hours,HPHtgLd_W
3713,17212.2
3714,10432.2
3715,10422.6
3716,10430.4
3717,10422.8
3718,10430.2
3719,10423
3720,10430
3721,10391.5
3722,10397
3723,10388.7
3724,10397.7
3725,10387.9
3726,10398.5
3727,17610
3728,21482.1
3729,24418.8
3730,28814.3
3731,30280.7
3732,26249.4
3733,30280.2
3734,28814.8
3735,27348.4
3736,23311.8
3737,15249.4
3738,12558.3
3739,12561.5
3740,12573.2
3741,10652
3742,10385.5
3743,10400.6
3744,10385.9
3745,10368.4
3746,10353.9
3747,10364.6
3748,10355.4
3749,10362.8
3750,10357.2
3751,17557.6
3752,21411.6
3753,24339.2
3754,28720.1
3755,30182.5
3756,26164.7
3757,30182.2
3758,28721.5
3759,27259.7
3760,23236.1
3761,15199.3
3762,12517.1
3763,12526.3
3764,12533.2
3765,10610.7
3766,10359.7
3767,10359
3768,10361.2
3769,10326.1
3770,10330.7
3771,10321.4
3772,10333.4
3773,10318.2
3774,10336.2
3775,17493.8
3776,21344.6
3777,24261.5
3778,28629.5
3779,30086.6
3780,26079.9
3781,30087.2
3782,28629.8
3783,27172.5
3784,23166.1
3785,15138.3
3786,12487.6
3787,12493.2
3788,12491.5
3789,10557.6
3790,10347.1
3791,10307.6
3792,10347.3
3793,10277.4
3794,10314.4
3795,10275.8
3796,10311.3
3797,10278.8
3798,10307.3
3799,17439.8
3800,21276.3
3801,24176.3
3802,28541.5
3803,29993.1
3804,25995.7
3805,29995.1
3806,28539.5
3807,27086.4
3808,23091.8
3809,15103.7
3810,12450.8
3811,12434.3
3812,12434.7
3813,10563
3814,10275.6
3815,10314.2
3816,10274.5
3817,10284.6
3818,10242.9
3819,10282.4
3820,10243.3
3821,10281.1
3822,10244.3
3823,17398.7
3824,21206
3825,24106.7
3826,28444.5
3827,29893.5
3828,25913.9
3829,29894
3830,28447
3831,26999.1
3832,23017.7
3833,15043.1
3834,12409.1
3835,12414.8
3836,12410.5
3837,10494.2
3838,10282.1
3839,10243.6
3840,10279.5
3841,10216.3
3842,10241.6
3843,10220.4
3844,10235.8
3845,10225.8
3846,10230
3847,10231.6
3848,14090.5
3849,17635.8
3850,21029.9
3851,21029.5
3852,20862.8
3853,20863
3854,20835.4
3855,20835.4
3856,20836.1
3857,17152.1
3858,10217
3859,10250.4
3860,10211.7
3861,10245.8
3862,10216.1
3863,10239.9
3864,10222.1
3865,10203.9
3866,10196.4
3867,10195.5
3868,10203.1
3869,10188.5
3870,10209.8
3871,10181.9
3872,13521
3873,16852.3
3874,20158.8
3875,20160
3876,20161.4
3877,20168
3878,20167.9
3879,20160.6
3880,20160.8
3881,16837
3882,10210.2
3883,10184.3
3884,10207.5
3885,10191.3
3886,10200.7
3887,10197.7
3888,10194.2
3889,10175.1
3890,10155
3891,10178.5
3892,10150.1
3893,10188.2
3894,10148.1
3895,17241.2
3896,21005.8
3897,23880
3898,28177.5
3899,29613
3900,25670.3
3901,29614.5
3902,28180.3
3903,26745.8
3904,22803.9
3905,14907.1
3906,12298.6
3907,12289.1
3908,12278.4
3909,10425.8
3910,10153
3911,10182.9
3912,10147.6
3913,10159
3914,10117.6
3915,10155.6
3916,10118.9
3917,10146.7
3918,10128
3919,17174.8
3920,20942.8
3921,23807.5
3922,28092.9
3923,29523.2
3924,25590.2
3925,29525.7
3926,28093.9
3927,26663.6
3928,22730.6
3929,14873
3930,12245.7
3931,12240.6
3932,12261.5
3933,10389.9
3934,10129.2
3935,10137
3936,10137.2
3937,10099.4
3938,10115.8
3939,10087.7
3940,10125.4
3941,10086.7
3942,10126.5
3943,17111.3
3944,20883.1
3945,23724.7
3946,28011
3947,29435.7
3948,25514.4
3949,29428
3950,28006
3951,26580.5
3952,22660.7
3953,14810.6
3954,12222.1
3955,12225.5
3956,12211.2
3957,10344.6
3958,10111.4
3959,10101.6
3960,10101.9
3961,10082.8
3962,10061
3963,10091.6
3964,10056.1
3965,10096.2
3966,10057.2
3967,17078.3
3968,20814.4
3969,23661.3
3970,27920.2
3971,29342.6
3972,25433.9
3973,29345.5
3974,27922.4
3975,26500.8
3976,22591.7
3977,14780.1
3978,12169.4
3979,12177.2
3980,12189
3981,10311.6
3982,10084.2
3983,10058
3984,10094.7
3985,10028.5
3986,10065.8
3987,10027.9
3988,10053.9
3989,10039.1
3990,10042.2
3991,17030.3
3992,20747.9
3993,23586.5
3994,27834.8
3995,29251.9
3996,25357.7
3997,29254.1
3998,27837.4
3999,26420.3
4000,22525.1
4001,14737.3
4002,12139.5
4003,12128.9
4004,12147.2
4005,10299.1
4006,10036.8
4007,10045.5
4008,10047.4
4009,10005.6
4010,10029.9
4011,9996.8
4012,10036.8
4013,9998
4014,10027.5
4015,10007.2
4016,13794
4017,17262.6
4018,20582.5
4019,20582.3
4020,20423.6
4021,20424.5
4022,20397.6
4023,20392.4
4024,20391.9
4025,16771.9
4026,10032.4
4027,9998.2
4028,10024.9
4029,10009.3
4030,10012.2
4031,10021.8
4032,9999.6
4033,10006.9
4034,9968.2
4035,10005.3
4036,9971
4037,9991.5
4038,9984.4
4039,9978.2
4040,13232
4041,16499.7
4042,19733.3
4043,19736
4044,19746.2
4045,19739.5
4046,19734.7
4047,19734.8
4048,19734.3
4049,16495.9
4050,9978.2
4051,9995
4052,9980.9
4053,9981.5
4054,9994.4
4055,9967.9
4056,10007.8
4057,9941.5
4058,9973
4059,9946
4060,9958.3
4061,9960
4062,9943.7
4063,16884.6
4064,20565
4065,23380.7
4066,27588.3
4067,28994.5
4068,25132.4
4069,28998.1
4070,27591.8
4071,26189.2
4072,22319.4
4073,14601
4074,12033.4
4075,12046.7
4076,12038
4077,10188.3
4078,9965.3
4079,9953
4080,9951
4081,9940.8
4082,9910.4
4083,9950.8
4084,9911.8
4085,9939.3
4086,9922.5
4087,16815.8
4088,20510.2
4089,23315.2
4090,27512.7
4091,28913.5
4092,25063.1
4093,28907.1
4094,27510.1
4095,26109.9
4096,22262.7
4097,14559.2
4098,12009
4099,11986.2
4100,11999.4
4101,10185.9
4102,9915.7
4103,9931.5
4104,9930.2
4105,9889.3
4106,9918
4107,9883.2
4108,9919
4109,9887.7
4110,9902.1
4111,16781.6
4112,20445.8
4113,23244.9
4114,27428.1
4115,28827.1
4116,24987.8
4117,28831
4118,27433
4119,26038.7
4120,22190.8
4121,14515.4
4122,11970.9
4123,11978.5
4124,11959.8
4125,10140.2
4126,9895.9
4127,9909.9
4128,9882.4
4129,9897
4130,9856.5
4131,9881.7
4132,9869.3
4133,9864.5
4134,9886.4
4135,16715.8
4136,20400.4
4137,23172.1
4138,27358.3
4139,28743.2
4140,24918
4141,28746.2
4142,27354.5
4143,25961.9
4144,22133.1
4145,14479.7
4146,11921
4147,11944.6
4148,11945
4149,10093.6
4150,9890.3
4151,9861.2
4152,9872.8
4153,9852.5
4154,9827.8
4155,9868.5
4156,9829.2
4157,9856.1
4158,9840.7
4159,16672.1
4160,20339.8
4161,23114.6
4162,27280.7
4163,28669.5
4164,24849.1
4165,28664.4
4166,27277.7
4167,25889
4168,22071.5
4169,14441
4170,11888.6
4171,11905.6
4172,11912.3
4173,10065.4
4174,9867.9
4175,9829.8
4176,9850.2
4177,9821.5
4178,9804.4
4179,9838.7
4180,9802.3
4181,9831.8
4182,9811.8
4183,9812.6
4184,13516.1
4185,16940
4186,20170.3
4187,20173.4
4188,20012.9
4189,20019.3
4190,19995.9
4191,19988.8
4192,19986.9
4193,16447.5
4194,9819.5
4195,9819.7
4196,9804.4
4197,9838.6
4198,9802.3
4199,9831.8
4200,9811.8
4201,9787.6
4202,9804.8
4203,9775.4
4204,9812.3
4205,9779.4
4206,9791.9
4207,9798.9
4208,12982.8
4209,16158.6
4210,19352.4
4211,19346.8
4212,19346.6
4213,19362.1
4214,19351.4
4215,19346.7
4216,19346.4
4217,16173
4218,9788.4
4219,9792.5
4220,9798.3
4221,9774.8
4222,9815.4
4223,9776.7
4224,9798.5
4225,9768.2
4226,9751.8
4227,9787.2
4228,9750.4
4229,9776.8
4230,9762.7
4231,16535.1
4232,20178.5
4233,22923.5
4234,27059.8
4235,28429.6
4236,24645.5
4237,28433
4238,27056
4239,25681.9
4240,21886.2
4241,14317
4242,11810.9
4243,11816.8
4244,11790
4245,10011.9
4246,9748.8
4247,9789.7
4248,9750.7
4249,9749
4250,9741.2
4251,9725.6
4252,9762.7
4253,9725.3
4254,9749.5
4255,16506.2
4256,20111.8
4257,22866.1
4258,26981.3
4259,28357.5
4260,24579.9
4261,28356.6
4262,26983.1
4263,25609.7
4264,21835.7
4265,14289.7
4266,11765
4267,11764.5
4268,11786.4
4269,9964.1
4270,9759.1
4271,9724.9
4272,9753.4
4273,9712.4
4274,9705.8
4275,9733.1
4276,9699.9
4277,9728.2
4278,9710.9
4279,16448.8
4280,20074.1
4281,22802.4
4282,26918.1
4283,28280.6
4284,24516
4285,28285
4286,26914.4
4287,25546.6
4288,21778.9
4289,14237.4
4290,11754.4
4291,11740.2
4292,11730.7
4293,9973.7
4294,9700.6
4295,9719.7
4296,9719.2
4297,9675.8
4298,9715
4299,9676.5
4300,9693.6
4301,9696.5
4302,9674.4
4303,16428.6
4304,20011.2
4305,22749.6
4306,26845.2
4307,28213.7
4308,24456
4309,28209.6
4310,26844.8
4311,25479.2
4312,21719.2
4313,14206.8
4314,11717.7
4315,11726.2
4316,11699
4317,9935.9
4318,9674.3
4319,9714.9
4320,9676.6
4321,9669.2
4322,9674.5
4323,9650.8
4324,9688.6
4325,9654.8
4326,9663.6
4327,16385
4328,19958.4
4329,22691.7
4330,26776.2
4331,28141.6
4332,24394.9
4333,28137.2
4334,26777
4335,25413.7
4336,21666.4
4337,14172.8
4338,11683.3
4339,11697.1
4340,11674.9
4341,9906.3
4342,9651.6
4343,9690.1
4344,9652.2
4345,9649.8
4346,9647
4347,9627
4348,9667.4
4349,9629.3
4350,9642.3
4351,9652.9
4352,13278.8
4353,16613.7
4354,19816.4
4355,19808.8
4356,19651.4
4357,19651.1
4358,19635.7
4359,19633.4
4360,19625.6
4361,16153.6
4362,9637
4363,9654.1
4364,9627.6
4365,9660.5
4366,9635.3
4367,9635.2
4368,9660
4369,9606.6
4370,9630.8
4371,9618.8
4372,9604.6
4373,9644.3
4374,9605.9
4375,9622.9
4376,12739.8
4377,15889.7
4378,19002.8
4379,19021
4380,19003.6
4381,19003
4382,19014.9
4383,19010.9
4384,19002.6
4385,15887.7
4386,9605.1
4387,9634.7
4388,9615
4389,9608.6
4390,9640.5
4391,9605.6
4392,9626.7
4393,9601.6
4394,9581.5
4395,9621.8
4396,9584
4397,9594.6
4398,9609.7
4399,16249.1
4400,19825.5
4401,22522.9
4402,26579.6
4403,27934.9
4404,24215.1
4405,27934.6
4406,26581.8
4407,25228.6
4408,21509.5
4409,14073.1
4410,11589.8
4411,11613.8
4412,11599.7
4413,9827.7
4414,9590
4415,9614.2
4416,9582.8
4417,9586.2
4418,9575.7
4419,9559.4
4420,9600.1
4421,9561.9
4422,9573.2
4423,9587.1
4424,12687.3
4425,15808.7
4426,18909.6
4427,18914.2
4428,18931.5
4429,18913.5
4430,18913.3
4431,18928.8
4432,18918.5
4433,15805.5
4434,9566.6
4435,9589.8
4436,9560.6
4437,9586.6
4438,9574.1
4439,9559.3
4440,9600.2
4441,9541.5
4442,9552.8
4443,9564.7
4444,9538.8
4445,9567.9
4446,9549.9
4447,16173.4
4448,19739.1
4449,22415.5
4450,26460.9
4451,27805.3
4452,24101.3
4453,27808
4454,26459
4455,25112
4456,21410.2
4457,14008
4458,11539.1
4459,11561
4460,11542.2
4461,9787.5
4462,9539.7
4463,9577.2
4464,9540
4465,9535
4466,9541.9
4467,9517.8
4468,9548.1
4469,9528.2
4470,9518.3
4471,16159.9
4472,19679.6
4473,22373.7
4474,26401.6
4475,27746.1
4476,24048.5
4477,27745.6
4478,26401.4
4479,25058.6
4480,21365.6
4481,13980.1
4482,11515.2
4483,11513.2
4484,11535.8
4485,9747
4486,9555
4487,9521.6
4488,9525.6
4489,9530.5
4490,9498.2
4491,9518.3
4492,9516.5
4493,9497
4494,9531.8
4495,16109.9
4496,19634.9
4497,22322.7
4498,26341
4499,27685.1
4500,23999.4
4501,27682.1
4502,26342.9
4503,25005.1
4504,21320.1
4505,13939.4
4506,11509.1
4507,11478.4
4508,11502.8
4509,9742.2
4510,9521.8
4511,9497.4
4512,9526.5
4513,9490.1
4514,9476.5
4515,9517.3
4516,9479.1
4517,9487.8
4518,9507
4519,9478
4520,13074.4
4521,16350.5
4522,19506.8
4523,19501.1
4524,19338.8
4525,19339.4
4526,19322.2
4527,19323.7
4528,19312.8
4529,15903.1
4530,9472.6
4531,9517.3
4532,9479
4533,9489.1
4534,9505.7
4535,9478
4536,9501.4
4537,9475.6
4538,9457.5
4539,9493.2
4540,9463.6
4541,9461.7
4542,9494.2
4543,9459.3
4544,12563.1
4545,15626.4
4546,18718
4547,18707.1
4548,18719.6
4549,18715.9
4550,18707.1
4551,18719.5
4552,18716.3
4553,15633.8
4554,9462.6
4555,9489.5
4556,9458.9
4557,9477.6
4558,9478.6
4559,9457.9
4560,9489.1
4561,9450
4562,9438.2
4563,9479.2
4564,9440.9
4565,9448.1
4566,9470.1
4567,16005.2
4568,19520.2
4569,22183.4
4570,26175.8
4571,27512
4572,23850
4573,27509.1
4574,26178.6
4575,24849.5
4576,21187.3
4577,13855.6
4578,11431.9
4579,11405.6
4580,11440.7
4581,9669.8
4582,9475.9
4583,9440.6
4584,9452.2
4585,9448.9
4586,9421.4
4587,9443.3
4588,9438.6
4589,9420.5
4590,9453.1
4591,15980.5
4592,19471.7
4593,22140.5
4594,26125.6
4595,27458.9
4596,23801.6
4597,27457.1
4598,26128
4599,24798.2
4600,21143.2
4601,13838.4
4602,11388
4603,11407.3
4604,11415.6
4605,9650.5
4606,9437
4607,9444.7
4608,9421
4609,9429.5
4610,9418.1
4611,9402.6
4612,9437.3
4613,9409.9
4614,9403.1
4615,15962.4
4616,19437.6
4617,22100.2
4618,26081.5
4619,27401.1
4620,23752.5
4621,27408
4622,26076.6
4623,24748.1
4624,21100.3
4625,13803.7
4626,11383.5
4627,11396.2
4628,11360.8
4629,9665.7
4630,9403.9
4631,9420.6
4632,9425.8
4633,9387.1
4634,9411.2
4635,9400.9
4636,9385.4
4637,9419
4638,9393.5
4639,15912.3
4640,19418.6
4641,22053.6
4642,26024.6
4643,27352.9
4644,23714.3
4645,27350
4646,26027.9
4647,24706.7
4648,21065.7
4649,13776.5
4650,11366.2
4651,11342.3
4652,11376.1
4653,9611.6
4654,9425.7
4655,9387.8
4656,9391.6
4657,9404.3
4658,9370.6
4659,9381.8
4660,9396.7
4661,9370
4662,9388.7
4663,15896.5
4664,19364.8
4665,22017.6
4666,25981.4
4667,27304.2
4668,23665.7
4669,27306
4670,25982.5
4671,24657.2
4672,21023.1
4673,13754.2
4674,11339.5
4675,11355.2
4676,11321.3
4677,9629.4
4678,9369.9
4679,9387
4680,9391.7
4681,9354.4
4682,9377.1
4683,9369.5
4684,9352.9
4685,9383.1
4686,9363.7
4687,9352.4
4688,12902.3
4689,16139.7
4690,19243.2
4691,19243.5
4692,19080.5
4693,19080.5
4694,19071.4
4695,19060.1
4696,19055.1
4697,15694
4698,9359
4699,9367.1
4700,9379.3
4701,9353.8
4702,9373.1
4703,9373.5
4704,9353.2
4705,9364.2
4706,9352.4
4707,9337.3
4708,9368.6
4709,9347.4
4710,9336.9
4711,9373.9
4712,12374.7
4713,15440.1
4714,18466.6
4715,18481.7
4716,18464.1
4717,18474.9
4718,18475.7
4719,18464.4
4720,18481.6
4721,15421.1
4722,9368.4
4723,9344
4724,9336.6
4725,9377.4
4726,9339.7
4727,9341.3
4728,9373.7
4729,9325.2
4730,9331
4731,9354.3
4732,9323.9
4733,9335.5
4734,9350
4735,15806.1
4736,19274.7
4737,21905.3
4738,25847.5
4739,27167
4740,23549.3
4741,27165.7
4742,25852.8
4743,24532.3
4744,20918.3
4745,13687.7
4746,11273.5
4747,11299
4748,11273.4
4749,9572.9
4750,9322.6
4751,9348.6
4752,9337.1
4753,9308.8
4754,9338.3
4755,9318.9
4756,9307.7
4757,9342.2
4758,9315.3
4759,15779.8
4760,19254.1
4761,21869
4762,25805
4763,27123.3
4764,23513.7
4765,27121.5
4766,25809
4767,24498.6
4768,20885.9
4769,13669.4
4770,11248.3
4771,11279.7
4772,11267
4773,9547.5
4774,9307.3
4775,9346.8
4776,9311.1
4777,9296.3
4778,9333.2
4779,9296.5
4780,9298.5
4781,9330.3
4782,9296.1
4783,15755.9
4784,19229.3
4785,21835.8
4786,25767.1
4787,27081.8
4788,23478.3
4789,27079.8
4790,25770
4791,24461.6
4792,20855.4
4793,13649.9
4794,11231.9
4795,11259.4
4796,11253.3
4797,9530.3
4798,9295.1
4799,9333.6
4800,9296.4
4801,9285.6
4802,9317.6
4803,9283.1
4804,9287.1
4805,9315.4
4806,9282.8
4807,15733.5
4808,19201.7
4809,21804.4
4810,25729.5
4811,27042.6
4812,23444.3
4813,27040.8
4814,25732.7
4815,24426.3
4816,20824.3
4817,13629.3
4818,11215.1
4819,11247.5
4820,11232.9
4821,9521.2
4822,9280.5
4823,9316.7
4824,9286.9
4825,9268.5
4826,9306.1
4827,9272.4
4828,9267.6
4829,9307.9
4830,9271
4831,15711.8
4832,19172.4
4833,21774
4834,25692.7
4835,27005.7
4836,23411.5
4837,27004.4
4838,25700.1
4839,24388.8
4840,20795.2
4841,13607.6
4842,11207.5
4843,11233.5
4844,11205.9
4845,9519.8
4846,9269
4847,9289.4
4848,9288.3
4849,9257.7
4850,9278.7
4851,9275
4852,9256.8
4853,9279.7
4854,9273.9
4855,9256.7
4856,12768.8
4857,15963.4
4858,19051.3
4859,19032.5
4860,18880.4
4861,18893.6
4862,18862.4
4863,18854.7
4864,18864.2
4865,15515.9
4866,9287.7
4867,9258.1
4868,9265.8
4869,9287.5
4870,9258
4871,9267
4872,9286.4
4873,9247.2
4874,9256.3
4875,9274.3
4876,9246.4
4877,9256.8
4878,9273.8
4879,9246.4
4880,12279.7
4881,15272.6
4882,18284.9
4883,18281.8
4884,18296
4885,18278
4886,18294.1
4887,18285.1
4888,18279.9
4889,15280.3
4890,9270.1
4891,9245.8
4892,9264
4893,9266.8
4894,9245.8
4895,9264.5
4896,9266.3
4897,9235.5
4898,9253.9
4899,9255.4
4900,9234.8
4901,9253.8
4902,9255.4
4903,15654.9
4904,19090.3
4905,21693.8
4906,25598
4907,26906.8
4908,23319.5
4909,26905.1
4910,25602.3
4911,24295.6
4912,20714.8
4913,13549.4
4914,11190.7
4915,11173.1
4916,11170.6
4917,9479
4918,9252.9
4919,9234.6
4920,9256.8
4921,9243
4922,9224.4
4923,9245.8
4924,9242.9
4925,9224.5
4926,9245.4
4927,15645.8
4928,19059.5
4929,21671.4
4930,25576.7
4931,26870.4
4932,23295
4933,26872.6
4934,25570.7
4935,24274.7
4936,20696.4
4937,13538.2
4938,11163.1
4939,11153.9
4940,11179.7
4941,9447.1
4942,9243.4
4943,9245.3
4944,9224.6
4945,9233.8
4946,9236.4
4947,9215.2
4948,9232.1
4949,9237.4
4950,9215.2
4951,15622.8
4952,19059.4
4953,21645.7
4954,25542.2
4955,26844.5
4956,23272.8
4957,26843.3
4958,25547.5
4959,24243.6
4960,20671.5
4961,13525.8
4962,11146.8
4963,11167.7
4964,11132.1
4965,9472.6
4966,9215.8
4967,9222.6
4968,9246.6
4969,9207.7
4970,9212.3
4971,9238.9
4972,9207.2
4973,9210.7
4974,9240.3
4975,15606
4976,19021.2
4977,21625.8
4978,25518.4
4979,26819.2
4980,23244
4981,26821.2
4982,25517.9
4983,24223
4984,20652
4985,13509.1
4986,11153.6
4987,11117.5
4988,11157.5
4989,9427.1
4990,9239.1
4991,9213.1
4992,9205
4993,9229.6
4994,9206.3
4995,9196.7
4996,9227.2
4997,9208.2
4998,9196.8
4999,15600.6
5000,19015.8
5001,21604
5002,25496.5
5003,26792.4
5004,23228.1
5005,26790.9
5006,25496
5007,24199
5008,20632.1
5009,13500.6
5010,11123
5011,11146.7
5012,11112.9
5013,9452.7
5014,9198.3
5015,9206.8
5016,9227.6
5017,9191.3
5018,9196.8
5019,9222
5020,9191.1
5021,9194.5
5022,9224.3
5023,9191.2
5024,12675.8
5025,15847.6
5026,18899.3
5027,18890.1
5028,18750.3
5029,18751.1
5030,18715.2
5031,18724.6
5032,18726.7
5033,15406.6
5034,9191.2
5035,9223.7
5036,9191.2
5037,9192.8
5038,9225.9
5039,9191.4
5040,9190.4
5041,9221.4
5042,9184.3
5043,9181.2
5044,9219.9
5045,9185.9
5046,9181.4
5047,9217
5048,12165.1
5049,15180
5050,18163
5051,18161.5
5052,18151.8
5053,18172.8
5054,18150.8
5055,18167
5056,18158.8
5057,15179.6
5058,9179.8
5059,9202.2
5060,9202.7
5061,9182.8
5062,9199.5
5063,9205.4
5064,9183
5065,9190.4
5066,9201.6
5067,9176.8
5068,9186.9
5069,9204.6
5070,9177
5071,15553
5072,18980.6
5073,21551.4
5074,25430.2
5075,26729.8
5076,23171.6
5077,26729.4
5078,25437.4
5079,24138
5080,20580.8
5081,13462.5
5082,11117.7
5083,11102.1
5084,11099.3
5085,9416.8
5086,9196.2
5087,9176.3
5088,9192.8
5089,9193.4
5090,9170.6
5091,9183.6
5092,9196.2
5093,9170.9
5094,9180.1
5095,15556.3
5096,18945.7
5097,21542.5
5098,25422.3
5099,26709.9
5100,23159
5101,26707.9
5102,25417.3
5103,24127.4
5104,20569.7
5105,13462.3
5106,11081.3
5107,11113.8
5108,11087.4
5109,9416.9
5110,9170.2
5111,9187.4
5112,9192.5
5113,9165.6
5114,9178.5
5115,9190.7
5116,9165.6
5117,9174.8
5118,9194.2
5119,15535.5
5120,18936.3
5121,21527.2
5122,25402.5
5123,26696.4
5124,23138
5125,26698.9
5126,25401.8
5127,24114.5
5128,20560.9
5129,13448.8
5130,11091.1
5131,11081.1
5132,11107.2
5133,9386.1
5134,9179.6
5135,9189.6
5136,9165.5
5137,9171.5
5138,9188.5
5139,9161.2
5140,9167.3
5141,9192.3
5142,9161.5
5143,15525.7
5144,18944.6
5145,21513.7
5146,25385.4
5147,26683
5148,23130.6
5149,26682.9
5150,25391.6
5151,24095.3
5152,20544.1
5153,13441.7
5154,11100.1
5155,11072.9
5156,11089.5
5157,9388.8
5158,9191.8
5159,9161.5
5160,9163.9
5161,9191.7
5162,9157.7
5163,9155.8
5164,9194.6
5165,9158
5166,9154.8
5167,15533.7
5168,18925.1
5169,21505.5
5170,25381
5171,26669.2
5172,23121.6
5173,26668.1
5174,25381.6
5175,24085.5
5176,20536.9
5177,13436.7
5178,11080.5
5179,11092.2
5180,11059.7
5181,9412.9
5182,9160.4
5183,9155
5184,9188.9
5185,9160.6
5186,9151.9
5187,9180.8
5188,9164.6
5189,9152.2
5190,9176.6
5191,9168.7
5192,12613.7
5193,15793.5
5194,18809.7
5195,18814.4
5196,18681.1
5197,18662.7
5198,18641.6
5199,18655.5
5200,18637.9
5201,15352.4
5202,9155.8
5203,9162.8
5204,9182
5205,9153.8
5206,9158.5
5207,9186.1
5208,9154.1
5209,9151.6
5210,9187.5
5211,9151.6
5212,9148.5
5213,9185.9
5214,9154.4
5215,9148.9
5216,12152.6
5217,15112.5
5218,18100.5
5219,18085.1
5220,18108.3
5221,18084.8
5222,18101.2
5223,18092.4
5224,18089.8
5225,15114.9
5226,9180.1
5227,9151.1
5228,9154.1
5229,9184.9
5230,9151.5
5231,9149.7
5232,9188.3
5233,9149.7
5234,9146.5
5235,9181.8
5236,9154
5237,9146.8
5238,9177.4
5239,15509.8
5240,18896.7
5241,21487.2
5242,25359.2
5243,26642.4
5244,23101.4
5245,26641.3
5246,25353.7
5247,24068.2
5248,20519.8
5249,13431
5250,11050.2
5251,11084.2
5252,11067.1
5253,9387.4
5254,9147.1
5255,9171.5
5256,9163.6
5257,9146.2
5258,9165.4
5259,9166.7
5260,9146.4
5261,9160.7
5262,9171.2
5263,15503.8
5264,18899.7
5265,21482.3
5266,25349.2
5267,26641.8
5268,23089.9
5269,26643.6
5270,25349.1
5271,24064.5
5272,20517.5
5273,13422.5
5274,11064.8
5275,11062.4
5276,11084.4
5277,9367.3
5278,9155
5279,9176.6
5280,9147.4
5281,9149.6
5282,9180.2
5283,9146.9
5284,9144.8
5285,9183.6
5286,9147.3
5287,15500.5
5288,18909.2
5289,21478.9
5290,25344.2
5291,26641.2
5292,23089
5293,26639.9
5294,25348.7
5295,24056.2
5296,20514.2
5297,13419.6
5298,11081.7
5299,11044
5300,11082.8
5301,9364.9
5302,9177.8
5303,9152.9
5304,9144.4
5305,9172.8
5306,9157.2
5307,9144.5
5308,9168.2
5309,9161.8
5310,9144.8
5311,15504
5312,18912.5
5313,21479.7
5314,25343.3
5315,26637.1
5316,23091.7
5317,26636.7
5318,25349.6
5319,24054.6
5320,20509.8
5321,13415.8
5322,11081.9
5323,11060.8
5324,11064.4
5325,9380.1
5326,9169.9
5327,9145.7
5328,9155.1
5329,9174.5
5330,9146.4
5331,9150.8
5332,9179
5333,9146.8
5334,9146.1
5335,15517.1
5336,18898.7
5337,21479.7
5338,25352.3
5339,26636.9
5340,23093.9
5341,26635.7
5342,25350.1
5343,24057.6
5344,20512.3
5345,13420.9
5346,11066.5
5347,11079.8
5348,11045.9
5349,9402.3
5350,9149.3
5351,9144.2
5352,9177.9
5353,9154.2
5354,9145.5
5355,9173.9
5356,9158.7
5357,9145.9
5358,9169.4
5359,9163.2
5360,12604.1
5361,15783.2
5362,18795.7
5363,18802
5364,18667
5365,18649.5
5366,18629.7
5367,18641.1
5368,18624.5
5369,15341.3
5370,9151.4
5371,9153.1
5372,9178.7
5373,9147.7
5374,9148.6
5375,9183.2
5376,9148.1
5377,9146.5
5378,9184.5
5379,9151.9
5380,9146.8
5381,9179.8
5382,9156.3
5383,9147.2
5384,12150
5385,15109.4
5386,18094.4
5387,18082.6
5388,18102.3
5389,18080.9
5390,18099.8
5391,18086.1
5392,18088.6
5393,15108.2
5394,9181.1
5395,9149.6
5396,9147.3
5397,9186.1
5398,9150.2
5399,9146.7
5400,9181.8
5401,9156.7
5402,9149.3
5403,9179.2
5404,9161.1
5405,9149.6
5406,9174.9
5407,15516
5408,18902.4
5409,21493.4
5410,25365.6
5411,26649.9
5412,23107.8
5413,26647.7
5414,25360.6
5415,24074.5
5416,20525.3
5417,13433.8
5418,11053
5419,11089.7
5420,11066.5
5421,9392.9
5422,9149.8
5423,9170.5
5424,9169.5
5425,9153.1
5426,9169
5427,9176.6
5428,9153.6
5429,9164.7
5430,9180.7
5431,15515.1
5432,18912.3
5433,21498.9
5434,25369.2
5435,26661.2
5436,23107.5
5437,26664
5438,25368.4
5439,24082.9
5440,20533.4
5441,13432.6
5442,11073.3
5443,11070.4
5444,11092.7
5445,9374.2
5446,9162.7
5447,9182.6
5448,9154.1
5449,9161.9
5450,9190.1
5451,9158
5452,9158
5453,9194.1
5454,9158.2
5455,15519.6
5456,18934.1
5457,21505.5
5458,25375.7
5459,26672.8
5460,23119.9
5461,26672.6
5462,25381.6
5463,24085.6
5464,20538.3
5465,13436.1
5466,11095.5
5467,11063.3
5468,11090.3
5469,9378.9
5470,9194.1
5471,9158.2
5472,9155.1
5473,9196.7
5474,9164.8
5475,9159.5
5476,9193.1
5477,9168.6
5478,9159.8
5479,15537.7
5480,18938.5
5481,21516.4
5482,25391.4
5483,26682.9
5484,23133.2
5485,26681.9
5486,25394.5
5487,24096.5
5488,20547
5489,13442.6
5490,11088.9
5491,11094.4
5492,11068.7
5493,9413.7
5494,9168.5
5495,9159.8
5496,9189.7
5497,9176.2
5498,9164.8
5499,9190.5
5500,9180
5501,9165.1
5502,9186.9
5503,15543.5
5504,18934.8
