Hours,HPHtgLd_W,HPClgLd_W
1451,0,14229.7
1452,0,24136.7
1453,0,32864.3
1454,0,43125.8
1455,0,48670.8
1456,0,52361.3
1457,0,52088.2
1458,0,31411.8
1459,0,657.3
1460,0,0
1461,37.1,0
1462,624.1,0
1463,10006.5,0
1464,12619.7,0.7
1465,16645.2,0
1466,19775.6,0
1467,25315.1,0
1468,30622.8,0
1469,36135,0
1470,41622,0
1471,21609,0
1472,11253.5,0
1473,496,9399.8
1474,0,15272.9
1475,0,24648.8
1476,0,34206.2
1477,0,37453.9
1478,0,43681
1479,0,44770
1480,0,46017.4
1481,0,45501.5
1482,0,24065.9
1483,0,1291.2
1484,0.6,214.4
1485,1258,0
1486,3045.7,0
1487,20482.6,0
1488,29480.3,0
1489,34131.9,0
1490,39204.4,0
1491,37206.4,0
1492,41346.8,0
1493,39482.6,0
1494,44675.4,0
1495,22898.9,0
1496,16424.4,0
1497,8924.3,0
1498,6927.2,0
1499,4842,0
1500,3647.9,0
1501,3151,0
1502,2301.1,0
1503,6614,0
1504,7184.2,0
1505,6586.6,0
1506,11014.8,0
1507,28288.4,0
1508,34306.5,0
1509,34026.3,0
1510,38709.3,0
1511,35762.8,0
1512,39964.8,0
1513,35371.1,0
1514,36818.7,0
1515,31737.7,0
1516,33329.5,0
1517,29823.4,0
1518,33174.1,0
1519,28767.9,0
1520,19183.1,0
1521,8006.3,1149.9
1522,2715,3582.5
1523,317,5832.3
1524,0,18401.9
1525,0,23915.1
1526,0,27246.1
1527,0,22941.4
1528,0,21698.6
1529,24.7,9971.4
1530,2505.2,1038.8
1531,7367,0
1532,14223,0
1533,22124.3,0
1534,31399.7,0
1535,34269.3,0
1536,41889,0
1537,41003.7,0
1538,49647,0
1539,50304.2,0
1540,58084.8,0
1541,56488.3,0
1542,64192.3,0
1543,37448,0
1544,21036.5,0
1545,4365.7,5610.4
1546,1357.5,5886.6
1547,346.8,9614
1548,0,20593.4
1549,0,27402.5
1550,0,31352.4
1551,0,28506.2
1552,0,29387.7
1553,0,25816.3
1554,0,15679.8
1555,1550.8,192.1
1556,3820.4,0
1557,9084,0
1558,11780,0
1559,35760.4,0
1560,45969.4,0
1561,47388.2,0
1562,56148.2,0
1563,56626.6,0
1564,65175.9,0
1565,64256.5,0
1566,72660,0
1567,41462.9,0
1568,21086.6,0
1569,3261.2,7927.5
1570,642.6,8053.3
1571,0,7465.7
1572,0,11057.2
1573,0,15308.3
1574,0,21843
1575,0,18540.8
1576,0,15934.8
1577,0,16738.8
1578,0,16048.4
1579,85.7,194.8
1580,636.9,0
1581,3873,0
1582,5475,0
1583,20354.6,0
1584,22882.9,0
1585,24745.4,0
1586,28607.7,0
1587,26692.5,0
1588,29351.6,0
1589,27847.2,0
1590,30731.1,0
1591,15985.9,0
1592,11284.3,0
1593,228.5,8238.1
1594,0,8180.1
1595,0,7559.7
1596,0,9911.7
1597,0,12534.3
1598,0,13800.6
1599,0,13081.4
1600,0,14176.1
1601,0,16826
1602,0,16298.7
1603,0,194.5
1604,0,0
1605,0,0
1606,0,0
1607,5818.4,0
1608,8023.1,0
1609,9211,0
1610,11448.3,0
1611,12961.9,0
1612,15718.5,0
1613,17143.9,0
1614,24754.8,0
1615,12099,0
1616,4788.5,0
1617,0,11863.8
1618,0,22100.5
1619,0,33194.5
1620,0,40282.7
1621,0,40849.5
1622,0,47494.8
1623,0,52474.9
1624,0,57688.4
1625,0,59975.2
1626,0,44041.9
1627,0,2002.9
1628,0,1367.7
1629,0,0
1630,145.4,0
1631,6862.5,2611
1632,10050,4141.8
1633,14765.6,2361.4
1634,22811.7,0
1635,26647.1,0
1636,34480.1,0
1637,35134.8,0
1638,41477.1,0
1639,21397.9,0
1640,8666.5,19.2
1641,90.5,14820.2
1642,0,29416.7
1643,0,40668.6
1644,0,46416.7
1645,0,45393.9
1646,0,52100
1647,0,58523.9
1648,0,65024.8
1649,0,66130.2
1650,0,51251.8
1651,0,5134
1652,0,3323.2
1653,0,240.6
1654,198.2,0
1655,7021.8,4404.1
1656,11762.9,883.3
1657,18570.8,783.4
1658,28543.7,0
1659,32529.3,0
1660,40811.9,0
1661,41166,0
1662,47947,0
1663,20956.7,0
1664,10214.1,0
1665,1540.2,0
1666,26.7,0
1667,0,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,0,0
1673,0,0
1674,479.5,0
1675,8965.9,0
1676,13548.7,0
1677,13621.3,0
1678,15042.4,0
1679,18560.6,0
1680,20647.5,0
1681,20926.4,0
1682,22584,0
1683,23282.4,0
1684,23992.6,0
1685,23921.2,0
1686,24439.5,0
1687,22433.8,0
1688,16901.7,0
1689,8855.2,0
1690,2268.3,0
1691,853.7,818.7
1692,229.9,3463.3
1693,35.7,8157.6
1694,0,5815.9
1695,83.9,216.9
1696,551.7,475.3
1697,2811.8,0
1698,5763.2,0
1699,10593.5,0
1700,16601.2,0
1701,18292.1,0
1702,21986.3,0
1703,21980.8,0
1704,23592.5,0
1705,22913.5,0
1706,28521.5,0
1707,27954.1,0
1708,34745.6,0
1709,34773.9,0
1710,21208.2,0
1711,17104.4,0
1712,856.3,5750.6
1713,0,6172.3
1714,0,11149.9
1715,0,20046
1716,0,27568.3
1717,0,34343.9
1718,0,30355.7
1719,0,35422.6
1720,0,34140
1721,0,18726.8
1722,0,204.3
1723,0,0
1724,0,0
1725,0,0
1726,781.9,0
1727,1973.8,0
1728,5547.1,0
1729,5288.4,0
1730,6424.4,0
1731,7992.7,0
1732,11268.2,0
1733,13966.2,0
1734,6345.7,0
1735,5130.3,0
1736,0,9030.5
1737,0,10519.5
1738,0,10835.4
1739,0,17490.5
1740,0,27768.2
1741,0,28117.1
1742,0,22108.7
1743,0,19840.5
1744,0,22021.6
1745,0,21096
1746,0,460.2
1747,0,0
1748,0,0
1749,3.9,0
1750,5840,161.3
1751,8386.3,638.7
1752,16677.6,35.5
1753,21731.8,0
1754,30351.2,0
1755,27809.9,0
1756,32593.3,0
1757,33481.1,0
1758,18769.8,0
1759,14694.5,0
1760,768.6,9068.9
1761,0,18664.5
1762,0,23017.6
1763,0,31733.6
1764,0,32149.2
1765,0,40474.7
1766,0,41887.7
1767,0,45796.6
1768,0,52396.1
1769,0,46993.5
1770,0,11085.1
1771,0,881.2
1772,381.1,0
1773,1309.3,0
1774,13945,76.6
1775,22471,0
1776,27952.9,0
1777,37635.6,0
1778,38534,0
1779,45021.8,0
1780,43051.7,0
1781,54330.7,0
1782,29864.1,0
1783,22482.1,0
1784,3444.4,8638.7
1785,427.3,16776.3
1786,0,23525.5
1787,0,35063.8
1788,0,34343.6
1789,0,39813.4
1790,0,38298.1
1791,0,42721.2
1792,0,47697.1
1793,0,38539.1
1794,0,4596.9
1795,0,817.6
1796,203.2,0
1797,625.7,0
1798,9411.9,1430.4
1799,12418.5,2933.3
1800,15950.6,1223.8
1801,17367.2,0
1802,19041.9,0
1803,21308.5,0
1804,26745.4,0
1805,30055.2,0
1806,15441.9,0
1807,13183.1,0
1808,430.5,9328.4
1809,0,10281
1810,0,10902.1
1811,0,21042.1
1812,0,27084.9
1813,0,38614.6
1814,0,40476.5
1815,0,44507.2
1816,0,46275.2
1817,0,27495.7
1818,0,2011.4
1819,0,886.4
1820,813.2,0
1821,2328.1,0
1822,18897.2,0
1823,26660.3,0
1824,34725.3,0
1825,40697.5,0
1826,46471.4,0
1827,51911.1,0
1828,56033.5,0
1829,59881.3,0
1830,34113.8,0
1831,29034.8,0
1832,16590.8,0
1833,7580.4,0
1834,4570.2,0
1835,2783.7,381.9
1836,1426.9,5245.6
1837,491.1,10659.3
1838,1091.5,10172.8
1839,1087.4,7622.6
1840,1310.8,2600.8
1841,3173.6,163.9
1842,12814,0
1843,24699.9,0
1844,32464.7,0
1845,42154.3,0
1846,43953.9,0
1847,53459.4,0
1848,56270.1,0
1849,67304.4,0
1850,68264.9,0
1851,81788.9,0
1852,79478.8,0
1853,88512.2,0
1854,90760.3,0
1855,90758.3,0
1856,62509.4,0
1857,47766,0
1858,30255.5,0
1859,25120.3,0
1860,17333.6,906.6
1861,12372.1,6076
1862,5093.7,8392.2
1863,3363.1,5641.6
1864,3225.9,1144.3
1865,4419.1,68.6
1866,7584.7,0
1867,19624.3,0
1868,29825.5,0
1869,36815.9,0
1870,40204.8,0
1871,45973.3,0
1872,42936.1,0
1873,40488.7,0
1874,35547.4,0
1875,35529.6,0
1876,35461.6,0
1877,37893.9,0
1878,21210.6,0
1879,13951.3,0
1880,330.6,5411.9
1881,0,5786.1
1882,0,8189.8
1883,0,17020.7
1884,0,22157.5
1885,0,18720.5
1886,0,12578.9
1887,0,11824.5
1888,0,20744.1
1889,0,27376.4
1890,0,535.2
1891,0,0
1892,0,0
1893,0,0
1894,348.4,0
1895,2613.9,0
1896,6942,0
1897,13513.9,0
1898,18947.6,0
1899,27098.8,0
1900,31968.2,0
1901,36035.6,0
1902,19081.7,0
1903,15016.6,0
1904,979,8679.8
1905,8.3,14918.4
1906,0,17941.4
1907,0,24518.7
1908,0,24804
1909,0,32690.9
1910,0,26518.9
1911,0,26015.3
1912,0,22972.1
1913,0,20057
1914,0,289.3
1915,0,0
1916,919.6,0
1917,2460.4,0
1918,17957.2,0
1919,24105.1,0
1920,29548,0
1921,32096,0
1922,34947.6,0
1923,39289.4,0
1924,41708.1,0
1925,42861.4,0
1926,23243.2,0
1927,17736.5,0
1928,1990.3,8451.8
1929,90.3,8409.2
1930,0,7753.1
1931,0,10296.5
1932,0,12438.2
1933,0,14038.3
1934,0,13037.5
1935,0,13727.8
1936,0,16441.9
1937,0,15911.5
1938,282.4,186.8
1939,1887.1,0
1940,6929.6,0
1941,8962.4,0
1942,28011,0
1943,34557.9,0
1944,34862.9,0
1945,39965.8,0
1946,38396.3,0
1947,43022.4,0
1948,39836.4,0
1949,43484.9,0
1950,23966.2,0
1951,18427.4,0
1952,2618.6,7742.4
1953,319.8,7627.3
1954,0,6949.6
1955,0,9206.3
1956,0,11876.8
1957,0,12890.8
1958,0,11139.4
1959,0,11836.4
1960,0,14815.2
1961,0,15124.3
1962,94.2,185.8
1963,994.1,0
1964,5100,0
1965,6788.8,0
1966,22154.3,0
1967,28103.2,0
1968,27797.7,0
1969,31987.6,0
1970,30951.9,0
1971,34575.5,0
1972,32784.5,0
1973,36905.9,0
1974,20063.2,0
1975,14109,0
1976,591,7788.9
1977,0,7775.3
1978,0,7221.8
1979,0,9521.1
1980,0,12120.5
1981,0,13011.2
1982,0,11330.5
1983,0,12051.5
1984,0,14920
1985,0,15148.9
1986,167.4,185.6
1987,1895.7,0
1988,7282.7,0
1989,9078.1,0
1990,28404.4,0
1991,34721.1,0
1992,36316.5,0
1993,41612,0
1994,39758.8,0
1995,44979.5,0
1996,43301.1,0
1997,48997.8,0
1998,26129.2,0
1999,20417.6,0
2000,7458.2,0
2001,2492.3,0
2002,529.3,0
2003,53.3,0
2004,0,0
2005,0,3658.4
2006,0,5415.9
2007,0,4743.2
2008,0,3347.2
2009,147.2,2962.6
2010,6424.3,561.5
2011,9582,0
2012,17969.1,0
2013,21547,0
2014,30303.7,0
2015,31196,0
2016,39964.1,0
2017,40935.8,0
2018,52764.4,0
2019,52194.4,0
2020,67416,0
2021,65552.4,0
2022,78117.9,0
2023,64599.6,0
2024,51040.9,0
2025,29031.6,0
2026,20261.2,0
2027,12745.2,0
2028,8918.4,1419.9
2029,2877.4,6125.8
2030,767.8,10641.2
2031,120.4,7738.8
2032,0,6147.2
2033,10.3,6460.7
2034,1271,2283.7
2035,5290.8,150.3
2036,9606.7,0
2037,15164.2,0
2038,22927.1,0
2039,24200.5,0
2040,32594.8,0
2041,35548.8,0
2042,46696.8,0
2043,43331.6,0
2044,56600.4,0
2045,50758.3,0
2046,30076.7,0
2047,23061.4,0
2048,2242.7,5437.1
2049,0,6012.9
2050,0,9470.7
2051,0,19500.7
2052,0,28102.7
2053,0,35073.1
2054,0,39335.8
2055,0,42420.4
2056,0,49377.3
2057,0,41106.4
2058,0,5224.5
2059,0,218.4
2060,0,0
2061,0,0
2062,0,0
2063,0,0
2064,0,0
2065,0,0
2066,0,0
2067,153,0
2068,1401.5,0
2069,2281.8,0
2070,875.8,0
2071,98.9,0
2072,0,12088.2
2073,0,15922.3
2074,0,22402.7
2075,0,27686.8
2076,0,30401.9
2077,0,60067.6
2078,0,76078.8
2079,0,86771.1
2080,0,87643.9
2081,0,87156.3
2082,0,54795
2083,0,26511.2
2084,0,9544.7
2085,0,4408
2086,0,4559.2
2087,0,5511.2
2088,0,3604.3
2089,0,4255.5
2090,0,5861
2091,0,3566.7
2092,0,7652.2
2093,0,8167.5
2094,0,512.7
2095,0,0
2096,0,20476.8
2097,0,26138.8
2098,0,28607.6
2099,0,37434.7
2100,0,36996.8
2101,0,53806.5
2102,0,62993.6
2103,0,74816.4
2104,0,76381.5
2105,0,63661.6
2106,0,28948.5
2107,0,19946.1
2108,0,9202.6
2109,0,5611.7
2110,0,5264.5
2111,0,5247.6
2112,0,4833.9
2113,0,3798.6
2114,0,5986.2
2115,0,9253.5
2116,0,1798.8
2117,0,7704.4
2118,0,822
2119,0,0
2120,0,20969.6
2121,0,26877
2122,0,28391
2123,0,31884.6
2124,0,29471
2125,0,37972.7
2126,0,38912.9
2127,0,40500.6
2128,0,42410.2
2129,0,36860.6
2130,0,11578.4
2131,0,7635.5
2132,0,2332.1
2133,0,736
2134,3056.5,2079.9
2135,4635.7,2997.6
2136,6937.2,2699.7
2137,8155.7,1504.1
2138,9726.7,7797.8
2139,11081.3,8090.3
2140,12547.3,7541.1
2141,12928.7,6924.8
2142,5902.2,404
2143,3568.7,0
2144,0,12688.6
2145,0,15935.1
2146,0,16091.8
2147,0,19097.2
2148,0,18489.9
2149,0,21412
2150,0,20414.1
2151,0,21005.1
2152,0,23693.2
2153,0,22739.3
2154,0,1485.8
2155,0,1015.2
2156,501.6,0
2157,1605.8,0
2158,14285.4,974.3
2159,18399.6,1418.7
2160,22011.2,0
2161,28679,0
2162,29096.3,0
2163,34682.7,0
2164,34396.3,0
2165,39804.1,0
2166,20798.6,0
2167,12929,0
2168,3738.5,717.5
2169,663.5,6159.8
2170,6.7,7895.2
2171,0,9593
2172,0,12465.1
2173,0,16218
2174,0,15130.4
2175,0,14672.3
2176,0,15665.7
2177,0,10556
2178,644.1,3709.1
2179,3966.2,0
2180,8318.7,0
2181,13761,0
2182,20603.6,0
2183,26472.6,0
2184,27917,0
2185,29495.9,0
2186,31147.2,0
2187,33257.3,0
2188,34802.5,0
2189,37871,0
2190,40996.4,0
2191,39984.8,0
2192,28459.8,0
2193,15565.5,0
2194,8101.5,333.4
2195,3749.2,1543.2
2196,1169.6,2146.3
2197,0,8790.2
2198,0,10238.7
2199,0,7608.1
2200,0,2112.8
2201,0,1731.4
2202,0,0
2203,15.2,0
2204,446.4,0
2205,1113.3,0
2206,2735.4,0
2207,5325.9,0
2208,7107.5,0
2209,9867.6,0
2210,12248.1,0
2211,15279.6,0
2212,17938.2,0
2213,20318.3,0
2214,10223,0
2215,5899.4,0
2216,0,6753.8
2217,0,11534
2218,0,17709
2219,0,28705.7
2220,0,31813.7
2221,0,37597.9
2222,0,39127.2
2223,0,47366.7
2224,0,53341
2225,0,34808.4
2226,0,715.9
2227,0,0
2228,0,0
2229,0,0
2230,0,177
2231,263.8,839.6
2232,951.5,723
2233,1609.4,628.5
2234,2837.6,879.1
2235,5120.1,497
2236,7151.3,100.8
2237,7995.5,194.2
2238,2492.5,21.4
2239,862.4,0
2240,0,11756.6
2241,0,14478.6
2242,0,14917.7
2243,0,19773.6
2244,0,25866
2245,0,43534.7
2246,0,57102
2247,0,68679.9
2248,0,72489.6
2249,0,66643.4
2250,0,32033.9
2251,0,7228.2
2252,0,1251.9
2253,0,120.9
2254,15.3,4224.5
2255,441.5,5842
2256,1349.8,3889.4
2257,2968.1,1728.2
2258,4888.3,4211.7
2259,7145,6568.6
2260,9140.2,6098
2261,12767.6,7580.8
2262,5635.6,444.6
2263,2797.2,0
2264,0,13249.9
2265,0,19344.8
2266,0,30072.2
2267,0,41187.8
2268,0,38636
2269,0,44443.3
2270,0,51025.4
2271,0,59814
2272,0,68381.2
2273,0,63672.2
2274,0,31280.5
2275,0,8040.8
2276,0,2334.6
2277,0,951.7
2278,1003.7,2610.1
2279,2548.6,3908.5
2280,5983.3,3586.6
2281,10439.6,3329.7
2282,14757.8,8143.5
2283,20508.6,997.2
2284,23797.1,0
2285,29032.7,0
2286,12543.6,0
2287,5882.5,0
2288,0,16406.4
2289,0,30904.5
2290,0,37851.4
2291,0,48570.5
2292,0,47675.3
2293,0,56927
2294,0,63732.1
2295,0,72580.9
2296,0,75926.2
2297,0,69732.2
2298,0,34426.2
2299,0,12478.8
2300,0,3170
2301,0,1292.3
2302,0,6386.9
2303,574.9,7655.3
2304,1885,4169.8
2305,2890.3,3303.9
2306,3839.8,1135.2
2307,7781.9,4721.9
2308,10622.8,1350.8
2309,15040.9,7639.9
2310,5774.3,502.7
2311,2051.6,0
2312,0,15161.5
2313,0,26971
2314,0,34492.5
2315,0,45560.5
2316,0,41706.6
2317,0,52924.8
2318,0,52523.3
2319,0,50670.3
2320,0,49135.5
2321,0,39118.4
2322,0,10586.2
2323,0,6790.7
2324,0,2145.7
2325,0,603.3
2326,0,2488.4
2327,136.5,3108.8
2328,1115.2,1061.7
2329,1873.1,5373
2330,2897.7,5769.8
2331,3717.9,5305.4
2332,5314.9,4295.7
2333,5757.1,3344
2334,849.4,315.5
2335,240.4,0
2336,0,0
2337,0,0
2338,0,0
2339,0,87.7
2340,0,34.8
2341,0,0
2342,0,0
2343,0,0
2344,0,0
2345,0,0
2346,0,0
2347,0,0
2348,0,0
2349,0,0
2350,0,0
2351,139.4,0
2352,1147.7,0
2353,2348.1,0
2354,2601.5,0
2355,2892.9,0
2356,2853.1,0
2357,3052.2,0
2358,3671.6,0
2359,2968.2,0
2360,595.8,0
2361,0,0
2362,0,0
2363,0,0
2364,0,90.5
2365,0,852.1
2366,0,2417.1
2367,0,2969.9
2368,0,3096.5
2369,0,1743.2
2370,0,1379.5
2371,0,201.7
2372,0,0
2373,0,0
2374,0,0
2375,69.3,0
2376,443.9,0
2377,1755.9,0
2378,2674.3,0
2379,4264.1,0
2380,6274.2,0
2381,8212.8,0
2382,3140.4,0
2383,940,0
2384,0,15818.9
2385,0,25316.9
2386,0,30724.2
2387,0,39551.1
2388,0,32759.3
2389,0,41028.3
2390,0,48295.9
2391,0,46036.6
2392,0,47372.4
2393,0,40010.8
2394,0,8075.6
2395,0,5222
2396,0,286.7
2397,0,0
2398,0,3962.1
2399,0,4174.3
2400,8.8,3556.8
2401,314.3,1509.3
2402,1261.3,3226.5
2403,2399.1,5892.6
2404,3677.3,5174.1
2405,5844.7,5249.9
2406,2620.9,468.5
2407,946.3,0
2408,0,15353.1
2409,0,27747.5
2410,0,37412
2411,0,50434.6
2412,0,50223.4
2413,0,65696.9
2414,0,74780.8
2415,0,85463.1
2416,0,91976.4
2417,0,81836.4
2418,0,42413.8
2419,0,21764.6
2420,0,8984.1
2421,0,4854.4
2422,0,4034.1
2423,0,5979.9
2424,76.5,4678.2
2425,927.2,4933.3
2426,2691.1,2612.4
2427,2784.9,3089.4
2428,3474.5,3809.8
2429,4170.9,1110.8
2430,1062,487.7
2431,66.5,248.2
2432,0,23856.4
2433,0,35849.2
2434,0,45617
2435,0,49451.6
2436,0,46990.6
2437,0,58956.7
2438,0,61650.2
2439,0,65552.7
2440,0,68331.6
2441,0,59014.5
2442,0,23764.6
2443,0,15205.2
2444,0,6852
2445,0,3380.3
2446,0,4381.3
2447,0,5695.8
2448,0,8995
2449,0,2585.8
2450,0,4676.7
2451,0,4786.9
2452,0,3064.8
2453,6.5,3011.9
2454,0,27.2
2455,0,0
2456,0,18754.9
2457,0,25313.3
2458,0,40535.1
2459,0,53863.9
2460,0,49497
2461,0,63058.3
2462,0,67499.6
2463,0,72196.5
2464,0,67109.6
2465,0,55457.4
2466,0,22270.4
2467,0,14921.6
2468,0,7272.5
2469,0,3518.7
2470,0,4212.8
2471,0,5746.6
2472,0,6065.4
2473,11.4,6465.5
2474,380.3,4433.5
2475,1486.4,2455.3
2476,2177.9,1554.1
2477,2507,1326.6
2478,655.2,101.9
2479,36.2,0
2480,0,16787.3
2481,0,21332.5
2482,0,22391.9
2483,0,25682.3
2484,0,23041.9
2485,0,29390
2486,0,30872
2487,0,33866.3
2488,0,37971.3
2489,0,33973.6
2490,0,8586.4
2491,0,5205
2492,0,1608.9
2493,0,227.5
2494,0,3039.1
2495,0,6479.5
2496,0,2216.8
2497,0,3525.2
2498,0,3673.1
2499,367.1,3497.4
2500,1686.1,3183.9
2501,3086.1,5424.9
2502,629.5,438
2503,218.1,0
2504,0,0
2505,0,0
2506,0,13.1
2507,0,0
2508,0,0
2509,0,0
2510,0,0
2511,0,0
2512,0,0
2513,0,0
2514,674.6,0
2515,3473.1,0
2516,9246.5,0
2517,12294.2,0
2518,17166.5,0
2519,18627.7,0
2520,20583.2,0
2521,21343.1,0
2522,22382.5,0
2523,23353.4,0
2524,24410.4,0
2525,26639.6,0
2526,26130.4,0
2527,19427.4,0
2528,14727.8,0
2529,9510.5,0
2530,4415.7,0
2531,2325.6,0
2532,1623.3,0
2533,2289.5,0
2534,1432.5,0
2535,2233.9,792.2
2536,2292,1318.4
2537,3473.9,2168.3
2538,7255.1,997.7
2539,14439.8,367.4
2540,20520.7,0
2541,28863.8,0
2542,33175.7,0
2543,39631.8,0
2544,39410.3,0
2545,45562.1,0
2546,47860.4,0
2547,55375.9,0
2548,58125.2,0
2549,63571.2,0
2550,31405.7,0
2551,19529,0
2552,2942.3,7223.8
2553,186.2,14359.7
2554,0,15647.5
2555,0,17162.6
2556,0,18698.7
2557,0,26186.8
2558,0,26609.3
2559,0,34759.3
2560,0,43622
2561,0,38479.9
2562,0,12002.5
2563,0,2095.5
2564,0,0
2565,65,0
2566,5878.7,0
2567,11017.5,0
2568,19125.3,0
2569,26255.6,0
2570,33594.7,0
2571,34287.5,0
2572,38513.8,0
2573,37517.2,0
2574,17138.9,0
2575,9763.9,0
2576,69.2,9483.6
2577,0,15357.2
2578,0,20990.4
2579,0,31437.8
2580,0,31032
2581,0,38840.2
2582,0,43054.3
2583,0,53629.3
2584,0,62983.6
2585,0,52977.1
2586,0,15070.5
2587,0,2406.6
2588,0,0
2589,0,0
2590,0,1644.2
2591,88.4,3329.7
2592,994.9,3084.5
2593,2999.2,5794.5
2594,5097,3710
2595,9013,5145.1
2596,9351.6,2748.4
2597,12677.6,3490.3
2598,3658.7,214.9
2599,709.5,0
2600,0,17365.8
2601,0,31872.3
2602,0,38839.6
2603,0,49266.6
2604,0,47467.7
2605,0,61573.7
2606,0,72495
2607,0,84111
2608,0,93831.7
2609,0,85726.8
2610,0,45384.1
2611,0,22864.9
2612,0,8498.8
2613,0,4869.3
2614,0,3920.9
2615,0,4316.5
2616,0,7116
2617,623.4,6452.5
2618,2467.8,3982.6
2619,3429.9,3357.2
2620,4164.1,1013.9
2621,6221.8,3197.1
2622,1607.6,0
2623,78.5,230.6
2624,0,28430.3
2625,0,40287.1
2626,0,50357
2627,0,62332.9
2628,0,62542.1
2629,0,79166.1
2630,0,91303.8
2631,0,102683.9
2632,0,109490.6
2633,0,99086.9
2634,0,60672.9
2635,0,34002.5
2636,0,15935.9
2637,0,10811.8
2638,0,10508.4
2639,0,6258.9
2640,0,4361.9
2641,0,4738.2
2642,0,6151.5
2643,0,2803.5
2644,0,6054.4
2645,0,6934.8
2646,0,329.1
2647,0,0
2648,0,21153.6
2649,0,38732.9
2650,0,57262.3
2651,0,69358.8
2652,0,65959.8
2653,0,79113
2654,0,87532.7
2655,0,97812.7
2656,0,105421.8
2657,0,98240
2658,0,63824.9
2659,0,40042.3
2660,0,19072.8
2661,0,12683.2
2662,0,10924.6
2663,0,5917.6
2664,3.1,4912.4
2665,369.5,2778.4
2666,1618.8,4506.2
2667,3327,2818.8
2668,7764.1,2743.5
2669,8996.6,1526.7
2670,1464.2,542.8
2671,166.3,334
2672,0,7100.4
2673,0,12736.3
2674,0,14732.1
2675,0,15840.4
2676,0,17884.4
2677,0,19060.4
2678,0,16399.7
2679,0,20058.6
2680,0,21256.7
2681,0,17506.5
2682,0,5579.1
2683,0,585.9
2684,0,948.5
2685,0,4043.1
2686,0,4281.7
2687,0,3521.2
2688,246.3,2428.8
2689,974.9,2011.9
2690,2285,2783.1
2691,3782.3,2085.9
2692,6519.9,1692.2
2693,9483.2,994
2694,9627.8,207.2
2695,8799.3,513.3
2696,3386.1,2683.1
2697,355.2,9063.1
2698,0,10881
2699,0,4595.7
2700,0,5241.4
2701,0,10701
2702,0,14030.8
2703,0,15039.8
2704,0,23075
2705,0,22874.2
2706,0,15250.8
2707,0,2047.9
2708,0,229.7
2709,64.4,0
2710,666.6,0
2711,1458.7,0
2712,1965.8,0
2713,2681.9,0
2714,2831.4,0
2715,3020.7,0
2716,3219.6,0
2717,3495,0
2718,815.2,0
2719,9.7,0
2720,0,18093.8
2721,0,29646.3
2722,0,34944.2
2723,0,45707.8
2724,0,43300.8
2725,0,58257.9
2726,0,66996.6
2727,0,76072.9
2728,0,81012.5
2729,0,69738.5
2730,0,27164
2731,0,14730.3
2732,0,5391.9
2733,0,1536.1
2734,0,3713.2
2735,0,3348.4
2736,0,6305.2
2737,0,8455.2
2738,0,5299.4
2739,242.6,3883.1
2740,802.1,3388.3
2741,1872.4,1284.7
2742,82.5,50.1
2743,0,0
2744,0,16753.8
2745,0,21701
2746,0,24504.4
2747,0,38513.9
2748,0,46288.5
2749,0,61642.3
2750,0,72146.7
2751,0,82602.4
2752,0,85647.7
2753,0,72203.2
2754,0,34534.2
2755,0,19973
2756,0,9098
2757,0,4979.4
2758,0,4062.7
2759,0,5368.3
2760,13.5,5864.3
2761,175.6,6561.8
2762,397.6,4524.9
2763,1074.4,2463
2764,2231,2341.1
2765,2232.4,2485.6
2766,380.1,604.2
2767,0,0
2768,0,17134.6
2769,0,21866.5
2770,0,23064.4
2771,0,26450.9
2772,0,23740.2
2773,0,30089
2774,0,31708.9
2775,0,34415.9
2776,0,35600.1
2777,0,32881
2778,0,8311.2
2779,0,4805.7
2780,0,1060.2
2781,0,0
2782,2156.5,2275.7
2783,2711.6,3455.4
2784,3482.5,1272.5
2785,4190.4,4154.6
2786,6341.5,5519.1
2787,7683,6958.6
2788,8857.8,5157.9
2789,9093,4695.8
2790,3088.6,361.3
2791,1144.3,0
2792,0,12967.1
2793,0,16312.3
2794,0,16527.7
2795,0,19477.7
2796,0,19156
2797,0,22904.9
2798,0,24802.3
2799,0,27517.7
2800,0,29731.2
2801,0,27126.3
2802,0,3709.1
2803,0,2832.2
2804,0,125.5
2805,0,0
2806,0,2081.8
2807,211.4,1263.2
2808,627.6,2120
2809,1301.2,2789.5
2810,2199.4,2699.9
2811,4683.5,5549.3
2812,5622.7,3124.8
2813,7612.5,4356.9
2814,994.3,285.3
2815,13.3,0
2816,0,13531.4
2817,0,16737.5
2818,0,17024.9
2819,0,20186.3
2820,0,19951.4
2821,0,27425.6
2822,0,30629.1
2823,0,33130.8
2824,0,33622.2
2825,0,29953.8
2826,0,4464.5
2827,0,3286.9
2828,0,253
2829,0,0
2830,154,2320.1
2831,625.7,636.3
2832,1884.8,1994.4
2833,3311,3760.4
2834,4907,2571.2
2835,6549.7,1805.6
2836,6930.5,1729.7
2837,7688.2,504.8
2838,1700.2,32.5
2839,255.4,0
2840,0,0
2841,0,0
2842,0,0
2843,0,0
2844,0,35.7
2845,0,2152.4
2846,0,720.5
2847,0,3825.3
2848,0,8892.1
2849,0,9776
2850,0,4338.5
2851,0.7,71.9
2852,189,0
2853,701.2,0
