Hours,HPHtgLd_W,HPClgLd_W
471,91090.3,1025.5
472,87274.1,1607.6
473,88299.7,1797.2
474,93263.8,1487.3
475,100259,22.3
476,107498.7,0
477,113520.7,0
478,91535.6,0
479,247384.8,0
480,248604.4,0
481,339766.1,0
482,281502.6,0
483,266454.6,0
484,353336,0
485,288307.9,0
486,272440.5,0
487,125832.6,0
488,154938,0
489,139132,0
490,119457.8,0
491,103770.1,0
492,92482,401.5
493,87433.8,1098.9
494,83219.1,1687.4
495,80791.3,2232.7
496,78981.2,2632.6
497,77885.9,3110.1
498,82193.9,3089.6
499,98953,0
500,109722.4,0
501,115277.9,0
502,93165.7,0
503,238810.2,0
504,239920.5,0
505,325458.6,0
506,268344.6,0
507,256062.2,0
508,345034.6,0
509,287194.3,0
510,272607.5,0
511,153681.1,0
512,182597.6,0
513,148291.2,0
514,142836.6,0
515,124786.1,0
516,116875.1,0
517,102301,0
518,97329.2,0
519,95398,0
520,95578.4,0
521,99265,0
522,136681.3,0
523,151200.1,0
524,157056.5,0
525,161670.7,0
526,132923.1,0
527,269723.3,0
528,272519.6,0
529,367484.9,0
530,312630.1,0
531,299805.3,0
532,402150.8,0
533,342863.9,0
534,326759.9,0
535,142597.1,0
536,170224.4,0
537,145532,0
538,120982.4,0
539,114622.3,0
540,108702,0
541,104412.6,1.3
542,100586.8,199
543,97320.3,423.9
544,91116.6,826.4
545,92460.8,995
546,99712.5,700.5
547,107448.4,0
548,113520.1,0
549,117947.5,0
550,97394.7,0
551,263675.7,0
552,266985.4,0
553,365806.8,0
554,304688.9,0
555,283933.2,0
556,371286.6,0
557,302676.9,0
558,284421.3,0
559,126963.3,0
560,153648.6,0
561,134031.1,0
562,107278.5,0
563,95890.9,0
564,83406,789.5
565,75501,2188.4
566,69567,3485.9
567,64760,4660.1
568,60785.3,6457.2
569,64213.4,7215.7
570,72873.8,6733.9
571,82008.9,3934.3
572,89402.3,2964.1
573,95502.1,573.2
574,73725.6,0
575,203410.3,0
576,208341.6,0
577,290751.2,0
578,247752.1,0
579,241015.7,0
580,316657,0
581,266884.3,0
582,261805.4,0
583,115353.2,0
584,142504.9,0
585,125934.1,0
586,103612.6,0
587,95712.8,423.7
588,89584.4,1594.3
589,87139.7,2437.8
590,84504.3,3034.6
591,82839.3,3599
592,79476.9,4169.5
593,79627,4565
594,82034.9,4690.6
595,87257.5,3273.1
596,92388.8,2460
597,96364,764.4
598,73211.5,0
599,201887.2,0
600,197145.7,0
601,266607.5,0
602,220079.2,0
603,209414.2,0
604,274307.2,0
605,222310.4,0
606,209516.8,0
607,94229.4,0
608,121528.3,0
609,106842.1,0
610,85742,577.7
611,78327.1,3357.4
612,67726,5102.5
613,60912.6,6758.8
614,54068.8,8085.2
615,47809.7,9121.3
616,41717.4,10000.3
617,40302.3,10395.9
618,42590.4,10342.9
619,48524.3,7895.5
620,54729.5,7088.1
621,59524.3,4791
622,34949.5,1193.3
623,102504.7,0
624,117629,0
625,145638.7,0
626,122818.1,0
627,127752.6,0
628,153873.8,0
629,129809.3,0
630,135854,0
631,56981.3,0
632,87542.4,0
633,77159.4,561.1
634,62361.8,4846.6
635,60448.6,6973.3
636,56657.5,8002.5
637,57756.9,8344.8
638,57880.1,8698.7
639,58642.2,8887
640,57509.9,9215.7
641,59888.9,9125.8
642,64494,8735.3
643,71398.3,5789.5
644,78439.4,4846.9
645,84642.7,2558.2
646,62537.9,0
647,184162.5,0
648,183086.6,0
649,256046.3,0
650,216059.1,0
651,208028.7,0
652,278957.3,0
653,234195.6,0
654,228857.6,0
655,106183.6,0
656,137931.5,0
657,124037.5,0
658,102704.1,0
659,87490.3,520.7
660,77136.6,1795.9
661,71770.9,2702.2
662,67304.2,3749.8
663,65585.5,4705.1
664,65036,5721.9
665,67454.6,6375.8
666,75641.5,5798.7
667,93684.8,919.8
668,104809.9,0
669,108993.3,0
670,85905.7,0
671,215956,0
672,212293.9,0
673,287177.2,0
674,234586.2,0
675,221608,0
676,295084.5,0
677,240882.9,0
678,228676.4,0
679,129216.1,0
680,160696.8,0
681,129151.4,0
682,120982.2,0
683,100259.1,0
684,90777.8,0
685,77320.2,586.7
686,76614.8,3254.3
687,73450,4452.3
688,72671.1,5090
689,74557,5298.1
690,100560.1,164.5
691,113940.5,0
692,120885.9,0
693,124917.3,0
694,92225.9,0
695,196266.7,0
696,201000.6,0
697,268916.4,0
698,233350.2,0
699,220657,0
700,293000.1,0
701,250692.6,0
702,238768.6,0
703,104614.3,0
704,134187.1,0
705,120225.7,0
706,101063,294.9
707,95326.5,1365.8
708,87625.5,2506.1
709,83326.9,3358.8
710,80891.4,4082.6
711,79395.3,4362.3
712,76947.7,4573.5
713,78083.8,4522.6
714,81109.7,4399.2
715,87272.4,2799
716,94236.8,1718.6
717,99708.3,0
718,77229,0
719,213938.8,0
720,215513.3,0
721,290502.1,0
722,246680.9,0
723,234445.7,0
724,310897.4,0
725,268876.4,0
726,247659.7,0
727,107914.2,0
728,136344.3,0
729,122817.8,0
730,102678.6,24
731,95986.2,736.4
732,87483.8,1878.3
733,83681.4,2704.7
734,80827.9,3280
735,77940.1,3894.5
736,74284.7,4584.3
737,75167,4947.6
738,78787.8,4803.5
739,85206.2,3182.4
740,92352.1,2102.2
741,97755.3,54.1
742,74166.5,0
743,192686.6,0
744,184501.9,0
745,238799.8,0
746,187595.3,0
747,169817.8,0
748,214499.9,0
749,164393.5,0
750,151358.1,0
751,70063.8,0
752,97350.7,0
753,82448.7,50.5
754,62048.2,4343.5
755,54241,6931
756,44139.6,8906.6
757,36893.9,9907.9
758,30592,10788.1
759,24668.6,11778
760,22303.3,12764.7
761,25208.8,13042.7
762,31432.1,12813.1
763,38907.6,10125.4
764,44784.2,9376.6
765,48561.2,7029.1
766,23083.2,2601.5
767,75305.2,0
768,68620.8,0
769,86667.7,0
770,79548.9,0
771,76505.6,0
772,100954.9,0
773,91980.1,0
774,85908.6,0
775,41897.9,0
776,72410.9,0
777,60169,3572.2
778,44501.4,9096.7
779,41681.4,10348.8
780,35118.9,11440.8
781,32755.4,12082.3
782,31195.3,12573.8
783,30608.7,12875.1
784,29386.5,13244.1
785,33624.9,13014.6
786,43053.5,12375.2
787,53878.4,9251.4
788,63448.7,7807.3
789,69786.6,5151.7
790,47980.6,129
791,156891.1,0
792,155454.2,0
793,223879.9,0
794,193984.5,0
795,187844.3,0
796,254209.6,0
797,212551.3,0
798,204164.6,0
799,92181.5,0
800,122216.2,0
801,108502.8,0
802,90285.5,1146.5
803,85723.9,2684.6
804,78551.3,3845.6
805,75572.5,4580.2
806,73062.1,5137.3
807,71134.1,5751.1
808,68517.7,6536.8
809,70184,6658.1
810,74196.1,6225.3
811,80114.6,4245.4
812,86301.8,3362.3
813,90989.7,1525.6
814,67975.7,0
815,193522.1,0
816,186813.7,0
817,258271.9,0
818,220523.8,0
819,208008.5,0
820,272453.1,0
821,230938.1,0
822,215133.9,0
823,96334.5,0
824,125130.4,0
825,114280.9,0
826,95556,0
827,80912.1,1834.7
828,71657.6,3849.1
829,66779.7,5231.5
830,64194.7,6565.9
831,65430.9,7085.5
832,67163.3,7320.9
833,69316.5,7280.9
834,76017.1,6473.8
835,93936,1468.5
836,104225.7,0
837,109203.7,0
838,87487,0
839,226246.8,0
840,225459.7,0
841,310889.5,0
842,261294.4,0
843,252169.6,0
844,342590.4,0
845,288538.3,0
846,275549.6,0
847,155610.5,0
848,186031.2,0
849,148603,0
850,141917.7,0
851,124491.2,0
852,121239.5,0
853,108478.8,0
854,103133.5,0
855,100767.9,0
856,99061.5,0
857,97971.9,0
858,130726.7,0
859,143837.6,0
860,149432.6,0
861,155666,0
862,126687.7,0
863,259828.4,0
864,263361.8,0
865,360752.3,0
866,307991,0
867,295299.6,0
868,398790.4,0
869,337339.7,0
870,318995.9,0
871,140093,0
872,166910.1,0
873,144993.4,0
874,121036.9,0
875,111356.4,0
876,100561,0
877,94386.2,0
878,89342.3,248.6
879,86040.3,778.6
880,82516.6,1219.9
881,85307,1343.5
882,93216,980.6
883,102106.3,0
884,110215.6,0
885,116957.1,0
886,97399.2,0
887,275988.7,0
888,282841.6,0
889,389109.2,0
890,332140.1,0
891,315960.4,0
892,423136.1,0
893,357587.1,0
894,337995.2,0
895,147951.8,0
896,174663.9,0
897,149007.5,0
898,122835,0
899,111529.5,0
900,98997.2,0
901,90095.6,45.7
902,83740.1,524.3
903,79777.5,1198.9
904,77465.3,2064.6
905,82361.5,2171.2
906,89001.5,1872
907,96627.1,227.3
908,105081.7,0
909,111921.2,0
910,90920.2,0
911,249058.6,0
912,244325.4,0
913,328021.9,0
914,269273.9,0
915,254056.8,0
916,340827.1,0
917,287020.4,0
918,275972.8,0
919,122447.2,0
920,150323.4,0
921,128617.8,0
922,101619,0
923,89738.1,831.4
924,78752.1,2673.1
925,73446.8,3929
926,69006.6,5058.9
927,67470.1,6316.3
928,65489.4,7438.7
929,69305.7,7635.1
930,75310.9,7041.2
931,83625.1,4299.2
932,91011.9,3268.1
933,96674.1,1168.4
934,75241.3,0
935,211352.8,0
936,214811.9,0
937,294892.7,0
938,251522.5,0
939,246073.4,0
940,327048.8,0
941,275421.8,0
942,269402.3,0
943,118548.3,0
944,145452.7,0
945,127215.1,0
946,102865.1,0
947,95116.4,621.6
948,85762.7,2117.9
949,81797.4,3436.7
950,76675.6,4481.1
951,73001,5431.6
952,70339.9,6627.4
953,71148,7046.2
954,75786.4,6832.6
955,83711.3,4171.3
956,90787.3,3184.7
957,96622.8,1071.1
958,75838.7,0
959,215531.5,0
960,222270.5,0
961,304766.5,0
962,260503.6,0
963,258119.4,0
964,336879.8,0
965,282534.8,0
966,274919,0
967,121152.9,0
968,145274.4,0
969,123995.7,0
970,96201.5,58.9
971,84914,1825
972,73602.7,4006.4
973,66789.6,5826.5
974,60222.3,7392.5
975,54853.7,8563.8
976,51197.1,9742.3
977,54673,10032.2
978,64226.9,9442.6
979,73854.2,6063.7
980,82830.9,4890.9
981,89956.1,2040.2
982,68793.1,0
983,197569.2,0
984,201776.3,0
985,283582.5,0
986,251318,0
987,241611.6,0
988,317866.7,0
989,278486.1,0
990,265351.1,0
991,115651.4,0
992,142600.2,0
993,125020.3,0
994,102526.6,0
995,86542.5,860.8
996,74926.8,2877.8
997,70948,4298.6
998,66324.9,5724.1
999,63303.9,7330.3
1000,64281.6,8056.2
1001,65536.1,8315.1
1002,70396.5,7915.5
1003,88275.9,1745.9
1004,98353.3,0
1005,102449,0
1006,79246.2,0
1007,202005,0
1008,199858.1,0
1009,271849.5,0
1010,229858.1,0
1011,215402.1,0
1012,279382.2,0
1013,229859.5,0
1014,213409.7,0
1015,116263.4,0
1016,145939.1,0
1017,124267.5,0
1018,121567.4,0
1019,108644.1,0
1020,105400.6,0
1021,94044.9,0
1022,90595.4,392.5
1023,89369,966.7
1024,89938.2,999
1025,93092.3,630
1026,127123.8,0
1027,141323.3,0
1028,146624.1,0
1029,150796,0
1030,119991,0
1031,248734.1,0
1032,252950.9,0
1033,346198.2,0
1034,293803.7,0
1035,280188.4,0
1036,373540.3,0
1037,310384.3,0
1038,293630.7,0
1039,130052,0
1040,157233.6,0
1041,137655.2,0
1042,115378.9,0
1043,105435.8,0
1044,95483.1,40.8
1045,90387.1,305.4
1046,88511.9,529.1
1047,85006.3,925.3
1048,82750.7,1585.4
1049,86514.5,1759.3
1050,92843.4,1501.5
1051,100628.3,23.4
1052,107665.3,0
1053,113748.5,0
1054,92764.2,0
1055,254621.3,0
1056,255834,0
1057,350689,0
1058,296704.8,0
1059,284514.3,0
1060,380904.4,0
1061,318620.3,0
1062,301807,0
1063,133738.1,0
1064,158439.9,0
1065,135306.8,0
1066,109903.3,0
1067,98758.8,0
1068,86321.6,462.4
1069,77847.7,1718.3
1070,70726,3150.3
1071,65327.9,4590.4
1072,61846.4,6557.6
1073,65143.7,7378.4
1074,73803.4,6596.8
1075,83078.5,3653.8
1076,90769.3,2662.5
1077,97103.2,488.8
1078,75655.6,0
1079,212996,0
1080,216410.1,0
1081,293930,0
1082,246820,0
1083,240469.1,0
1084,314744.8,0
1085,259898.9,0
1086,250277.8,0
1087,111091.4,0
1088,136461.4,0
1089,117826.1,0
1090,93880.6,28.4
1091,83831.7,3247.8
1092,71706.9,5265.2
1093,65653.1,7015.4
1094,60919.8,8175.9
1095,57199.1,8846.7
1096,54255,9424.8
1097,55496.4,9476.2
1098,58612,9332.6
1099,63491.7,6838.4
1100,68259.5,5945.3
1101,72198.6,4510.3
1102,48920.5,124
1103,142905.3,0
1104,139033.4,0
1105,192849.8,0
1106,165247.2,0
1107,162787.7,0
1108,223607.1,0
1109,188070.4,0
1110,184042.4,0
1111,85455.1,0
1112,117733.5,0
1113,104460.4,0
1114,83602.5,737.2
1115,78699.3,3846.8
1116,72950.5,5129.7
1117,68003.5,6450
1118,62037.3,7551.4
1119,58361.1,8351.1
1120,55203.2,9281.7
1121,57769.4,9616.1
1122,66005.9,9173.3
1123,75985,5812.5
1124,82807.5,4779.1
1125,89791.9,2273.9
1126,69520.4,0
1127,202278,0
1128,200995.5,0
1129,285340.6,0
1130,253653,0
1131,243719.3,0
1132,324904.6,0
1133,282782.3,0
1134,269558,0
1135,114681,0
1136,138906.5,0
1137,118038.7,0
1138,91598.1,0
1139,79818.2,2320.2
1140,66390.5,5031.3
1141,57345.1,7377
1142,49612.1,8986.5
1143,47102.3,10250.8
1144,43262.8,11308.1
1145,45519.7,11747.2
1146,53425.1,11335.8
1147,62934,8154.5
1148,71046.4,6817.9
1149,78025.3,4783
1150,57536.2,0
1151,176512.8,0
1152,179178.7,0
1153,261764.2,0
1154,222998.1,0
1155,219327.5,0
1156,293839.8,0
1157,241588.2,0
1158,228081,0
1159,106422.8,0
1160,135733.8,0
1161,119571.4,0
1162,94391.2,0
1163,77425.9,3094.1
1164,67813.3,6363.5
1165,59512.2,8005.6
1166,51884.3,9134.6
1167,47918.9,10147
1168,47202.6,10899.4
1169,46567.5,11345.9
1170,54241.7,10939.4
1171,74179.9,5043.4
1172,85074,857
1173,90922.6,86.3
1174,68715.2,0
1175,186215.4,0
1176,180563.7,0
1177,248861.6,0
1178,208200.1,0
1179,200587.8,0
1180,269767.3,0
1181,222468.4,0
1182,211696.5,0
1183,116184.9,0
1184,146000.7,0
1185,124991.2,0
1186,122785.5,0
1187,107602.6,0
1188,103600.7,0
1189,91041.7,402.2
1190,86835.1,1542.9
1191,84254.4,2158.1
1192,82729.8,2597.7
1193,81341,2950.9
1194,104639.7,0
1195,113344,0
1196,115452.3,0
1197,116001.2,0
1198,83802.9,0
1199,180815.1,0
1200,172509.3,0
1201,233644.5,0
1202,200420.5,0
1203,189232.4,0
1204,248473.7,0
1205,209169.6,0
1206,196228.7,0
1207,106605,0
1208,135514.2,0
1209,116115.9,0
1210,112527.4,0
1211,95008.6,0
1212,84394.5,0
1213,72889.5,1583.7
1214,69650.5,3574.6
1215,67415.7,4535.2
1216,66078,5025.5
1217,66868.1,5282.4
1218,88423.4,1280.2
1219,98974.9,0
1220,102620.2,0
1221,107990.1,0
1222,80936.8,0
1223,180080,0
1224,175129.3,0
1225,243479.6,0
1226,205931.5,0
1227,198656,0
1228,268683.8,0
1229,226242.5,0
1230,221419.8,0
1231,101105.6,0
1232,129113.6,0
1233,114302.4,0
1234,94645.7,143.3
1235,88564.5,627.3
1236,79396.6,1484.7
1237,74915.2,2143.5
1238,70955.3,2861.2
1239,68273.3,3688.4
1240,65784.8,4497.4
1241,68937.2,4927.3
1242,76861.4,4815
1243,86583.1,2130.4
1244,94709.9,1343
1245,101526.6,0
1246,80987.6,0
1247,241372,0
1248,247947.3,0
1249,349128.7,0
1250,296519.4,0
1251,280110.7,0
1252,373774.8,0
1253,313897.1,0
1254,298069.5,0
1255,129902.7,0
1256,153955.4,0
1257,131626.5,0
1258,104162.9,0
1259,90794,848.3
1260,77264.2,3084.6
1261,69202.5,5095.7
1262,64291.6,7296
1263,59810.3,8600.3
1264,55843.7,9753.6
1265,56602.3,10315
1266,62079.1,10294.7
1267,70961.7,7371.6
1268,77712.8,6146.5
1269,82034.9,4676.6
1270,59092.1,104.1
1271,159397.3,0
1272,177937.9,0
1273,212206.4,0
1274,174007.7,0
1275,164249.4,0
1276,224442.5,0
1277,186120.6,0
1278,174380.8,0
1279,81673.1,0
1280,108418.3,0
1281,91450.1,81.2
1282,69043,4219.6
1283,58573.3,7647.8
1284,46675.5,9843.7
1285,40430.7,10941.5
1286,46428.5,11374
1287,49502.4,11626.5
1288,50435.8,11836
1289,52689.5,11508.1
1290,56896.1,11063.7
1291,64105.9,8130.3
1292,71163.5,6900.5
1293,76685.5,4822.9
1294,54270.5,0
1295,162141.5,0
1296,157072.1,0
1297,218717.7,0
1298,188376.6,0
1299,182406,0
1300,250960.3,0
1301,213966.6,0
1302,208236,0
1303,94571.6,0
1304,122958.7,0
1305,107839,0
1306,87181.5,1274
1307,79480.8,2933.6
1308,70469,4303.2
1309,65014.5,5772.2
1310,60627.6,7302.8
1311,58566.5,8459.9
1312,57849.4,9336.7
1313,60535,9572.9
1314,67686.4,9239.1
1315,77577.7,5911.3
1316,85412.8,4654.7
1317,92732.5,1807.4
1318,72467.4,0
1319,209493.6,0
1320,213946.7,0
1321,302199,0
1322,273067.1,0
1323,262130.4,0
1324,339218.4,0
1325,297301.7,0
1326,277755.3,0
1327,121806.7,0
1328,147786.9,0
1329,132067.5,0
1330,112951.9,0
1331,99579.3,349.5
1332,84978.1,1800.6
1333,79990.5,2925.1
1334,76806.6,3742.7
1335,75025.8,4400.8
1336,74153.2,4960.8
1337,73648.6,5431
1338,78584.5,5104.1
1339,95932.6,749.6
1340,106414,0
1341,111813,0
1342,90545.6,0
1343,237023.8,0
1344,242607.5,0
1345,330403,0
1346,277313.8,0
1347,268152.8,0
1348,359518.8,0
1349,293087.3,0
1350,280026.5,0
1351,160424,0
1352,185676.5,0
1353,148074.3,0
1354,141240.2,0
1355,119839.1,0
1356,109935.7,0
1357,93573.6,0
1358,86948,86.6
1359,82635.5,1026.8
1360,81138.6,1971.8
1361,83718.9,2501.9
1362,112498.3,0
1363,124415.3,0
1364,132105,0
1365,136414.9,0
1366,105855.2,0
1367,221935.6,0
1368,222100.8,0
1369,301072.8,0
1370,245898.3,0
1371,232007.6,0
1372,308945.5,0
1373,251782.4,0
1374,238112.7,0
1375,105929.4,0
1376,134147.1,0
1377,119147.9,0
1378,97760.5,458.7
1379,90662.5,1802
1380,82178.2,3158.7
1381,78210.2,4156.4
1382,75296.6,5100.8
1383,73153.3,6191.6
1384,70137.5,7033
1385,71218.5,7028.8
1386,74675.9,6584.4
1387,80554.3,4449.3
1388,87586.8,3484.7
1389,93015.5,966.9
1390,71391.6,0
