Hours,HPHtgLd_W,HPClgLd_W
1421,99386.7,0
1422,112638.7,0
1423,66319,0
1424,31976.4,0
1425,4652.3,3055.5
1426,1192.7,19614.8
1427,0,41524.1
1428,0,55765.5
1429,0,17355
1430,0,39816
1431,0,49787.5
1432,0,52172.3
1433,0,54647
1434,0,39260
1435,0,13935.1
1436,25.6,9526.3
1437,1645.1,570.8
1438,2086.2,0
1439,15694.3,1762.3
1440,25231.9,2599.5
1441,28483.8,0
1442,37685.4,0
1443,45509,0
1444,64591.3,0
1445,62910.7,0
1446,73396.4,0
1447,35690.2,0
1448,14001.8,0
1449,616.8,7122.1
1450,0,37981
1451,0,35073.6
1452,0,65808.3
1453,0,71638.4
1454,0,104870.5
1455,0,124835.6
1456,0,138401.7
1457,0,140265.8
1458,0,87350.5
1459,0,34306.3
1460,0,26111.3
1461,40.9,8062.5
1462,617.1,3388
1463,8267.7,13848.5
1464,13117.7,27234
1465,17977,19611.5
1466,25957.2,11614.3
1467,29934.1,0
1468,41203.8,0
1469,46472.1,0
1470,58547,0
1471,30873.1,0
1472,13610.3,0
1473,1125.4,18104
1474,1.1,54587
1475,0,82158.1
1476,0,98072.5
1477,0,90751.6
1478,0,114811.1
1479,0,128314.1
1480,0,136074.6
1481,0,135976.8
1482,0,76941.7
1483,0,39269.3
1484,0,33477.7
1485,954.1,13934.1
1486,2191.2,6809.1
1487,20371.7,3770
1488,31090.3,0
1489,39234.3,0
1490,47814.7,0
1491,45555.7,0
1492,53388.9,0
1493,51469.1,0
1494,60963.4,0
1495,29518.6,0
1496,21306.2,0
1497,10973.3,0
1498,9206.2,0
1499,7047.8,0
1500,5979.5,0
1501,5646,0
1502,4770.4,0
1503,8958.3,0
1504,9365.7,0
1505,8745,0
1506,15612.8,0
1507,41398.6,0
1508,48800.2,0
1509,49741.9,0
1510,57532.5,0
1511,53859,0
1512,61169.1,0
1513,54802.5,0
1514,57624.8,0
1515,50569.4,0
1516,53369.7,0
1517,48491.6,0
1518,53842.9,0
1519,47085.8,0
1520,32440.7,0
1521,15219.8,3210.9
1522,7693,9364.3
1523,2630.2,18719.6
1524,842.5,38270.9
1525,57.8,48469.5
1526,0,55386.7
1527,0,48972.2
1528,0,50259.3
1529,337.7,27148
1530,4694.7,3258.5
1531,12042.2,0
1532,19059.4,0
1533,25978.1,0
1534,37932.1,0
1535,43705.7,0
1536,55448.1,0
1537,55207.9,0
1538,68890.2,0
1539,71745.7,0
1540,83632.8,0
1541,82461.5,0
1542,94365.4,0
1543,54380.7,0
1544,27580.2,0
1545,5146.3,1098.3
1546,2417.4,6087.8
1547,915.9,20747.8
1548,50.6,39695.2
1549,85.3,36933.4
1550,0,58527.4
1551,0,67419.4
1552,0,73665.3
1553,0,69080.3
1554,19.2,28142.1
1555,2061.7,5528.4
1556,4177.3,3235.7
1557,9433.8,0
1558,12178.6,0
1559,43370,0
1560,59922,0
1561,64123.4,0
1562,77795.2,0
1563,78883.4,0
1564,92244.1,0
1565,92425.8,0
1566,105869.3,0
1567,59167,0
1568,26737.8,0
1569,4453.5,4291.2
1570,1569.8,15245
1571,108.3,19553.5
1572,0,29380.7
1573,0,30917.4
1574,0,55659.1
1575,0,61502.9
1576,0,61382
1577,0,60313.2
1578,0,42362
1579,697.4,17007.7
1580,1368.4,12113.5
1581,4138,1285.9
1582,5778.9,0
1583,25136.4,0
1584,30515.8,0
1585,32577.9,0
1586,38068,0
1587,36993.7,0
1588,40118.5,0
1589,39709.2,0
1590,42920.4,0
1591,22146.8,0
1592,15027.3,0
1593,1138.3,7819.9
1594,0,22440.7
1595,0,29994.6
1596,0,36356.7
1597,0,27060.5
1598,0,45009.1
1599,0,54372.7
1600,0,59700.7
1601,0,64106.6
1602,0,47542
1603,0,23310.7
1604,0,18302.2
1605,0,3814.1
1606,3.3,230.8
1607,5893.8,12992.3
1608,8047.8,18857.9
1609,10294.2,17750.2
1610,12281.2,20385.9
1611,16897.8,26069.8
1612,18052.2,11916.9
1613,26939.9,8965.3
1614,31656.3,4062.5
1615,14291.5,0
1616,5631.1,3.4
1617,0,27814.4
1618,0,69279.8
1619,0,96795.8
1620,0,110724.3
1621,0,100485.3
1622,0,127764.3
1623,0,148731
1624,0,161056
1625,0,164482.9
1626,0,118162.5
1627,0,48865.2
1628,0,38860.1
1629,0,18273.2
1630,14.2,10171.4
1631,4596.2,12569.8
1632,7088.2,17529.8
1633,15772.4,14725.2
1634,22004.5,3213.5
1635,31683.7,0
1636,36998.2,0
1637,44822.7,0
1638,47408.3,0
1639,22953.4,0
1640,9399,121.3
1641,184,31977.5
1642,0,83003.4
1643,0,112622
1644,0,122735.8
1645,0,109210.8
1646,0,138309.3
1647,0,161781.1
1648,0,175883.3
1649,0,176907.8
1650,0,129769
1651,0,53126.9
1652,0,44609.5
1653,0,22867.7
1654,87.9,14771.2
1655,5356.1,18651.4
1656,9445,12485.8
1657,20197.8,12589.9
1658,29836.6,0
1659,38855.3,0
1660,49338.3,0
1661,53175.8,0
1662,61036.7,0
1663,25720.7,0
1664,11340.6,0
1665,2262,0
1666,365.6,0
1667,0,0
1668,0,217.1
1669,0,558.2
1670,0,166.2
1671,0,0
1672,0,0
1673,137.2,0
1674,1376.8,0
1675,9272.6,0
1676,15145.7,0
1677,15896.2,0
1678,20530.3,0
1679,27112.8,0
1680,28924.3,0
1681,27965.1,0
1682,31663.4,0
1683,29763.4,0
1684,32814.1,0
1685,31330.6,0
1686,34967.7,0
1687,31007.2,0
1688,28130.5,0
1689,13640.2,0
1690,3744.3,172.7
1691,3161.3,3554
1692,2194.4,13410.7
1693,1342.4,28849.3
1694,851.7,21198
1695,2541.6,5145.9
1696,1875.1,2356
1697,3954,0
1698,7653.7,0
1699,15194.3,0
1700,18228.3,0
1701,24947.4,0
1702,25016,0
1703,31456.5,0
1704,28572.9,0
1705,34178.6,0
1706,34007.2,0
1707,42691.7,0
1708,43243.6,0
1709,55782.4,0
1710,31231.5,0
1711,21503,0
1712,1310,0
1713,0,6747
1714,0,26182.2
1715,0,45996
1716,0,39440.3
1717,0,68170.3
1718,0,71387.3
1719,0,84832.9
1720,0,89081.9
1721,0,43426.6
1722,0,11794.6
1723,0,7592.1
1724,0,293.6
1725,0,0
1726,698.5,3796
1727,2022.1,15225.5
1728,3874.2,18501.5
1729,4608.5,16419.3
1730,5915.7,16660.7
1731,8077.8,16773.1
1732,12495.9,17744.7
1733,14818.1,9338.3
1734,7186.8,168
1735,5555.1,0
1736,0,21483.7
1737,0,41067.4
1738,0,49963.3
1739,0,68427.6
1740,0,76130.7
1741,0,85497.3
1742,0,87245.2
1743,0,89814.9
1744,0,93554.4
1745,0,67795.4
1746,0,37382.9
1747,0,32119
1748,0,12945.8
1749,0,7548.5
1750,5014.5,13037.9
1751,8025.4,10146.3
1752,19399,27354.4
1753,27247.8,9152.1
1754,37379.1,0
1755,34457.6,0
1756,41064.1,0
1757,43303.3,0
1758,22639.6,0
1759,17340.9,0
1760,1343.7,14449.3
1761,8.5,62260.4
1762,0,80988.3
1763,0,97960.4
1764,0,88193.4
1765,0,111636.2
1766,0,123309.8
1767,0,138858.4
1768,0,151755.9
1769,0,123990.9
1770,0,66796.5
1771,0,36091.9
1772,621.7,18692.4
1773,1305.1,10260.3
1774,13246.7,11897.5
1775,23424.9,1154.6
1776,33219.2,0
1777,43331.6,0
1778,51608.9,0
1779,54742.9,0
1780,60006.1,0
1781,69540.3,0
1782,38586.8,0
1783,27657.1,0
1784,4291.2,13170.5
1785,1089.9,58588.6
1786,0,82741.9
1787,0,104958.8
1788,0,91740.6
1789,0,112182.5
1790,0,117073
1791,0,132118.8
1792,0,140695.1
1793,0,107044
1794,0,53089.5
1795,0,37987.2
1796,442.7,18657.4
1797,809.1,10404
1798,7506.6,12796.7
1799,12693.7,15268.6
1800,16172.5,7765.8
1801,20840.1,4449.9
1802,21666.3,21310.8
1803,27449.1,706
1804,31078.7,0
1805,39343.2,0
1806,19444,0
1807,15133.3,0
1808,1196.7,22562.4
1809,0,44996.8
1810,0,55953.9
1811,0,79637.3
1812,0,78978.3
1813,0,110817.6
1814,0,122645.1
1815,0,137589.2
1816,0,141444
1817,0,85098.2
1818,0,49033.5
1819,0,38795.4
1820,1137,19474.5
1821,2222.4,11183.9
1822,19222.2,7854.7
1823,29567.6,228.3
1824,41302.5,0
1825,51485.5,0
1826,61438.5,0
1827,71887.9,0
1828,77323.3,0
1829,86151.4,0
1830,45532.9,0
1831,39704.4,0
1832,19976.2,0
1833,9500,0
1834,6302.5,196
1835,4508.1,5905
1836,3247.1,17513.6
1837,1961.2,26308.9
1838,2322.5,25414.8
1839,2574.8,21903.4
1840,2960,16116
1841,5203.7,4053.8
1842,19731,0
1843,31635.3,0
1844,42899.5,0
1845,53948.5,0
1846,63596.5,0
1847,74875,0
1848,86276.9,0
1849,98274.5,0
1850,107307.1,0
1851,121980.6,0
1852,126476.5,0
1853,133245.6,0
1854,146759.7,0
1855,137218.4,0
1856,99890.7,0
1857,77882.8,0
1858,57462.8,18.1
1859,49332.9,40
1860,37990.4,6061.6
1861,30092.9,18930.7
1862,16994.6,23744.7
1863,11537.8,17709.7
1864,7280,5110.9
1865,8641.8,267.9
1866,13857.6,0
1867,30243.9,0
1868,40501.7,0
1869,54167.5,0
1870,57140.6,0
1871,69363.9,0
1872,61131.7,0
1873,60152.5,0
1874,51236.7,0
1875,55358.3,0
1876,53304.7,0
1877,59193.4,0
1878,32382.9,0
1879,18424.4,0
1880,774.6,0
1881,0,3706.6
1882,0,13225.9
1883,0,33297.9
1884,0,26453.8
1885,0,30268.1
1886,0,34727.4
1887,0,35202.4
1888,0,52466
1889,0,58768.6
1890,0,7311.8
1891,0,4815.8
1892,0,0
1893,0,0
1894,178,1625.6
1895,1576.5,7439.4
1896,5251.2,8511
1897,15289.1,6864.3
1898,20957.4,0
1899,33639.8,0
1900,39414.4,0
1901,46480,0
1902,24124.4,0
1903,17797.8,0
1904,1173.6,5227.8
1905,6.8,41334.8
1906,0,59233.4
1907,0,73165.5
1908,0,61324.6
1909,0,83684.9
1910,0,82703.2
1911,0,91403.9
1912,0,89813.6
1913,0,59751
1914,0,28715.5
1915,0,23455.9
1916,642.3,7289.2
1917,1689.4,3028.8
1918,20300.6,9205.3
1919,26729.1,2172
1920,35478.8,0
1921,38766.6,0
1922,42755.5,0
1923,50916.8,0
1924,54771.9,0
1925,57362.7,0
1926,29375.1,0
1927,21825.6,0
1928,3363.3,12891.6
1929,410.1,30016.2
1930,0,37451.2
1931,0,43500.8
1932,0,33549.5
1933,0,51178.4
1934,0,58457.3
1935,0,63073.3
1936,0,66736.3
1937,0,50343.4
1938,1155.6,26827
1939,2986.4,21716.7
1940,7180.8,5470.8
1941,9455.4,1176.9
1942,37951.1,0
1943,45865.7,0
1944,49931.6,0
1945,54585.3,0
1946,56087.7,0
1947,59855.9,0
1948,58974.6,0
1949,60797,0
1950,33440.3,0
1951,25391.4,0
1952,5358.6,10793.8
1953,1598.3,26643.6
1954,13.9,33930
1955,0,39817.5
1956,0,30191.1
1957,0,47864.2
1958,0,55442.5
1959,0,60261.6
1960,0,64464.9
1961,0,48272.8
1962,832.8,24282.8
1963,2290.4,19208.5
1964,5488.7,3996.2
1965,7171,271.7
1966,31997.8,1712.3
1967,38588.9,0
1968,37168.3,0
1969,44113.2,0
1970,42588.3,0
1971,49014,0
1972,46023,0
1973,52946.7,0
1974,27819.1,0
1975,18387.3,0
1976,1783,10453.2
1977,0,26308
1978,0,33853.4
1979,0,39890.4
1980,0,30171.4
1981,0,47887.9
1982,0,55556.7
1983,0,60328.3
1984,0,64469.8
1985,0,48215.1
1986,684.4,24180.6
1987,2458,19077.5
1988,6752.9,3786
1989,8816.8,197.4
1990,37398.2,0
1991,45307.6,0
1992,51498.2,0
1993,56062.6,0
1994,57425.9,0
1995,60951.2,0
1996,63484.1,0
1997,68984.3,0
1998,35987.6,0
1999,28981.7,0
2000,9560.1,0
2001,4082.8,0
2002,1732,9.6
2003,944.5,0
2004,127.2,1012.5
2005,0,12340.9
2006,433.2,15646.9
2007,497.8,15007.1
2008,490.2,13517.5
2009,1066.9,7918.2
2010,8244.3,862.4
2011,15048.8,0
2012,21246.6,0
2013,29232,0
2014,35770,0
2015,44127,0
2016,50158.8,0
2017,63457.2,0
2018,71254.7,0
2019,82709,0
2020,92806.7,0
2021,106269,0
2022,109875.3,0
2023,104084.6,0
2024,72944.5,0
2025,50308.1,0
2026,34334.1,219
2027,28736.8,1006.6
2028,18634.4,5165.4
2029,11186.4,19148.2
2030,3624.6,26810.3
2031,1611.8,23060.1
2032,1074,15158.2
2033,1127.2,11416.1
2034,2602.8,4366.1
2035,8262.2,0
2036,13210.5,0
2037,20155.6,0
2038,26720.3,0
2039,32888.9,0
2040,38676,0
2041,52225.5,0
2042,60253.6,0
2043,65649.8,0
2044,74870.5,0
2045,78144.4,0
2046,45277.1,0
2047,28716.1,0
2048,2216.1,90.1
2049,0,4541.1
2050,0,15459
2051,0,37155
2052,0,36616.6
2053,0,64031.5
2054,0,84287.1
2055,0,94475.6
2056,0,112297.5
2057,0,85944.2
2058,0,28624
2059,0,9287
2060,0,286.1
2061,0,0
2062,0,3774.9
2063,0,9130.8
2064,0,9878.4
2065,0,2674.5
2066,0,7387.9
2067,0,9372.1
2068,73.3,9850.9
2069,727.1,4802.9
2070,60.8,152.1
2071,0,0
2072,0,18366.5
2073,0,51619.6
2074,0,81987.7
2075,0,94294
2076,0,90843.5
2077,0,156948.3
2078,0,192255.6
2079,0,212962.7
2080,0,212866.6
2081,0,194069.7
2082,0,146279.9
2083,0,102735.3
2084,0,56823.3
2085,0,34933.8
2086,0,29621.6
2087,0,17460.8
2088,0,16467.7
2089,0,16931.9
2090,0,19724.4
2091,0,23040.7
2092,0,11844.8
2093,0,24975.9
2094,0,1092.1
2095,0,0
2096,0,49471
2097,0,78956.2
2098,0,96410.7
2099,0,120863.4
2100,0,106779.6
2101,0,153706.2
2102,0,176529.9
2103,0,198038
2104,0,198839
2105,0,156988
2106,0,102833.5
2107,0,88727.1
2108,0,50470
2109,0,36592.7
2110,0,32977.3
2111,0,18159.7
2112,0,24377.5
2113,0,27422
2114,0,20473.6
2115,0,20709.3
2116,0,20866.5
2117,0,23160.1
2118,0,1690.3
2119,0,0
2120,0,53578.9
2121,0,84924.3
2122,0,98614.4
2123,0,109608.8
2124,0,92560.1
2125,0,128004.9
2126,0,138366.5
2127,0,144184.7
2128,0,145775
2129,0,112796.8
2130,0,71444.9
2131,0,63206.4
2132,0,33014.7
2133,0,20776
2134,756.5,29496.3
2135,3670.7,20546.5
2136,5312.6,13366.7
2137,7152.5,12635.7
2138,9599.9,13988.4
2139,11147.6,16068.8
2140,13787.2,13810.7
2141,14579.4,9634.2
2142,6472,1524.3
2143,4530.4,0
2144,0,37807.7
2145,0,58897.5
2146,0,65492.3
2147,0,71253.9
2148,0,57197.9
2149,0,79546.7
2150,0,87448.3
2151,0,92790.2
2152,0,97730.8
2153,0,74447.8
2154,0,45042.2
2155,0,40362.6
2156,893.9,21260
2157,2104,13393.7
2158,13692.3,14975.7
2159,18755.1,11408.1
2160,30568.6,17966.5
2161,37634.6,19482
2162,39201.2,0
2163,43551.9,0
2164,47820,0
2165,51727,0
2166,25704,0
2167,16929.8,0
2168,5176.5,2969.8
2169,1835.6,13957.9
2170,317.6,18431.5
2171,0,24368
2172,0,27388.4
2173,0,32202.1
2174,0,30233.2
2175,0,31479.2
2176,0,34047.2
2177,0,23413.6
2178,1023.3,9090.7
2179,5476,0
2180,9858.8,0
2181,15824.1,0
2182,21309.2,0
2183,30230.8,0
2184,30344.5,0
2185,36246.6,0
2186,35186.8,0
2187,43248.8,0
2188,42579.9,0
2189,53979.9,0
2190,54822.3,0
2191,59937.9,0
2192,38346.7,0
2193,25496.1,101.8
2194,13632.8,1638
2195,8051.7,2224.3
2196,3015.5,9889.9
2197,377.8,25553.2
2198,0,26765
2199,0,25602.3
2200,0,6025.6
2201,0,1245.5
2202,0,1336.4
2203,151.7,0
2204,876.2,0
2205,1479.2,0
2206,2878.4,0
2207,4760.7,0
2208,7379.3,0
2209,9278.9,0
2210,13852.4,0
2211,15671.6,0
2212,20180.1,0
2213,21950.8,0
2214,10503.5,0
2215,5154.8,0
2216,0,1375
2217,0,21929.5
2218,0,46728.9
2219,0,68575.2
2220,0,57641.3
2221,0,85067.7
2222,0,105414.5
2223,0,125635.4
2224,0,137264.6
2225,0,90083.7
2226,0,35568.7
2227,0,22880.8
2228,0,5232.1
2229,0,1246.6
2230,0,8133.6
2231,0,18168.8
2232,8.8,13650.6
2233,618.7,15612.1
2234,2332.3,17599.8
2235,3337.7,18458.5
2236,4685.1,27778.7
2237,7383.1,21740.4
2238,2285.4,2207.2
2239,851.6,0
2240,0,29150.3
2241,0,47240.3
2242,0,56779.8
2243,0,77687.4
2244,0,77066.5
2245,0,128253
2246,0,158375.1
2247,0,181622.8
2248,0,188791.7
2249,0,160706.7
2250,0,109743.2
2251,0,63242.7
2252,0,28950.2
2253,0,17582.7
2254,0,25327.5
2255,0,21161.2
2256,219.7,24799.4
2257,2179.7,16762.7
2258,3105.6,16921.9
2259,6247,11170.2
2260,9389,15685.5
2261,12993.5,18054.3
2262,5894.8,1384.3
2263,2890.2,0
2264,0,34731.5
2265,0,66893.6
2266,0,99175.5
2267,0,121728.7
2268,0,100166
2269,0,130593.5
2270,0,150922.8
2271,0,174722.9
2272,0,189534.6
2273,0,159763.6
2274,0,105699.8
2275,0,60110.4
2276,0,28963
2277,0,21143.3
2278,177.8,25719.2
2279,3010.6,20253.8
2280,3251.9,13564.2
2281,8764.1,13780.3
2282,13960.2,13957.2
2283,23315.2,9956.9
2284,28142.7,2218.6
2285,35853.9,0
2286,12550.7,0
2287,6110.3,0
2288,0,46046
2289,0,89584.1
2290,0,110878.4
2291,0,129931.8
2292,0,114867.2
2293,0,152982.1
2294,0,175087.8
2295,0,193638.5
2296,0,199393.5
2297,0,169406.1
2298,0,108735.1
2299,0,67501.6
2300,0,33500.5
2301,0,23268.9
2302,0,31883.8
2303,0,13699.6
2304,427.2,24460.6
2305,1822.2,13839.8
2306,2955.7,10915.6
2307,5145.3,16919.8
2308,10949.2,16260.6
2309,13747.9,12902.5
2310,5141,1800.6
2311,2220.8,0
2312,0,42896.8
2313,0,84262.8
2314,0,107943
2315,0,130689.3
2316,0,110215
2317,0,148699
2318,0,157876.6
2319,0,159687.2
2320,0,158387.5
2321,0,119623.2
2322,0,68186.5
2323,0,57937.2
2324,0,30697
2325,0,22546.6
2326,0,26365.1
2327,0,20905.8
2328,225.3,14356.7
2329,2345.3,14951.7
2330,4489.9,10156.8
2331,4320,14657.9
2332,5076.5,24999.2
2333,6471.2,7050.1
2334,2174.5,2432
2335,792.2,0
2336,0,1709
2337,0,4290.1
2338,0,6790.6
2339,0,10855.2
2340,0,11175.3
2341,0,10467.3
2342,0,0
2343,0,0
2344,0,0
2345,0,0
2346,0,471.6
2347,0,4186.8
2348,0,6015.9
2349,0,7296.7
2350,0,8154.4
2351,0,8795.2
2352,739.8,9208.3
2353,3125.1,9423.4
2354,4390.2,16141.1
2355,4603,956.6
2356,3760,9575.8
2357,4192.8,12626.6
2358,4731.3,12446.8
2359,5518.5,8435.9
2360,1694.8,3220.1
2361,191.1,8921.8
2362,0,2966
2363,0,10751.9
2364,0,7674.7
2365,0,13475.9
2366,0,3720
2367,0,6357.7
2368,0,9573
2369,0,3180.9
2370,0,1476.9
2371,0,750.5
2372,0,481.9
2373,0,3261.4
2374,0,4741.8
2375,0,5710.2
2376,0,8921.3
2377,577.5,1337.2
2378,1999.8,8401
2379,3852.2,8820.3
2380,5326,11619.4
2381,6570.1,6998.5
2382,2930.9,48.3
2383,901.8,71.4
2384,0,38130.3
2385,0,72294.7
2386,0,91715.2
2387,0,108009.6
2388,0,87614.1
2389,0,115070.9
2390,0,138757
2391,0,138303.1
2392,0,143555.1
2393,0,113898.1
2394,0,65044.9
2395,0,51482.4
2396,0,22615.3
2397,0,14294.1
2398,0,28527.2
2399,0,35139.5
2400,0,21784.7
2401,0,16067.2
2402,0,16998.3
2403,386,11818.6
2404,2803.8,14645.5
2405,4251.2,11856.7
2406,1448.5,1387.9
2407,412.7,0
2408,0,39343.4
2409,0,85468.9
2410,0,116049.8
2411,0,140398.3
2412,0,127988.1
2413,0,172814.7
2414,0,198331.9
2415,0,219332.9
2416,0,229649.7
2417,0,192553.1
2418,0,128072.5
2419,0,94357.7
2420,0,51404.3
2421,0,36275
2422,0,31288.9
2423,0,22955.1
2424,0,16010.7
2425,0,35803
2426,0,24041
2427,194.1,20283.1
2428,2259.8,15192.8
2429,4766.7,11678.1
2430,625.2,3680.1
2431,0,1667.9
2432,0,65369
2433,0,108606.6
2434,0,136474.5
2435,0,146098.4
2436,0,129630.4
2437,0,167820
2438,0,180789.6
2439,0,190142.9
2440,0,193952.1
2441,0,158019.6
2442,0,100979.9
2443,0,81999.4
2444,0,47817.2
2445,0,35377
2446,0,32894.7
2447,0,22288.5
2448,0,17865.9
2449,0,23877.6
2450,0,29840
2451,0,26395.1
2452,0,25312.1
2453,0,24166.5
2454,0,610.4
2455,0,0
2456,0,53030.8
2457,0,87789.1
2458,0,125107
2459,0,155918.7
2460,0,133223.7
2461,0,176505.4
2462,0,192724.2
2463,0,201916.7
2464,0,191058.1
2465,0,151570
2466,0,96031.3
2467,0,81634.5
2468,0,49283.4
2469,0,36277.9
2470,0,31200.5
2471,0,20153.4
2472,0,21579.9
2473,0,31787.8
2474,0,25577.5
2475,0,23078.5
2476,786.7,17704.4
2477,2850.8,13283.4
2478,201.6,0
2479,0,0
2480,0,49710.2
2481,0,78115.8
2482,0,87537.4
2483,0,98977.2
2484,0,82169.1
2485,0,111064
2486,0,124692.1
2487,0,134843.9
2488,0,141739.5
2489,0,111771.3
2490,0,68065.4
2491,0,60017.8
2492,0,31387.2
2493,0,21793
2494,0,32796.6
2495,0,15597.1
2496,0,22240.8
2497,0,22818.7
2498,0,13432.5
2499,0,14819.9
2500,609.7,16932
2501,3221.4,3368.9
2502,383.6,2353.4
2503,8.3,0
2504,0,2030.2
2505,0,4679.1
2506,0,7658.5
2507,0,8780.9
2508,0,8873
2509,0,8859.9
2510,0,0
2511,0,0
2512,0,0
2513,0,0
2514,505.9,121.3
2515,4030.3,3671.3
2516,8162,6917.7
2517,10914.9,5957.3
2518,20660.1,5885.8
2519,23029.5,0
2520,29166.5,0
2521,29749.2,0
2522,33401.5,0
2523,31398.9,0
2524,35987.1,0
2525,34180.5,0
2526,36723.6,0
2527,25456.5,0
2528,23066.9,0
2529,12329,0
2530,6434,1091.3
2531,3263.7,48.8
2532,3351.7,0
2533,3148.8,0
2534,2408.8,1883.6
2535,2068.9,2415.6
2536,3446.5,4824.5
2537,3903.1,10874.8
2538,8966.3,7491
2539,14785.7,395.1
2540,27336.8,0
2541,31063.2,0
2542,44952.1,0
2543,48430.3,0
2544,57153.2,0
2545,58401.7,0
2546,73093.6,0
2547,74405.2,0
2548,90742.2,0
2549,86479.7,0
2550,43238.5,0
2551,24706.4,0
2552,3918,7141.2
2553,450.1,24486.8
2554,0,35189.4
2555,0,45357.4
2556,0,30811.5
2557,0,55776.3
2558,0,71190.6
2559,0,85472
2560,0,109359.7
2561,0,89952.4
2562,0,43409
2563,0,12901.2
2564,0,1468.6
2565,0,0
2566,3327.7,11453.4
2567,9411,10094.6
2568,16017.2,1463.8
2569,29838.7,0
2570,36171.2,0
2571,42572.5,0
2572,44508.9,0
2573,48637,0
2574,19652.9,0
2575,9696.9,0
2576,122.9,14929.4
2577,0,45014.5
2578,0,66668.2
2579,0,86187.3
2580,0,76175.6
2581,0,104020.7
2582,0,127426.3
2583,0,149883.9
2584,0,166161.6
2585,0,130813
2586,0,73596
2587,0,41109.7
2588,0,15378.7
2589,0,8552.1
2590,0,19087.8
2591,0,21804
2592,120.5,12345.1
2593,2428.8,23060
2594,2965.3,6035.1
2595,6702.6,28396.6
2596,8325.8,25792
2597,11866.7,33870.8
2598,3340.8,143.9
2599,826.8,0
2600,0,42459
2601,0,85804.7
2602,0,109665.8
2603,0,132358.8
2604,0,114779.9
2605,0,159588.4
2606,0,188580.8
2607,0,212446.9
2608,0,228861.4
2609,0,195839.9
2610,0,131960.9
2611,0,95487.6
2612,0,47444.6
2613,0,34146.7
2614,0,30891.6
2615,0,24050.3
2616,0,18296.1
2617,0,18817.9
2618,0,19742.5
2619,593.9,16113.9
2620,3097.1,15185.8
2621,3446.3,12357.4
2622,316.8,3714.3
2623,0,2316.2
2624,0,70204.7
2625,0,112055
2626,0,140510.4
2627,0,163842
2628,0,150604.7
2629,0,198491.1
2630,0,227987.1
2631,0,249603.9
2632,0,260647.4
2633,0,223758.5
2634,0,159854.3
2635,0,116485.1
2636,0,66547.9
2637,0,50065.8
2638,0,31487.6
2639,0,19433.9
2640,0,19483.1
2641,0,18548.2
2642,0,26044.8
2643,0,23764.5
2644,0,17784.8
2645,0,34866.4
2646,0,2726.6
2647,0,0
2648,0,54561.7
2649,0,113247.4
2650,0,159432.7
2651,0,182470.2
2652,0,161893.1
2653,0,203329.8
2654,0,226670.7
2655,0,246474.9
2656,0,258210.6
2657,0,225824.6
2658,0,166285
2659,0,128721.1
2660,0,74757
2661,0,55352.8
2662,0,37795.2
2663,0,21492.4
2664,0,21470.3
2665,0,22681.4
2666,0,21728.5
2667,941.1,18397.1
2668,4753.5,10942
2669,6733.9,12217.2
2670,478.3,0
2671,0,1607.1
2672,0,24021.6
2673,0,38784.6
2674,0,47355.5
2675,0,52064.8
2676,0,56559.9
2677,0,58872.5
2678,0,35803.4
2679,0,40479.7
2680,0,42378.3
2681,0,34766.4
2682,0,11810.2
2683,0,2209.3
2684,0,9599.2
2685,0,14509.1
2686,0,13100.5
2687,0,14664.9
2688,0,16889.7
2689,0,10500.9
2690,543.8,14356.7
2691,2364.9,13676
2692,4827.7,26152.7
2693,6757.6,22642.5
2694,7449.4,12633.2
2695,4794.1,19667.9
2696,3504.6,9618
2697,709.9,23068.6
2698,0,25473.4
2699,0,15050.2
2700,0,18522.2
2701,0,26147.9
2702,0,32307.7
2703,0,36810.9
2704,0,51610.4
2705,0,42428.9
2706,0,30391.5
2707,0,5632
2708,0,666.4
2709,0,306.4
2710,0,989.1
2711,17.4,2255.7
2712,242,5928.6
2713,875,7797
2714,1363.9,14311.1
2715,2139,6806.3
2716,2309.1,11303.2
2717,2719.1,6275.9
2718,689.5,302
2719,0,867.7
2720,0,42119.7
2721,0,80540
2722,0,99636.9
2723,0,118483.5
2724,0,105749.8
2725,0,146463.2
2726,0,171686.7
2727,0,192270.6
2728,0,201915.7
2729,0,165015
2730,0,102417.8
2731,0,74218.7
2732,0,36790.9
2733,0,23527.7
2734,0,24023.7
2735,0,15450.7
2736,0,24355.3
2737,0,18253.9
2738,0,29722.1
2739,0,25473.8
2740,0,16537.6
2741,0,11959.7
2742,0,67.3
2743,0,0
2744,0,44678.9
2745,0,73542.1
2746,0,92086.9
2747,0,124740.7
2748,0,124314.4
2749,0,167025.4
2750,0,193941.2
2751,0,213757.5
2752,0,217798.2
2753,0,174954.9
2754,0,115477.3
2755,0,91824.4
2756,0,51224.8
2757,0,37460.8
2758,0,30047.5
2759,0,19752.1
2760,0,17636.8
2761,0,38677.9
2762,0,28393.9
2763,0,24844
2764,152.1,19054.1
2765,826.8,11987.4
2766,35.8,1267.7
2767,0,0
2768,0,49326.4
2769,0,77708.9
2770,0,87589
2771,0,99423.7
2772,0,81966.7
2773,0,110713.9
2774,0,125188.2
2775,0,134883.2
2776,0,132644.2
2777,0,105008.6
2778,0,67505.7
2779,0,59574.7
2780,0,29589.3
2781,0,19575.3
