Hours,HPHtgLd_W
1962,13354.4
1963,12743.8
1964,11675.4
1965,9538.6
1966,8317.5
1967,4654.3
1968,1449.1
1969,837.6
1970,380.3
1971,380.3
1972,837.2
1973,4339.6
1974,14542.3
1975,15456
1976,14846.9
1977,13019.5
1978,11801.3
1979,9517.1
1980,8298.8
1981,7385.2
1982,6471.5
1983,7385.2
1984,8603.4
1985,11344.4
1986,13324.1
1987,12715
1988,11649
1989,9517.1
1990,8298.8
1991,4644.1
1992,1446.2
1993,836.2
1994,380
1995,379.9
1996,835.7
1997,4329.9
1998,14508.6
1999,15420.1
2000,14812.5
2001,12989.4
2002,11774
2003,9495.2
2004,8279.8
2005,7368.3
2006,6456.8
2007,7368.3
2008,8583.7
2009,11318.3
2010,13293.2
2011,12685.6
2012,11622.1
2013,9495.2
2014,8279.8
2015,4633.7
2016,1443.4
2017,834.7
2018,379.6
2019,379.6
2020,834.3
2021,4320
2022,14474.3
2023,15383.6
2024,14777.4
2025,12958.7
2026,11746.3
2027,9472.9
2028,8260.5
2029,7351.2
2030,6441.8
2031,7351.2
2032,8563.6
2033,11291.6
2034,13261.8
2035,12655.6
2036,11594.7
2037,9472.9
2038,8260.5
2039,4623.1
2040,1440.5
2041,833.2
2042,379.2
2043,379.2
2044,832.8
2045,4310
2046,14439.4
2047,15346.5
2048,14741.8
2049,12927.5
2050,11718.1
2051,9450.3
2052,8240.8
2053,7333.7
2054,6426.6
2055,7333.7
2056,8543.2
2057,11264.5
2058,13229.9
2059,12625.2
2060,11566.9
2061,9450.3
2062,8240.8
2063,4612.4
2064,1437.5
2065,831.7
2066,378.9
2067,378.8
2068,831.3
2069,4299.8
2070,14403.9
2071,15308.7
2072,14705.5
2073,12895.8
2074,11689.4
2075,9427.3
2076,8220.8
2077,7315.9
2078,6411.1
2079,7315.9
2080,8522.4
2081,11236.9
2082,13197.4
2083,12594.2
2084,11538.5
2085,9427.3
2086,8220.8
2087,4601.4
2088,1434.5
2089,830.2
2090,378.5
2091,378.5
2092,829.7
2093,4289.5
2094,14367.8
2095,15270.4
2096,14668.7
2097,12863.6
2098,11660.2
2099,9403.8
2100,8200.5
2101,7297.9
2102,6395.4
2103,7297.9
2104,8501.3
2105,11208.9
2106,13164.4
2107,12562.7
2108,11509.8
2109,9403.8
2110,8200.5
2111,4590.3
2112,1431.4
2113,828.7
2114,378.1
2115,378.1
2116,828.2
2117,4278.9
2118,14331.2
2119,15231.4
2120,14631.2
2121,12830.8
2122,11630.6
2123,9380.1
2124,8179.8
2125,7279.6
2126,6379.4
2127,7279.6
2128,8479.9
2129,11180.5
2130,13130.9
2131,12530.8
2132,11480.5
2133,9380.1
2134,8179.8
2135,4579
2136,1428.3
2137,827.1
2138,377.7
2139,377.7
2140,826.6
2141,4268.2
2142,14294
2143,15191.8
2144,14593.3
2145,12797.6
2146,11600.5
2147,9355.9
2148,8158.8
2149,7261
2150,6363.2
2151,7261
2152,8458.1
2153,11151.6
2154,13096.9
2155,12498.3
2156,11450.9
2157,9355.9
2158,8158.8
2159,4567.5
2160,1425.1
2161,825.5
2162,377.3
2163,377.3
2164,825
2165,4257.4
2166,14256.3
2167,15151.7
2168,14554.7
2169,12763.9
2170,11570
2171,9331.4
2172,8137.6
2173,7242.1
2174,6346.7
2175,7242.1
2176,8436
2177,11122.3
2178,13062.4
2179,12465.4
2180,11420.8
2181,9331.4
2182,8137.6
2183,4555.9
2184,1421.9
2185,823.9
2186,376.9
2187,376.9
2188,823.4
2189,4246.4
2190,14218
2191,15111
2192,14515.6
2193,12729.7
2194,11539.1
2195,9306.6
2196,8116
2197,7223
2198,6330
2199,7223
2200,8413.6
2201,11092.6
2202,13027.3
2203,12432
2204,11390.2
2205,9306.6
2206,8116
2207,4544.1
2208,1418.6
2209,822.2
2210,376.5
2211,376.4
2212,821.7
2213,4235.3
2214,14179.2
2215,15069.7
2216,14476
2217,12695
2218,11507.7
2219,9281.4
2220,8094.1
2221,7203.6
2222,6313.1
2223,7203.6
2224,8390.9
2225,11062.4
2226,12991.9
2227,12398.2
2228,11359.3
2229,9281.4
2230,8094.1
2231,4532.1
2232,1415.3
2233,820.5
2234,376
2235,376
2236,820
2237,4224
2238,14139.9
2239,15027.9
2240,14435.9
2241,12659.9
2242,11475.9
2243,9255.9
2244,8072
2245,7184
2246,6296
2247,7184
2248,8367.9
2249,11031.9
2250,12955.9
2251,12363.9
2252,11327.9
2253,9255.9
2254,8072
2255,4520
2256,1412
2257,818.9
2258,375.6
2259,375.6
2260,818.4
2261,4212.6
2262,14100.1
2263,14985.6
2264,14395.3
2265,12624.4
2266,11443.7
2267,9230.1
2268,8049.5
2269,7164.1
2270,6278.6
2271,7164.1
2272,8344.7
2273,11001
2274,12919.5
2275,12329.2
2276,11296.2
2277,9230.1
2278,8049.5
2279,4507.7
2280,1408.6
2281,817.2
2282,375.2
2283,375.2
2284,816.6
2285,4201
2286,14059.8
2287,14942.7
2288,14354.1
2289,12588.4
2290,11411.2
2291,9204
2292,8026.8
2293,7143.9
2294,6261
2295,7143.9
2296,8321.1
2297,10969.7
2298,12882.7
2299,12294.1
2300,11264
2301,9204
2302,8026.8
2303,4495.3
2304,1405.2
2305,815.4
2306,374.8
2307,374.7
2308,814.9
2309,4189.3
2310,14019.1
2311,14899.4
2312,14312.5
2313,12551.9
2314,11378.2
2315,9177.5
2316,8003.8
2317,7123.5
2318,6243.3
2319,7123.5
2320,8297.3
2321,10938.1
2322,12845.4
2323,12258.5
2324,11231.5
2325,9177.5
2326,8003.8
2327,4482.7
2328,1401.7
2329,813.7
2330,374.3
2331,374.3
2332,813.2
2333,4177.5
2334,13977.9
2335,14855.5
2336,14270.4
2337,12515.1
2338,11344.9
2339,9150.8
2340,7980.6
2341,7102.9
2342,6225.3
2343,7102.9
2344,8273.1
2345,10906.1
2346,12807.7
2347,12222.6
2348,11198.6
2349,9150.8
2350,7980.6
2351,4470
2352,1398.2
2353,811.9
2354,373.9
2355,373.9
2356,811.4
2357,4165.5
2358,13936.2
2359,14811.2
2360,14227.9
2361,12477.9
2362,11311.2
2363,9123.8
2364,7957.1
2365,7082.1
2366,6207.1
2367,7082.1
2368,8248.8
2369,10873.7
2370,12769.5
2371,12186.2
2372,11165.4
2373,9123.8
2374,7957.1
2375,4457.1
2376,1394.7
2377,810.1
2378,373.4
2379,373.4
2380,809.6
2381,4153.4
2382,13894.1
2383,14766.4
2384,14184.9
2385,12440.3
2386,11277.2
2387,9096.4
2388,7933.4
2389,7061.1
2390,6188.8
2391,7061.1
2392,8224.1
2393,10841
2394,12731
2395,12149.5
2396,11131.8
2397,9096.4
2398,7933.4
2399,4444.1
2400,1391.1
2401,808.3
2402,373
2403,373
2404,807.8
2405,4141.2
2406,13851.6
2407,14721.2
2408,14141.4
2409,12402.3
2410,11242.8
2411,9068.8
2412,7909.4
2413,7039.8
2414,6170.2
2415,7039.8
2416,8199.2
2417,10808
2418,12692.1
2419,12112.4
2420,11097.9
2421,9068.8
2422,7909.4
2423,4431
2424,1387.5
2425,806.5
2426,372.5
2427,372.5
2428,806
2429,4128.8
2430,13808.6
2431,14675.5
2432,14097.6
2433,12363.9
2434,11208.1
2435,9041
2436,7885.2
2437,7018.3
2438,6151.5
2439,7018.3
2440,8174.1
2441,10774.7
2442,12652.8
2443,12074.9
2444,11063.6
2445,9041
2446,7885.2
2447,4417.8
2448,1383.8
2449,804.7
2450,372.1
2451,372.1
2452,804.1
2453,4116.4
2454,13765.3
2455,14629.4
2456,14053.3
2457,12325.2
2458,11173.1
2459,9012.9
2460,7860.7
2461,6996.7
2462,6132.6
2463,6996.7
2464,8148.8
2465,10741
2466,12613.2
2467,12037.1
2468,11029
2469,9012.9
2470,7860.7
2471,4404.4
2472,1380.1
2473,802.8
2474,371.6
2475,371.6
2476,802.3
2477,4103.8
2478,13721.6
2479,14582.9
2480,14008.7
2481,12286.1
2482,11137.7
2483,8984.5
2484,7836.1
2485,6974.8
2486,6113.5
2487,6974.8
2488,8123.2
2489,10707.1
2490,12573.2
2491,11999
2492,10994.2
2493,8984.5
2494,7836.1
2495,4390.9
2496,1376.4
2497,800.9
2498,371.1
2499,371.1
2500,800.4
2501,4091.2
2502,13677.5
2503,14536
2504,13963.7
2505,12246.7
2506,11102.1
2507,8955.9
2508,7811.2
2509,6952.8
2510,6094.3
2511,6952.8
2512,8097.4
2513,10672.8
2514,12532.9
2515,11960.5
2516,10959
2517,8955.9
2518,7811.2
2519,4377.3
2520,1372.6
2521,799
2522,370.7
2523,370.6
2524,798.5
2525,4078.4
2526,13633
2527,14488.7
2528,13918.3
2529,12207
2530,11066.1
2531,8927
2532,7786.2
2533,6930.5
2534,6074.9
2535,6930.5
2536,8071.4
2537,10638.3
2538,12492.2
2539,11921.8
2540,10923.5
2541,8927
2542,7786.2
2543,4363.6
2544,1368.9
2545,797.1
2546,370.2
2547,370.2
2548,796.6
2549,4065.5
2550,13588.2
2551,14441
2552,13872.5
2553,12166.9
2554,11029.9
2555,8897.9
2556,7760.9
2557,6908.1
2558,6055.3
2559,6908.1
2560,8045.2
2561,10603.5
2562,12451.2
2563,11882.7
2564,10887.8
2565,8897.9
2566,7760.9
2567,4349.8
2568,1365
2569,795.2
2570,369.7
2571,369.7
2572,794.7
2573,4052.6
2574,13543.1
2575,14393
2576,13826.4
2577,12126.6
2578,10993.4
2579,8868.7
2580,7735.5
2581,6885.6
2582,6035.7
2583,6885.6
2584,8018.8
2585,10568.5
2586,12409.9
2587,11843.3
2588,10851.8
2589,8868.7
2590,7735.5
2591,4335.9
2592,1361.2
2593,793.3
2594,369.2
2595,369.2
2596,792.7
2597,4039.5
2598,13497.6
2599,14344.6
2600,13780
2601,12086
2602,10956.6
2603,8839.2
2604,7709.8
2605,6862.8
2606,6015.8
2607,6862.8
2608,7992.2
2609,10533.1
2610,12368.3
2611,11803.6
2612,10815.5
2613,8839.2
2614,7709.8
2615,4321.8
2616,1357.3
2617,791.4
2618,368.7
2619,368.7
2620,790.8
2621,4026.4
2622,13451.9
2623,14296
2624,13733.2
2625,12045.1
2626,10919.6
2627,8809.5
2628,7684
2629,6839.9
2630,5995.9
2631,6839.9
2632,7965.4
2633,10497.6
2634,12326.4
2635,11763.7
2636,10779
2637,8809.5
2638,7684
2639,4307.7
2640,1353.4
2641,789.4
2642,368.2
2643,368.2
2644,788.8
2645,4013.1
2646,13405.8
2647,14247
2648,13686.2
2649,12003.9
2650,10882.4
2651,8779.6
2652,7658.1
2653,6816.9
2654,5975.8
2655,6816.9
2656,7938.4
2657,10461.8
2658,12284.3
2659,11723.5
2660,10742.2
2661,8779.6
2662,7658.1
2663,4293.5
2664,1349.5
2665,787.4
2666,367.8
2667,367.7
2668,786.9
2669,3999.8
2670,13359.5
2671,14197.7
2672,13638.9
2673,11962.5
2674,10844.9
2675,8749.5
2676,7631.9
2677,6793.7
2678,5955.6
2679,6793.7
2680,7911.3
2681,10425.9
2682,12241.9
2683,11683.1
2684,10705.2
2685,8749.5
2686,7631.9
2687,4279.2
2688,1345.6
2689,785.5
2690,367.3
2691,367.2
2692,784.9
2693,3986.4
2694,13312.9
2695,14148.1
2696,13591.3
2697,11920.9
2698,10807.3
2699,8719.3
2700,7605.7
2701,6770.4
2702,5935.2
2703,6770.4
2704,7884.1
2705,10389.7
2706,12199.3
2707,11642.5
2708,10668.1
2709,8719.3
2710,7605.7
2711,4264.8
2712,1341.6
2713,783.5
2714,366.8
2715,366.7
2716,782.9
2717,3973
2718,13266
2719,14098.2
2720,13543.4
2721,11879
2722,10769.4
2723,8688.9
2724,7579.2
2725,6747
2726,5914.8
2727,6747
2728,7856.6
2729,10353.3
2730,12156.4
2731,11601.6
2732,10630.7
2733,8688.9
2734,7579.2
2735,4250.4
2736,1337.6
2737,781.5
2738,366.3
2739,366.2
2740,780.9
2741,3959.5
2742,13218.9
2743,14048.1
2744,13495.3
2745,11836.9
2746,10731.3
2747,8658.3
2748,7552.7
2749,6723.5
2750,5894.3
2751,6723.5
2752,7829.1
2753,10316.7
2754,12113.3
2755,11560.5
2756,10593.1
2757,8658.3
2758,7552.7
2759,4235.8
2760,1333.6
2761,779.4
2762,365.8
2763,365.7
2764,778.9
2765,3945.9
2766,13171.6
2767,13997.8
2768,13447
2769,11794.6
2770,10693
2771,8627.6
2772,7526
2773,6699.8
2774,5873.6
2775,6699.8
2776,7801.4
2777,10280
2778,12070
2779,11519.2
2780,10555.4
2781,8627.6
2782,7526
2783,4221.2
2784,1329.6
2785,777.4
2786,365.3
2787,365.2
2788,776.8
2789,3932.2
2790,13124.1
2791,13947.2
2792,13398.5
2793,11752.2
2794,10654.6
2795,8596.7
2796,7499.2
2797,6676
2798,5852.9
2799,6676
2800,7773.6
2801,10243
2802,12026.5
2803,11477.8
2804,10517.4
2805,8596.7
2806,7499.2
2807,4206.6
2808,1325.5
2809,775.4
2810,364.7
2811,364.7
2812,774.8
2813,3918.5
2814,13076.4
2815,13896.5
2816,13349.7
2817,11709.5
2818,10616
2819,8565.8
2820,7472.3
2821,6652.2
2822,5832.1
2823,6652.2
2824,7745.7
2825,10206
2826,11982.9
2827,11436.1
2828,10479.3
2829,8565.8
2830,7472.3
2831,4191.9
2832,1321.5
2833,773.4
2834,364.2
2835,364.2
2836,772.8
2837,3904.7
2838,13028.4
2839,13845.5
2840,13300.8
2841,11666.7
2842,10577.3
2843,8534.7
2844,7445.3
2845,6628.2
2846,5811.2
2847,6628.2
2848,7717.6
2849,10168.8
2850,11939
2851,11394.3
2852,10441.1
2853,8534.7
2854,7445.3
2855,4177.1
2856,1317.4
2857,771.3
2858,363.7
2859,363.7
2860,770.7
2861,3890.9
2862,12980.4
2863,13794.4
2864,13251.7
2865,11623.7
2866,10538.4
2867,8503.5
2868,7418.2
2869,6604.2
2870,5790.2
2871,6604.2
2872,7689.5
2873,10131.4
2874,11895.1
2875,11352.4
2876,10402.8
2877,8503.5
2878,7418.2
2879,4162.2
2880,1313.3
2881,769.3
2882,363.2
2883,363.2
2884,768.7
2885,3877.1
2886,12932.1
2887,13743
2888,13202.4
2889,11580.6
2890,10499.4
2891,8472.2
2892,7391
2893,6580.1
2894,5769.2
2895,6580.1
2896,7661.3
2897,10094
2898,11850.9
2899,11310.3
2900,10364.3
2901,8472.2
2902,7391
2903,4147.4
2904,1309.2
2905,767.2
2906,362.7
2907,362.7
2908,766.6
2909,3863.2
2910,12883.8
2911,13691.6
2912,13153
2913,11537.4
2914,10460.3
2915,8440.8
2916,7363.7
2917,6555.9
2918,5748.1
2919,6555.9
2920,7633
2921,10056.4
2922,11806.7
2923,11268.1
2924,10325.7
2925,8440.8
2926,7363.7
2927,4132.4
2928,1305.1
2929,765.1
2930,362.2
2931,362.2
2932,764.6
2933,3849.3
2934,12835.3
2935,13640
2936,13103.5
2937,11494.1
2938,10421.1
2939,8409.3
2940,7336.4
2941,6531.6
2942,5726.9
2943,6531.6
2944,7604.6
2945,10018.8
2946,11762.3
2947,11225.8
2948,10287
2949,8409.3
2950,7336.4
2951,4117.5
2952,1301
2953,763.1
2954,361.7
2955,361.6
2956,762.5
2957,3835.3
2958,12786.7
2959,13588.3
2960,13053.9
2961,11450.6
2962,10381.8
2963,8377.8
2964,7309
2965,6507.3
2966,5705.7
2967,6507.3
2968,7576.2
2969,9981
2970,11717.8
2971,11183.4
2972,10248.2
2973,8377.8
2974,7309
2975,4102.5
2976,1296.8
2977,761
2978,361.1
2979,361.1
2980,760.4
2981,3821.3
2982,12738
2983,13536.5
2984,13004.1
2985,11407.1
2986,10342.4
2987,8346.2
2988,7281.5
2989,6483
2990,5684.5
2991,6483
2992,7547.7
2993,9943.2
2994,11673.3
2995,11141
2996,10209.4
2997,8346.2
2998,7281.5
2999,4087.5
3000,1292.7
3001,758.9
3002,360.6
3003,360.6
3004,758.3
3005,3807.3
3006,12689.2
3007,13484.6
3008,12954.3
3009,11363.5
3010,10303
3011,8314.5
3012,7254
3013,6458.6
3014,5663.2
3015,6458.6
3016,7519.1
3017,9905.3
3018,11628.7
3019,11098.4
3020,10170.4
3021,8314.5
3022,7254
3023,4072.4
3024,1288.5
3025,756.9
3026,360.1
3027,360.1
3028,756.3
3029,3793.3
3030,12640.3
3031,13432.6
3032,12904.4
3033,11319.9
3034,10263.5
3035,8282.8
3036,7226.4
3037,6434.2
3038,5641.9
3039,6434.2
3040,7490.5
3041,9867.4
3042,11584
3043,11055.8
3044,10131.5
3045,8282.8
3046,7226.4
3047,4057.3
3048,1284.4
3049,754.8
3050,359.6
3051,359.6
3052,754.2
3053,3779.2
3054,12591.4
3055,13380.6
3056,12854.5
3057,11276.2
3058,10224
3059,8251.1
3060,7198.9
3061,6409.7
3062,5620.6
3063,6409.7
3064,7461.9
3065,9829.4
3066,11539.2
3067,11013.1
3068,10092.4
3069,8251.1
3070,7198.9
3071,4042.3
3072,1280.2
3073,752.7
3074,359.1
3075,359
3076,752.1
3077,3765.2
3078,12542.5
3079,13328.5
3080,12804.5
3081,11232.4
3082,10184.4
3083,8219.3
3084,7171.3
3085,6385.2
3086,5599.2
3087,6385.2
3088,7433.3
3089,9791.4
3090,11494.4
3091,10970.4
3092,10053.4
3093,8219.3
3094,7171.3
3095,4027.2
3096,1276
3097,750.6
3098,358.5
3099,358.5
3100,750
3101,3751.1
3102,12493.5
3103,13276.4
3104,12754.5
3105,11188.7
3106,10144.8
3107,8187.5
3108,7143.7
3109,6360.8
3110,5577.9
3111,6360.8
3112,7404.6
3113,9753.4
3114,11449.6
3115,10927.7
3116,10014.3
3117,8187.5
3118,7143.7
3119,4012
3120,1271.9
3121,748.5
3122,358
3123,358
3124,747.9
3125,3737
3126,12444.5
3127,13224.3
3128,12704.5
3129,11144.9
3130,10105.2
3131,8155.8
3132,7116.1
3133,6336.3
3134,5556.5
3135,6336.3
3136,7376
3137,9715.3
3138,11404.8
3139,10885
3140,9975.2
3141,8155.8
3142,7116.1
3143,3996.9
3144,1267.7
3145,746.4
3146,357.5
3147,357.5
3148,745.8
3149,3723
3150,12395.6
3151,13172.2
3152,12654.4
3153,11101.1
3154,10065.6
3155,8124
3156,7088.4
3157,6311.8
3158,5535.1
3159,6311.8
3160,7347.3
3161,9677.3
3162,11360
3163,10842.3
3164,9936.2
3165,8124
3166,7088.4
3167,3981.8
3168,1263.5
3169,744.4
3170,357
3171,357
3172,743.8
3173,3708.9
3174,12346.6
3175,13120.1
3176,12604.4
3177,11057.4
3178,10026
3179,8092.2
3180,7060.8
3181,6287.3
3182,5513.8
3183,6287.3
3184,7318.7
3185,9639.3
3186,11315.2
3187,10799.6
3188,9897.1
3189,8092.2
3190,7060.8
3191,3966.7
3192,1259.4
3193,742.3
3194,356.5
3195,356.4
3196,741.7
3197,3694.9
3198,12297.7
3199,13068.1
3200,12554.5
3201,11013.7
3202,9986.5
3203,8060.5
3204,7033.3
3205,6262.8
3206,5492.4
3207,6262.8
3208,7290.1
3209,9601.3
3210,11270.5
3211,10756.9
3212,9858.1
3213,8060.5
3214,7033.3
3215,3951.6
3216,1255.2
3217,740.2
3218,355.9
3219,355.9
3220,739.6
3221,3680.8
3222,12248.8
3223,13016.1
3224,12504.6
3225,10970
3226,9947
3227,8028.7
3228,7005.7
3229,6238.4
3230,5471.1
3231,6238.4
3232,7261.5
3233,9563.3
3234,11225.8
3235,10714.2
3236,9819.1
3237,8028.7
3238,7005.7
3239,3936.6
3240,1251.1
3241,738.1
3242,355.4
3243,355.4
3244,737.5
3245,3666.8
3246,12200
3247,12964.2
3248,12454.7
3249,10926.4
3250,9907.5
3251,7997.1
3252,6978.2
3253,6214
3254,5449.8
3255,6214
3256,7232.9
3257,9525.4
3258,11181.1
3259,10671.7
3260,9780.1
3261,7997.1
3262,6978.2
3263,3921.5
3264,1246.9
3265,736
3266,354.9
3267,354.9
3268,735.4
3269,3652.8
3270,12151.3
3271,12912.3
3272,12405
3273,10882.8
3274,9868.1
3275,7965.4
3276,6950.7
3277,6189.6
3278,5428.6
3279,6189.6
3280,7204.4
3281,9487.6
3282,11136.5
3283,10629.2
3284,9741.3
3285,7965.4
3286,6950.7
3287,3906.5
3288,1242.8
3289,734
3290,354.4
3291,354.4
3292,733.4
3293,3638.8
3294,12102.6
3295,12860.6
3296,12355.3
3297,10839.4
3298,9828.8
3299,7933.9
3300,6923.3
3301,6165.3
3302,5407.4
3303,6165.3
3304,7175.9
3305,9449.8
3306,11092
3307,10586.7
3308,9702.4
3309,7933.9
3310,6923.3
3311,3891.5
3312,1238.6
3313,731.9
3314,353.9
3315,353.9
3316,731.3
3317,3624.9
3318,12054.1
3319,12809
3320,12305.7
3321,10796
3322,9789.5
3323,7902.4
3324,6895.9
3325,6141.1
3326,5386.2
3327,6141.1
3328,7147.5
3329,9412.1
3330,11047.6
3331,10544.4
3332,9663.7
3333,7902.4
3334,6895.9
3335,3876.5
3336,1234.5
3337,729.8
3338,353.4
3339,353.3
3340,729.3
3341,3611
3342,12005.7
3343,12757.5
3344,12256.3
3345,10752.7
3346,9750.4
3347,7871
3348,6868.6
3349,6116.8
3350,5365.1
3351,6116.8
3352,7119.2
3353,9374.5
3354,11003.3
3355,10502.1
3356,9625.1
3357,7871
3358,6868.6
3359,3861.5
3360,1230.4
3361,727.8
3362,352.8
3363,352.8
3364,727.2
3365,3597.1
3366,11957.4
3367,12706.1
3368,12207
3369,10709.6
3370,9711.4
3371,7839.6
3372,6841.4
3373,6092.7
3374,5344
3375,6092.7
3376,7091
3377,9337
3378,10959.2
3379,10460
3380,9586.6
3381,7839.6
3382,6841.4
3383,3846.7
3384,1226.3
3385,725.7
3386,352.3
3387,352.3
3388,725.1
3389,3583.3
3390,11909.3
3391,12654.9
3392,12157.8
3393,10666.6
3394,9672.4
3395,7808.4
3396,6814.3
3397,6068.6
3398,5323
3399,6068.6
3400,7062.8
3401,9299.6
3402,10915.1
3403,10418
3404,9548.2
3405,7808.4
3406,6814.3
3407,3831.8
3408,1222.2
3409,723.7
3410,351.8
3411,351.8
3412,723.1
3413,3569.5
3414,11861.3
3415,12603.9
3416,12108.8
3417,10623.7
3418,9633.7
3419,7777.3
3420,6787.2
3421,6044.7
3422,5302.1
3423,6044.7
3424,7034.7
3425,9262.4
3426,10871.2
3427,10376.2
3428,9509.9
3429,7777.3
3430,6787.2
3431,3817
3432,1218.1
3433,721.7
3434,351.3
3435,351.3
3436,721.1
3437,3555.8
3438,11813.5
3439,12553
3440,12060
3441,10581
3442,9595
3443,7746.3
3444,6760.3
3445,6020.8
3446,5281.3
3447,6020.8
3448,7006.8
3449,9225.3
3450,10827.5
3451,10334.5
3452,9471.8
3453,7746.3
3454,6760.3
3455,3802.3
3456,1214
3457,719.6
3458,350.8
3459,350.8
3460,719
3461,3542.1
3462,11765.9
3463,12502.4
3464,12011.4
3465,10538.5
3466,9556.5
3467,7715.4
3468,6733.4
3469,5997
3470,5260.5
3471,5997
3472,6978.9
3473,9188.3
3474,10784
3475,10293
3476,9433.8
3477,7715.4
3478,6733.4
3479,3787.6
3480,1210
3481,717.6
3482,350.3
3483,350.3
3484,717
3485,3528.5
3486,11718.5
3487,12452
3488,11963
3489,10496.1
3490,9518.2
3491,7684.6
3492,6706.7
3493,5973.3
3494,5239.8
3495,5973.3
3496,6951.2
3497,9151.5
3498,10740.6
3499,10251.7
3500,9396
3501,7684.6
3502,6706.7
3503,3773
3504,1205.9
3505,715.6
3506,349.8
3507,349.8
3508,715
3509,3514.9
3510,11671.4
3511,12401.8
3512,11914.8
3513,10454
3514,9480.1
3515,7654
3516,6680.1
3517,5949.7
3518,5219.3
3519,5949.7
3520,6923.6
3521,9114.9
3522,10697.5
3523,10210.5
3524,9358.3
3525,7654
3526,6680.1
3527,3758.4
3528,1201.9
3529,713.6
3530,349.3
3531,349.3
3532,713
3533,3501.5
3534,11624.4
3535,12351.8
3536,11866.9
3537,10412
3538,9442.1
3539,7623.6
3540,6653.6
3541,5926.2
3542,5198.8
3543,5926.2
3544,6896.1
3545,9078.4
3546,10654.5
3547,10169.6
3548,9320.9
3549,7623.6
3550,6653.6
3551,3743.9
3552,1197.9
3553,711.6
3554,348.8
3555,348.8
3556,711
3557,3488.1
3558,11577.7
3559,12302.2
3560,11819.2
3561,10370.3
3562,9404.4
3563,7593.3
3564,6627.3
3565,5902.9
3566,5178.4
3567,5902.9
3568,6868.8
3569,9042.2
3570,10611.8
3571,10128.8
3572,9283.6
3573,7593.3
3574,6627.3
3575,3729.5
3576,1193.9
3577,709.6
3578,348.3
3579,348.3
3580,709.1
3581,3474.7
3582,11531.3
3583,12252.8
3584,11771.8
3585,10328.8
3586,9366.8
3587,7563.1
3588,6601.1
3589,5879.7
3590,5158.2
3591,5879.7
3592,6841.6
3593,9006.1
3594,10569.3
3595,10088.3
3596,9246.6
3597,7563.1
3598,6601.1
3599,3715.2
3600,1190
3601,707.7
3602,347.8
3603,347.8
3604,707.1
3605,3461.5
3606,11485.1
3607,12203.7
3608,11724.7
3609,10287.6
3610,9329.5
3611,7533.2
3612,6575.1
3613,5856.6
3614,5138
3615,5856.6
3616,6814.6
3617,8970.3
3618,10527.1
3619,10048.1
3620,9209.8
3621,7533.2
3622,6575.1
3623,3701
3624,1186.1
3625,705.7
3626,347.3
3627,347.3
3628,705.1
3629,3448.3
3630,11439.3
3631,12154.9
3632,11677.8
3633,10246.6
3634,9292.4
3635,7503.4
3636,6549.3
3637,5833.6
3638,5118
3639,5833.6
3640,6787.8
3641,8934.6
3642,10485.1
3643,10008.1
3644,9173.2
3645,7503.4
3646,6549.3
3647,3686.8
3648,1182.2
3649,703.8
3650,346.8
3651,346.8
3652,703.2
3653,3435.2
3654,11393.7
3655,12106.4
3656,11631.3
3657,10205.9
3658,9255.6
3659,7473.8
3660,6523.6
3661,5810.9
3662,5098.2
3663,5810.9
3664,6761.1
3665,8899.3
3666,10443.4
3667,9968.3
3668,9136.8
3669,7473.8
3670,6523.6
3671,3672.7
3672,1178.3
3673,701.8
3674,346.4
3675,346.3
3676,701.3
3677,3422.2
3678,11348.5
3679,12058.3
3680,11585.1
3681,10165.4
3682,9219
3683,7444.5
3684,6498.1
3685,5788.2
3686,5078.4
3687,5788.2
3688,6734.7
3689,8864.1
3690,10402
3691,9928.8
3692,9100.7
3693,7444.5
3694,6498.1
3695,3658.8
3696,1174.4
3697,699.9
3698,345.9
3699,345.9
3700,699.4
3701,3409.3
3702,11303.6
3703,12010.5
3704,11539.2
3705,10125.3
3706,9182.7
3707,7415.3
3708,6472.7
3709,5765.8
3710,5058.8
3711,5765.8
3712,6708.4
3713,8829.2
3714,10361
3715,9889.7
3716,9064.9
3717,7415.3
3718,6472.7
3719,3644.9
3720,1170.6
3721,698
3722,345.4
3723,345.4
3724,697.5
3725,3396.5
3726,11259
3727,11963.1
3728,11493.7
3729,10085.5
3730,9146.7
3731,7386.4
3732,6447.6
3733,5743.5
3734,5039.4
3735,5743.5
3736,6682.3
3737,8794.6
3738,10320.2
3739,9850.8
3740,9029.3
3741,7386.4
3742,6447.6
3743,3631.2
3744,1166.8
3745,696.1
3746,344.9
3747,344.9
3748,695.6
3749,3383.8
3750,11214.8
3751,11916
3752,11448.5
3753,10046
3754,9110.9
3755,7357.7
3756,6422.7
3757,5721.4
3758,5020.1
3759,5721.4
3760,6656.4
3761,8760.3
3762,10279.7
3763,9812.2
3764,8994
3765,7357.7
3766,6422.7
3767,3617.5
3768,1163
3769,694.2
3770,344.5
3771,344.5
3772,693.7
3773,3371.2
3774,11170.9
3775,11869.4
3776,11403.7
3777,10006.8
3778,9075.5
3779,7329.3
3780,6397.9
3781,5699.5
3782,5001
3783,5699.5
3784,6630.8
3785,8726.2
3786,10239.6
3787,9773.9
3788,8959
3789,7329.3
3790,6397.9
3791,3604
3792,1159.3
3793,692.4
3794,344
