x,y
44.17426491934748,57.29166666666667
49.07389737902122,57.29166666666667
53.97352983869496,57.29166666666667
58.8731622983687,57.29166666666667
63.77279475804244,57.29166666666667
68.67242721771618,57.29166666666667
98.69155463550626,57.29166666666667
103.41716587805298,57.29166666666667
108.1427771205997,57.29166666666667
112.86838836314642,57.29166666666667
117.59399960569314,57.29166666666667
122.31961084823986,57.29166666666667
127.04522209078658,57.29166666666667
131.77083333333331,57.29166666666667
37.5,62.50000000000001
42.72640721907974,62.50000000000001
47.95281443815948,62.50000000000001
53.17922165723922,62.50000000000001
58.40562887631896,62.50000000000001
63.632036095398696,62.50000000000001
68.85844331447844,62.50000000000001
98.87757073226852,62.50000000000001
103.44495772406829,62.50000000000001
108.01234471586805,62.50000000000001
112.57973170766782,62.50000000000001
117.14711869946758,62.50000000000001
121.71450569126735,62.50000000000001
126.28189268306711,62.50000000000001
130.8492796748669,62.50000000000001
135.41666666666666,62.50000000000001
40.62500000000001,67.70833333333334
45.361576568540116,67.70833333333334
50.09815313708023,67.70833333333334
54.83472970562035,67.70833333333334
59.57130627416046,67.70833333333334
64.30788284270058,67.70833333333334
69.0444594112407,67.70833333333334
99.0635868290308,67.70833333333334
104.06345097540195,67.70833333333334
109.0633151217731,67.70833333333334
114.06317926814425,67.70833333333334
119.0630434145154,67.70833333333334
124.06290756088656,67.70833333333334
129.0627717072577,67.70833333333334
134.06263585362885,67.70833333333334
139.0625,67.70833333333334
43.75,72.91666666666667
48.46230158730159,72.91666666666667
53.17460317460318,72.91666666666667
57.886904761904766,72.91666666666667
62.599206349206355,72.91666666666667
67.31150793650794,72.91666666666667
72.02380952380952,72.91666666666667
76.7361111111111,72.91666666666667
81.44841269841268,72.91666666666667
86.16071428571426,72.91666666666667
90.87301587301585,72.91666666666667
95.58531746031743,72.91666666666667
100.29761904761901,72.91666666666667
105.00992063492059,72.91666666666667
109.72222222222217,72.91666666666667
114.43452380952375,72.91666666666667
119.14682539682534,72.91666666666667
123.85912698412692,72.91666666666667
128.5714285714285,72.91666666666667
133.2837301587301,72.91666666666667
137.9960317460317,72.91666666666667
142.7083333333333,72.91666666666667
46.87500000000001,78.12500000000001
51.39678030303031,78.12500000000001
55.918560606060616,78.12500000000001
60.44034090909092,78.12500000000001
64.96212121212122,78.12500000000001
69.48390151515152,78.12500000000001
74.00568181818181,78.12500000000001
78.52746212121211,78.12500000000001
83.04924242424241,78.12500000000001
87.5710227272727,78.12500000000001
92.092803030303,78.12500000000001
96.6145833333333,78.12500000000001
101.1363636363636,78.12500000000001
105.6581439393939,78.12500000000001
110.17992424242419,78.12500000000001
114.70170454545449,78.12500000000001
119.22348484848479,78.12500000000001
123.74526515151508,78.12500000000001
128.26704545454538,78.12500000000001
132.7888257575757,78.12500000000001
137.310606060606,78.12500000000001
141.83238636363632,78.12500000000001
146.35416666666663,78.12500000000001
50.00000000000001,83.33333333333334
54.545454545454554,83.33333333333334
59.0909090909091,83.33333333333334
63.63636363636365,83.33333333333334
68.18181818181819,83.33333333333334
72.72727272727273,83.33333333333334
77.27272727272728,83.33333333333334
81.81818181818183,83.33333333333334
86.36363636363637,83.33333333333334
90.90909090909092,83.33333333333334
95.45454545454547,83.33333333333334
100.00000000000001,83.33333333333334
104.54545454545456,83.33333333333334
109.09090909090911,83.33333333333334
113.63636363636365,83.33333333333334
118.1818181818182,83.33333333333334
122.72727272727275,83.33333333333334
127.2727272727273,83.33333333333334
131.81818181818184,83.33333333333334
136.36363636363637,83.33333333333334
140.9090909090909,83.33333333333334
145.45454545454544,83.33333333333334
149.99999999999997,83.33333333333334
